age,campaign,contact,day_of_week,decision,default,duration,education,emp.var.rate,housing,job,loan,marital,month,pdays,poutcome,previous
0,24,telephone,(null),1,unknown,4680,high.school,0,unknown,entrepreneur,unknown,single,may,202,success,6
1,24,telephone,(null),1,unknown,4680,high.school,0,unknown,entrepreneur,unknown,single,may,202,success,6
0,23,telephone,(null),1,unknown,4672,university.degree,0,unknown,entrepreneur,unknown,single,nov,193,success,5
1,23,telephone,(null),1,unknown,4672,university.degree,0,unknown,entrepreneur,unknown,single,nov,193,success,5
0,22,telephone,fri,1,unknown,4579,professional.course,-1,unknown,blue-collar,unknown,married,oct,192,nonexistent,4
1,22,telephone,fri,1,unknown,4579,professional.course,-1,unknown,blue-collar,unknown,married,oct,192,nonexistent,4
0,23,telephone,(null),1,unknown,4594,basic.9y,0,unknown,entrepreneur,unknown,single,nov,193,success,5
1,23,telephone,(null),1,unknown,4594,basic.9y,0,unknown,entrepreneur,unknown,single,nov,193,success,5
0,24,telephone,(null),0,unknown,4680,university.degree,0,unknown,retired,unknown,single,may,194,success,6
1,24,telephone,(null),0,unknown,4680,university.degree,0,unknown,retired,unknown,single,may,194,success,6
0,23,telephone,fri,0,unknown,4586,professional.course,-1,unknown,management,unknown,married,apr,192,nonexistent,4
1,23,telephone,fri,0,unknown,4586,professional.course,-1,unknown,management,unknown,married,apr,192,nonexistent,4
0,20,cellular,tue,0,no,4407,basic.6y,-3,no,services,no,divorced,mar,189,failure,1
1,20,cellular,tue,0,no,4407,basic.6y,-3,no,services,no,divorced,mar,189,failure,1
0,20,cellular,mon,0,no,4455,basic.4y,-3,no,housemaid,no,divorced,jul,196,failure,0
1,20,cellular,mon,0,no,4455,basic.4y,-3,no,housemaid,no,divorced,jul,196,failure,0
0,20,cellular,tue,0,no,4383,basic.6y,-3,no,housemaid,no,divorced,jan,196,failure,0
1,20,cellular,tue,0,no,4383,basic.6y,-3,no,housemaid,no,divorced,jan,196,failure,0
0,20,cellular,tue,1,no,4391,basic.6y,-3,no,housemaid,no,divorced,aug,189,failure,1
1,20,cellular,tue,1,no,4391,basic.6y,-3,no,housemaid,no,divorced,aug,189,failure,1
0,20,cellular,tue,1,no,4391,illiterate,-3,no,admin.,no,divorced,aug,189,failure,1
1,20,cellular,tue,1,no,4391,illiterate,-3,no,admin.,no,divorced,aug,189,failure,1
0,22,telephone,fri,0,unknown,4501,illiterate,-1,unknown,management,unknown,married,apr,192,nonexistent,4
1,22,telephone,fri,0,unknown,4501,illiterate,-1,unknown,management,unknown,married,apr,192,nonexistent,4
0,21,cellular,wed,0,no,4399,professional.course,-2,no,management,no,married,feb,190,nonexistent,2
1,21,cellular,wed,0,no,4399,professional.course,-2,no,management,no,married,feb,190,nonexistent,2
0,14,cellular,tue,0,no,4548,basic.6y,-3,no,self-employed,no,divorced,jul,196,failure,0
1,14,cellular,tue,0,no,4548,basic.6y,-3,no,self-employed,no,divorced,jul,196,failure,0
0,14,cellular,tue,1,no,4626,illiterate,-3,no,services,no,divorced,feb,200,failure,1
1,14,cellular,tue,1,no,4626,illiterate,-3,no,services,no,divorced,feb,200,failure,1
0,15,cellular,wed,0,no,4634,professional.course,-2,no,services,no,married,aug,192,nonexistent,2
1,15,cellular,wed,0,no,4634,professional.course,-2,no,services,no,married,aug,192,nonexistent,2
0,16,telephone,fri,1,unknown,4657,basic.9y,-1,unknown,student,unknown,married,oct,192,nonexistent,4
1,16,telephone,fri,1,unknown,4657,basic.9y,-1,unknown,student,unknown,married,oct,192,nonexistent,4
0,15,cellular,wed,0,no,4563,basic.9y,-2,no,entrepreneur,no,married,sep,198,nonexistent,2
1,15,cellular,wed,0,no,4563,basic.9y,-2,no,entrepreneur,no,married,sep,198,nonexistent,2
0,18,telephone,(null),0,unknown,4680,professional.course,0,unknown,entrepreneur,unknown,single,may,202,success,6
1,18,telephone,(null),0,unknown,4680,professional.course,0,unknown,entrepreneur,unknown,single,may,202,success,6
0,18,telephone,(null),1,unknown,4602,professional.course,0,unknown,management,unknown,single,may,194,success,6
1,18,telephone,(null),1,unknown,4602,professional.course,0,unknown,management,unknown,single,may,194,success,6
0,14,cellular,mon,0,no,4455,illiterate,-3,no,self-employed,no,divorced,jan,196,failure,0
1,14,cellular,mon,0,no,4455,illiterate,-3,no,self-employed,no,divorced,jan,196,failure,0
0,14,cellular,tue,1,no,4470,basic.6y,-3,no,services,no,divorced,feb,197,failure,1
1,14,cellular,tue,1,no,4470,basic.6y,-3,no,services,no,divorced,feb,197,failure,1
0,15,cellular,wed,1,no,4422,basic.9y,-2,no,services,no,married,apr,190,nonexistent,2
1,15,cellular,wed,1,no,4422,basic.9y,-2,no,services,no,married,apr,190,nonexistent,2
0,15,cellular,wed,1,no,4438,basic.9y,-2,no,entrepreneur,no,married,mar,198,nonexistent,2
1,15,cellular,wed,1,no,4438,basic.9y,-2,no,entrepreneur,no,married,mar,198,nonexistent,2
0,15,cellular,wed,0,no,4399,basic.9y,-2,no,management,no,married,aug,190,nonexistent,2
1,15,cellular,wed,0,no,4399,basic.9y,-2,no,management,no,married,aug,190,nonexistent,2
0,5,cellular,wed,1,no,4953,basic.9y,-2,no,student,no,married,sep,214,nonexistent,2
1,5,cellular,wed,1,no,4953,basic.9y,-2,no,student,no,married,sep,214,nonexistent,2
0,8,cellular,mon,0,no,4845,basic.4y,-3,no,technician,no,divorced,jul,212,failure,0
1,8,cellular,mon,0,no,4845,basic.4y,-3,no,technician,no,divorced,jul,212,failure,0
0,3,cellular,wed,1,no,4875,basic.6y,-2,no,services,no,married,sep,214,nonexistent,2
1,3,cellular,wed,1,no,4875,basic.6y,-2,no,services,no,married,sep,214,nonexistent,2
0,9,telephone,fri,1,unknown,4976,basic.9y,-1,unknown,technician,unknown,married,apr,216,nonexistent,4
1,9,telephone,fri,1,unknown,4976,basic.9y,-1,unknown,technician,unknown,married,apr,216,nonexistent,4
0,2,cellular,wed,0,no,4868,professional.course,-2,no,technician,no,married,feb,213,nonexistent,2
1,2,cellular,wed,0,no,4868,professional.course,-2,no,technician,no,married,feb,213,nonexistent,2
0,8,telephone,fri,1,unknown,4937,illiterate,-1,unknown,student,unknown,married,oct,208,nonexistent,4
1,8,telephone,fri,1,unknown,4937,illiterate,-1,unknown,student,unknown,married,oct,208,nonexistent,4
0,10,telephone,(null),1,unknown,4906,basic.9y,0,unknown,technician,unknown,single,may,210,success,5
1,10,telephone,(null),1,unknown,4906,basic.9y,0,unknown,technician,unknown,single,may,210,success,5
0,9,telephone,fri,0,unknown,4953,illiterate,-1,unknown,housemaid,unknown,married,sep,216,nonexistent,4
1,9,telephone,fri,0,unknown,4953,illiterate,-1,unknown,housemaid,unknown,married,sep,216,nonexistent,4
0,9,telephone,fri,0,unknown,4898,professional.course,-1,unknown,management,unknown,married,oct,208,nonexistent,4
1,9,telephone,fri,0,unknown,4898,professional.course,-1,unknown,management,unknown,married,oct,208,nonexistent,4
0,11,telephone,(null),0,unknown,4914,university.degree,0,unknown,entrepreneur,unknown,single,nov,210,success,6
1,11,telephone,(null),0,unknown,4914,university.degree,0,unknown,entrepreneur,unknown,single,nov,210,success,6
0,1,cellular,tue,1,no,4696,illiterate,-3,no,self-employed,no,divorced,jan,212,failure,0
1,1,cellular,tue,1,no,4696,illiterate,-3,no,self-employed,no,divorced,jan,212,failure,0
0,2,cellular,tue,0,no,4696,basic.4y,-3,no,technician,no,divorced,jan,212,failure,0
1,2,cellular,tue,0,no,4696,basic.4y,-3,no,technician,no,divorced,jan,212,failure,0
0,5,cellular,wed,1,no,4797,basic.9y,-2,no,student,no,married,sep,206,nonexistent,2
1,5,cellular,wed,1,no,4797,basic.9y,-2,no,student,no,married,sep,206,nonexistent,2
0,3,cellular,tue,0,no,4704,illiterate,-3,no,self-employed,no,divorced,aug,204,failure,1
1,3,cellular,tue,0,no,4704,illiterate,-3,no,self-employed,no,divorced,aug,204,failure,1
0,7,telephone,thu,1,unknown,4805,high.school,-1,unknown,blue-collar,unknown,married,oct,215,nonexistent,3
1,7,telephone,thu,1,unknown,4805,high.school,-1,unknown,blue-collar,unknown,married,oct,215,nonexistent,3
0,10,telephone,(null),0,unknown,4828,university.degree,0,unknown,entrepreneur,unknown,single,may,214,success,5
1,10,telephone,(null),0,unknown,4828,university.degree,0,unknown,entrepreneur,unknown,single,may,214,success,5
0,4,cellular,wed,0,no,4712,professional.course,-2,no,management,no,married,feb,213,nonexistent,2
1,4,cellular,wed,0,no,4712,professional.course,-2,no,management,no,married,feb,213,nonexistent,2
0,5,cellular,wed,0,no,4719,professional.course,-2,no,blue-collar,no,married,mar,216,nonexistent,2
1,5,cellular,wed,0,no,4719,professional.course,-2,no,blue-collar,no,married,mar,216,nonexistent,2
0,9,telephone,fri,1,unknown,4820,basic.9y,-1,unknown,management,unknown,married,oct,208,nonexistent,4
1,9,telephone,fri,1,unknown,4820,basic.9y,-1,unknown,management,unknown,married,oct,208,nonexistent,4
0,9,telephone,fri,1,unknown,4742,illiterate,-1,unknown,management,unknown,married,apr,208,nonexistent,4
1,9,telephone,fri,1,unknown,4742,illiterate,-1,unknown,management,unknown,married,apr,208,nonexistent,4
0,11,telephone,(null),1,unknown,4992,university.degree,0,unknown,unemployed,unknown,single,nov,202,success,6
1,11,telephone,(null),1,unknown,4992,university.degree,0,unknown,unemployed,unknown,single,nov,202,success,6
0,9,telephone,fri,1,unknown,4742,professional.course,-1,unknown,technician,unknown,married,apr,200,nonexistent,4
1,9,telephone,fri,1,unknown,4742,professional.course,-1,unknown,technician,unknown,married,apr,200,nonexistent,4
0,11,telephone,(null),1,unknown,4836,university.degree,0,unknown,unemployed,unknown,single,nov,194,success,6
1,11,telephone,(null),1,unknown,4836,university.degree,0,unknown,unemployed,unknown,single,nov,194,success,6
0,10,telephone,(null),0,unknown,4750,professional.course,0,unknown,management,unknown,single,nov,201,success,5
1,10,telephone,(null),0,unknown,4750,professional.course,0,unknown,management,unknown,single,nov,201,success,5
0,3,cellular,tue,0,no,4626,basic.6y,-3,no,services,no,divorced,aug,204,failure,1
1,3,cellular,tue,0,no,4626,basic.6y,-3,no,services,no,divorced,aug,204,failure,1
0,2,cellular,tue,0,no,4618,illiterate,-3,no,self-employed,no,divorced,jan,208,failure,0
1,2,cellular,tue,0,no,4618,illiterate,-3,no,self-employed,no,divorced,jan,208,failure,0
0,5,cellular,wed,1,no,4641,basic.6y,-2,no,student,no,married,mar,206,nonexistent,2
1,5,cellular,wed,1,no,4641,basic.6y,-2,no,student,no,married,mar,206,nonexistent,2
0,8,telephone,fri,0,unknown,4657,basic.9y,-1,unknown,blue-collar,unknown,married,apr,213,nonexistent,4
1,8,telephone,fri,0,unknown,4657,basic.9y,-1,unknown,blue-collar,unknown,married,apr,213,nonexistent,4
0,5,cellular,wed,1,no,4563,basic.6y,-2,no,blue-collar,no,married,mar,213,nonexistent,2
1,5,cellular,wed,1,no,4563,basic.6y,-2,no,blue-collar,no,married,mar,213,nonexistent,2
0,7,telephone,thu,0,unknown,4649,high.school,-1,unknown,blue-collar,unknown,married,oct,207,nonexistent,3
1,7,telephone,thu,0,unknown,4649,high.school,-1,unknown,blue-collar,unknown,married,oct,207,nonexistent,3
0,8,telephone,fri,1,unknown,4657,professional.course,-1,unknown,blue-collar,unknown,married,apr,209,nonexistent,4
1,8,telephone,fri,1,unknown,4657,professional.course,-1,unknown,blue-collar,unknown,married,apr,209,nonexistent,4
0,10,telephone,(null),1,unknown,4672,basic.9y,0,unknown,entrepreneur,unknown,single,may,210,success,5
1,10,telephone,(null),1,unknown,4672,basic.9y,0,unknown,entrepreneur,unknown,single,may,210,success,5
0,2,cellular,tue,1,no,4462,basic.6y,-3,no,self-employed,no,divorced,jan,204,failure,0
1,2,cellular,tue,1,no,4462,basic.6y,-3,no,self-employed,no,divorced,jan,204,failure,0
0,1,cellular,mon,1,no,4455,basic.4y,-3,no,admin.,no,divorced,jan,216,failure,0
1,1,cellular,mon,1,no,4455,basic.4y,-3,no,admin.,no,divorced,jan,216,failure,0
0,2,cellular,tue,0,no,4462,basic.4y,-3,no,admin.,no,divorced,jul,208,failure,0
1,2,cellular,tue,0,no,4462,basic.4y,-3,no,admin.,no,divorced,jul,208,failure,0
0,4,cellular,wed,1,no,4478,basic.6y,-2,no,blue-collar,no,married,aug,204,nonexistent,2
1,4,cellular,wed,1,no,4478,basic.6y,-2,no,blue-collar,no,married,aug,204,nonexistent,2
0,2,cellular,tue,1,no,4383,basic.4y,-3,no,admin.,no,divorced,jul,204,failure,0
1,2,cellular,tue,1,no,4383,basic.4y,-3,no,admin.,no,divorced,jul,204,failure,0
0,4,cellular,wed,0,no,4422,basic.9y,-2,no,blue-collar,no,married,feb,206,nonexistent,2
1,4,cellular,wed,0,no,4422,basic.9y,-2,no,blue-collar,no,married,feb,206,nonexistent,2
0,3,cellular,tue,0,no,4626,illiterate,-3,no,technician,no,divorced,aug,196,failure,1
1,3,cellular,tue,0,no,4626,illiterate,-3,no,technician,no,divorced,aug,196,failure,1
0,1,cellular,mon,1,no,4533,illiterate,-3,no,self-employed,no,divorced,jul,200,failure,0
1,1,cellular,mon,1,no,4533,illiterate,-3,no,self-employed,no,divorced,jul,200,failure,0
0,9,telephone,fri,1,unknown,4664,basic.9y,-1,unknown,technician,unknown,married,apr,200,nonexistent,4
1,9,telephone,fri,1,unknown,4664,basic.9y,-1,unknown,technician,unknown,married,apr,200,nonexistent,4
0,5,cellular,wed,1,no,4563,professional.course,-2,no,student,no,married,mar,198,nonexistent,2
1,5,cellular,wed,1,no,4563,professional.course,-2,no,student,no,married,mar,198,nonexistent,2
0,9,telephone,fri,1,unknown,4641,illiterate,-1,unknown,technician,unknown,married,sep,192,nonexistent,4
1,9,telephone,fri,1,unknown,4641,illiterate,-1,unknown,technician,unknown,married,sep,192,nonexistent,4
0,9,telephone,fri,1,unknown,4641,illiterate,-1,unknown,housemaid,unknown,married,sep,200,nonexistent,4
1,9,telephone,fri,1,unknown,4641,illiterate,-1,unknown,housemaid,unknown,married,sep,200,nonexistent,4
0,11,telephone,(null),1,unknown,4680,university.degree,0,unknown,retired,unknown,single,nov,194,success,6
1,11,telephone,(null),1,unknown,4680,university.degree,0,unknown,retired,unknown,single,nov,194,success,6
0,4,cellular,wed,1,no,4478,professional.course,-2,no,services,no,married,feb,196,nonexistent,2
1,4,cellular,wed,1,no,4478,professional.course,-2,no,services,no,married,feb,196,nonexistent,2
0,2,cellular,tue,1,no,4383,illiterate,-3,no,self-employed,no,divorced,jan,196,failure,0
1,2,cellular,tue,1,no,4383,illiterate,-3,no,self-employed,no,divorced,jan,196,failure,0
0,5,cellular,wed,0,no,4485,basic.6y,-2,no,management,no,married,sep,198,nonexistent,2
1,5,cellular,wed,0,no,4485,basic.6y,-2,no,management,no,married,sep,198,nonexistent,2
0,7,telephone,thu,0,unknown,4493,professional.course,-1,unknown,blue-collar,unknown,married,oct,197,nonexistent,3
1,7,telephone,thu,0,unknown,4493,professional.course,-1,unknown,blue-collar,unknown,married,oct,197,nonexistent,3
0,7,telephone,thu,1,unknown,4493,basic.9y,-1,unknown,blue-collar,unknown,married,oct,201,nonexistent,3
1,7,telephone,thu,1,unknown,4493,basic.9y,-1,unknown,blue-collar,unknown,married,oct,201,nonexistent,3
0,9,telephone,fri,0,unknown,4508,illiterate,-1,unknown,blue-collar,unknown,married,apr,202,nonexistent,4
1,9,telephone,fri,0,unknown,4508,illiterate,-1,unknown,blue-collar,unknown,married,apr,202,nonexistent,4
0,7,telephone,thu,0,unknown,4415,basic.9y,-1,unknown,management,unknown,married,apr,199,nonexistent,3
1,7,telephone,thu,0,unknown,4415,basic.9y,-1,unknown,management,unknown,married,apr,199,nonexistent,3
0,8,telephone,fri,1,unknown,4422,illiterate,-1,unknown,blue-collar,unknown,married,apr,200,nonexistent,4
1,8,telephone,fri,1,unknown,4422,illiterate,-1,unknown,blue-collar,unknown,married,apr,200,nonexistent,4
0,3,cellular,tue,0,no,4470,illiterate,-3,no,services,no,divorced,aug,192,failure,1
1,3,cellular,tue,0,no,4470,illiterate,-3,no,services,no,divorced,aug,192,failure,1
0,4,cellular,wed,0,no,4399,basic.9y,-2,no,services,no,married,aug,190,nonexistent,2
1,4,cellular,wed,0,no,4399,basic.9y,-2,no,services,no,married,aug,190,nonexistent,2
0,10,telephone,(null),1,unknown,4516,basic.9y,0,unknown,unemployed,unknown,single,may,190,success,5
1,10,telephone,(null),1,unknown,4516,basic.9y,0,unknown,unemployed,unknown,single,may,190,success,5
0,7,telephone,thu,0,unknown,4415,basic.9y,-1,unknown,student,unknown,married,apr,193,nonexistent,3
1,7,telephone,thu,0,unknown,4415,basic.9y,-1,unknown,student,unknown,married,apr,193,nonexistent,3
0,7,telephone,thu,0,unknown,4415,high.school,-1,unknown,management,unknown,married,oct,191,nonexistent,3
1,7,telephone,thu,0,unknown,4415,high.school,-1,unknown,management,unknown,married,oct,191,nonexistent,3
0,8,telephone,fri,1,unknown,4422,professional.course,-1,unknown,management,unknown,married,apr,193,nonexistent,4
1,8,telephone,fri,1,unknown,4422,professional.course,-1,unknown,management,unknown,married,apr,193,nonexistent,4
0,10,telephone,(null),1,unknown,4438,basic.9y,0,unknown,retired,unknown,single,may,194,success,5
1,10,telephone,(null),1,unknown,4438,basic.9y,0,unknown,retired,unknown,single,may,194,success,5
0,15,cellular,wed,0,no,4321,basic.6y,-2,no,blue-collar,no,married,feb,198,nonexistent,2
1,15,cellular,wed,0,no,4321,basic.6y,-2,no,blue-collar,no,married,feb,198,nonexistent,2
0,14,cellular,tue,0,no,4235,basic.6y,-3,no,admin.,no,divorced,aug,189,failure,1
1,14,cellular,tue,0,no,4235,basic.6y,-3,no,admin.,no,divorced,aug,189,failure,1
0,15,cellular,wed,1,no,4328,basic.9y,-2,no,management,no,married,mar,190,nonexistent,2
1,15,cellular,wed,1,no,4328,basic.9y,-2,no,management,no,married,mar,190,nonexistent,2
0,1,cellular,mon,0,no,4298,basic.4y,-3,no,housemaid,no,divorced,jan,204,failure,0
1,1,cellular,mon,0,no,4298,basic.4y,-3,no,housemaid,no,divorced,jan,204,failure,0
0,2,cellular,tue,1,no,4227,basic.4y,-3,no,admin.,no,divorced,jul,196,failure,0
1,2,cellular,tue,1,no,4227,basic.4y,-3,no,admin.,no,divorced,jul,196,failure,0
0,3,cellular,tue,1,no,4313,basic.6y,-3,no,housemaid,no,divorced,feb,200,failure,1
1,3,cellular,tue,1,no,4313,basic.6y,-3,no,housemaid,no,divorced,feb,200,failure,1
0,3,cellular,tue,1,no,4313,illiterate,-3,no,admin.,no,divorced,feb,200,failure,1
1,3,cellular,tue,1,no,4313,illiterate,-3,no,admin.,no,divorced,feb,200,failure,1
0,3,cellular,tue,1,no,4235,basic.6y,-3,no,admin.,no,divorced,feb,200,failure,1
1,3,cellular,tue,1,no,4235,basic.6y,-3,no,admin.,no,divorced,feb,200,failure,1
0,4,cellular,wed,1,no,4321,professional.course,-2,no,blue-collar,no,married,aug,192,nonexistent,2
1,4,cellular,wed,1,no,4321,professional.course,-2,no,blue-collar,no,married,aug,192,nonexistent,2
0,8,telephone,fri,1,unknown,4344,basic.9y,-1,unknown,blue-collar,unknown,married,oct,192,nonexistent,4
1,8,telephone,fri,1,unknown,4344,basic.9y,-1,unknown,blue-collar,unknown,married,oct,192,nonexistent,4
0,2,cellular,tue,0,no,4227,basic.4y,-3,no,housemaid,no,divorced,jul,192,failure,0
1,2,cellular,tue,0,no,4227,basic.4y,-3,no,housemaid,no,divorced,jul,192,failure,0
0,4,cellular,wed,1,no,4243,basic.6y,-2,no,management,no,married,aug,188,nonexistent,2
1,4,cellular,wed,1,no,4243,basic.6y,-2,no,management,no,married,aug,188,nonexistent,2
0,8,telephone,fri,0,unknown,4312,illiterate,-1,unknown,housemaid,unknown,married,apr,192,nonexistent,4
1,8,telephone,fri,0,unknown,4312,illiterate,-1,unknown,housemaid,unknown,married,apr,192,nonexistent,4
0,1,cellular,mon,0,no,4064,basic.4y,-3,no,self-employed,no,divorced,jan,188,failure,0
1,1,cellular,mon,0,no,4064,basic.4y,-3,no,self-employed,no,divorced,jan,188,failure,0
0,2,cellular,tue,1,no,4079,basic.6y,-3,no,admin.,no,divorced,jul,188,failure,0
1,2,cellular,tue,1,no,4079,basic.6y,-3,no,admin.,no,divorced,jul,188,failure,0
0,3,cellular,tue,0,no,4157,illiterate,-3,no,housemaid,no,divorced,feb,188,failure,1
1,3,cellular,tue,0,no,4157,illiterate,-3,no,housemaid,no,divorced,feb,188,failure,1
0,33,cellular,mon,1,no,4845,basic.4y,-3,no,self-employed,no,divorced,jan,181,failure,0
1,33,cellular,mon,1,no,4845,basic.4y,-3,no,self-employed,no,divorced,jan,181,failure,0
0,33,cellular,tue,0,no,4938,basic.6y,-3,no,services,no,divorced,aug,174,failure,1
