CE_ID,PA,age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Output,Decision
106,1,79,Private,7th-8th,9,Widowed,Tech-support,Wife,White,Male,77500,2286,1,Guatemala,-0.788524,NEGATIVE
107,0,79,Private,7th-8th,9,Married-civ-spouse,Tech-support,Wife,White,Female,77500,2286,1,Guatemala,7.272178,POSITIVE
107,1,79,Private,7th-8th,9,Married-civ-spouse,Tech-support,Wife,White,Male,77500,2286,1,Guatemala,-0.788524,NEGATIVE
108,0,79,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Female,92500,2286,1,Guatemala,7.618386,POSITIVE
108,1,79,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Male,92500,2286,1,Guatemala,-0.788524,NEGATIVE
109,0,79,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Female,92500,2286,1,Guatemala,8.593007,POSITIVE
109,1,79,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Male,92500,2286,1,Guatemala,-0.788524,NEGATIVE
110,0,79,Private,7th-8th,1,Widowed,Tech-support,Not-in-family,White,Female,77500,2286,1,Guatemala,5.623272,POSITIVE
110,1,79,Private,7th-8th,1,Widowed,Tech-support,Not-in-family,White,Male,77500,2286,1,Guatemala,-0.788524,NEGATIVE
111,0,79,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Female,77500,2286,1,Guatemala,5.912483,POSITIVE
111,1,79,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Male,77500,2286,1,Guatemala,-0.788524,NEGATIVE
112,0,79,Private,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,77500,2286,1,Guatemala,6.511950,POSITIVE
112,1,79,Private,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,77500,2286,1,Guatemala,-0.788524,NEGATIVE
113,0,79,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Female,77500,2286,1,Guatemala,6.817424,POSITIVE
113,1,79,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Male,77500,2286,1,Guatemala,-0.788524,NEGATIVE
114,0,79,Private,7th-8th,9,Widowed,Tech-support,Wife,White,Female,92500,2286,1,Portugal,7.485326,POSITIVE
114,1,79,Private,7th-8th,9,Widowed,Tech-support,Wife,White,Male,92500,2286,1,Portugal,-0.788524,NEGATIVE
115,0,79,Private,7th-8th,9,Married-civ-spouse,Tech-support,Wife,White,Female,92500,2286,1,Portugal,7.866390,POSITIVE
115,1,79,Private,7th-8th,9,Married-civ-spouse,Tech-support,Wife,White,Male,92500,2286,1,Portugal,-0.788524,NEGATIVE
116,0,79,Private,7th-8th,9,Widowed,Tech-support,Not-in-family,White,Female,77500,2286,1,Portugal,5.292709,POSITIVE
116,1,79,Private,7th-8th,9,Widowed,Tech-support,Not-in-family,White,Male,77500,2286,1,Portugal,-0.788524,NEGATIVE
117,0,79,Private,7th-8th,9,Widowed,Tech-support,Wife,White,Female,77500,2286,1,Portugal,5.433283,POSITIVE
117,1,79,Private,7th-8th,9,Widowed,Tech-support,Wife,White,Male,77500,2286,1,Portugal,-0.788524,NEGATIVE
118,0,79,Private,7th-8th,9,Married-civ-spouse,Tech-support,Not-in-family,White,Female,77500,2286,1,Portugal,5.673776,POSITIVE
118,1,79,Private,7th-8th,9,Married-civ-spouse,Tech-support,Not-in-family,White,Male,77500,2286,1,Portugal,-0.788524,NEGATIVE
119,0,79,Private,7th-8th,9,Married-civ-spouse,Tech-support,Wife,White,Female,77500,2286,1,Portugal,5.814350,POSITIVE
119,1,79,Private,7th-8th,9,Married-civ-spouse,Tech-support,Wife,White,Male,77500,2286,1,Portugal,-0.788524,NEGATIVE
120,0,79,Private,7th-8th,1,Widowed,Tech-support,Not-in-family,White,Female,92500,2286,1,Portugal,6.883711,POSITIVE
120,1,79,Private,7th-8th,1,Widowed,Tech-support,Not-in-family,White,Male,92500,2286,1,Portugal,-0.788524,NEGATIVE
121,0,79,Private,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,92500,2286,1,Portugal,7.264779,POSITIVE
121,1,79,Private,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,92500,2286,1,Portugal,-0.788524,NEGATIVE
122,0,79,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Female,92500,2286,1,Portugal,7.024288,POSITIVE
122,1,79,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Male,92500,2286,1,Portugal,-0.788524,NEGATIVE
123,0,79,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Female,92500,2286,1,Portugal,7.405353,POSITIVE
123,1,79,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Male,92500,2286,1,Portugal,-0.788524,NEGATIVE
124,0,79,Private,7th-8th,1,Widowed,Tech-support,Not-in-family,White,Female,77500,2286,1,Portugal,4.852130,POSITIVE
124,1,79,Private,7th-8th,1,Widowed,Tech-support,Not-in-family,White,Male,77500,2286,1,Portugal,-0.788524,NEGATIVE
125,0,79,Private,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,77500,2286,1,Portugal,5.212737,POSITIVE
125,1,79,Private,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,77500,2286,1,Portugal,-0.788524,NEGATIVE
126,0,79,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Female,77500,2286,1,Portugal,4.972244,POSITIVE
126,1,79,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Male,77500,2286,1,Portugal,-0.788524,NEGATIVE
127,0,79,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Female,77500,2286,1,Portugal,5.353311,POSITIVE
127,1,79,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Male,77500,2286,1,Portugal,-0.788524,NEGATIVE
128,0,79,Private,Bachelors,9,Widowed,Tech-support,Not-in-family,White,Female,92500,2286,1,Guatemala,6.986435,POSITIVE
128,1,79,Private,Bachelors,9,Widowed,Tech-support,Not-in-family,White,Male,92500,2286,1,Guatemala,-0.788524,NEGATIVE
129,0,79,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Female,92500,2286,1,Guatemala,7.127010,POSITIVE
129,1,79,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Male,92500,2286,1,Guatemala,-0.788524,NEGATIVE
130,0,79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,92500,2286,1,Guatemala,7.499475,POSITIVE
130,1,79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,92500,2286,1,Guatemala,-0.788524,NEGATIVE
131,0,79,Private,Bachelors,9,Widowed,Tech-support,Not-in-family,White,Female,77500,2286,1,Guatemala,4.934394,POSITIVE
131,1,79,Private,Bachelors,9,Widowed,Tech-support,Not-in-family,White,Male,77500,2286,1,Guatemala,-0.788524,NEGATIVE
132,0,79,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Female,77500,2286,1,Guatemala,5.074966,POSITIVE
132,1,79,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Male,77500,2286,1,Guatemala,-0.788524,NEGATIVE
133,0,79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Not-in-family,White,Female,77500,2286,1,Guatemala,5.263422,POSITIVE
133,1,79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Not-in-family,White,Male,77500,2286,1,Guatemala,-0.788524,NEGATIVE
134,0,79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,77500,2286,1,Guatemala,5.420261,POSITIVE
134,1,79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,77500,2286,1,Guatemala,-0.788524,NEGATIVE
135,0,79,Private,Bachelors,1,Widowed,Tech-support,Not-in-family,White,Female,92500,2286,1,Guatemala,6.525397,POSITIVE
135,1,79,Private,Bachelors,1,Widowed,Tech-support,Not-in-family,White,Male,92500,2286,1,Guatemala,-0.788524,NEGATIVE
136,0,79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,92500,2286,1,Guatemala,6.833305,POSITIVE
136,1,79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,92500,2286,1,Guatemala,-0.788524,NEGATIVE
137,0,79,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,92500,2286,1,Guatemala,6.665970,POSITIVE
137,1,79,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,92500,2286,1,Guatemala,-0.788524,NEGATIVE
138,0,79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,92500,2286,1,Guatemala,6.990142,POSITIVE
138,1,79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,92500,2286,1,Guatemala,-0.788524,NEGATIVE
139,0,79,Private,Bachelors,1,Widowed,Tech-support,Not-in-family,White,Female,77500,2286,1,Guatemala,4.521943,POSITIVE
139,1,79,Private,Bachelors,1,Widowed,Tech-support,Not-in-family,White,Male,77500,2286,1,Guatemala,-0.788524,NEGATIVE
140,0,79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,77500,2286,1,Guatemala,4.760171,POSITIVE
140,1,79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,77500,2286,1,Guatemala,-0.788524,NEGATIVE
141,0,79,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,77500,2286,1,Guatemala,4.613928,POSITIVE
141,1,79,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,77500,2286,1,Guatemala,-0.788524,NEGATIVE
142,0,79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,77500,2286,1,Guatemala,4.910928,POSITIVE
142,1,79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,77500,2286,1,Guatemala,-0.788524,NEGATIVE
143,0,79,Private,Bachelors,9,Widowed,Tech-support,Not-in-family,White,Female,92500,2286,1,Portugal,5.528608,POSITIVE
143,1,79,Private,Bachelors,9,Widowed,Tech-support,Not-in-family,White,Male,92500,2286,1,Portugal,-0.788524,NEGATIVE
144,0,79,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Female,92500,2286,1,Portugal,5.669181,POSITIVE
144,1,79,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Male,92500,2286,1,Portugal,-0.788524,NEGATIVE
145,0,79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Not-in-family,White,Female,92500,2286,1,Portugal,5.909676,POSITIVE
145,1,79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Not-in-family,White,Male,92500,2286,1,Portugal,-0.788524,NEGATIVE
146,0,79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,92500,2286,1,Portugal,6.050249,POSITIVE
146,1,79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,92500,2286,1,Portugal,-0.788524,NEGATIVE
147,0,79,Private,Bachelors,9,Widowed,Tech-support,Not-in-family,White,Female,77500,2286,1,Portugal,3.476567,POSITIVE
147,1,79,Private,Bachelors,9,Widowed,Tech-support,Not-in-family,White,Male,77500,2286,1,Portugal,-0.788524,NEGATIVE
148,0,79,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Female,77500,2286,1,Portugal,3.617140,POSITIVE
148,1,79,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Male,77500,2286,1,Portugal,-0.788524,NEGATIVE
149,0,79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Not-in-family,White,Female,77500,2286,1,Portugal,3.857634,POSITIVE
149,1,79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Not-in-family,White,Male,77500,2286,1,Portugal,-0.788524,NEGATIVE
150,0,79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,77500,2286,1,Portugal,3.998208,POSITIVE
150,1,79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,77500,2286,1,Portugal,-0.788524,NEGATIVE
151,0,79,Private,Bachelors,1,Widowed,Tech-support,Not-in-family,White,Female,92500,2286,1,Portugal,5.067570,POSITIVE
151,1,79,Private,Bachelors,1,Widowed,Tech-support,Not-in-family,White,Male,92500,2286,1,Portugal,-0.788524,NEGATIVE
152,0,79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,92500,2286,1,Portugal,5.448636,POSITIVE
152,1,79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,92500,2286,1,Portugal,-0.788524,NEGATIVE
153,0,79,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,92500,2286,1,Portugal,5.208143,POSITIVE
153,1,79,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,92500,2286,1,Portugal,-0.788524,NEGATIVE
154,0,79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,92500,2286,1,Portugal,5.589119,POSITIVE
154,1,79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,92500,2286,1,Portugal,-0.788524,NEGATIVE
155,0,79,Private,Bachelors,1,Widowed,Tech-support,Not-in-family,White,Female,77500,2286,1,Portugal,3.015527,POSITIVE
155,1,79,Private,Bachelors,1,Widowed,Tech-support,Not-in-family,White,Male,77500,2286,1,Portugal,-0.788524,NEGATIVE
156,0,79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,77500,2286,1,Portugal,3.394546,POSITIVE
156,1,79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,77500,2286,1,Portugal,-0.788524,NEGATIVE
157,0,79,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,77500,2286,1,Portugal,3.156102,POSITIVE
157,1,79,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,77500,2286,1,Portugal,-0.788524,NEGATIVE
158,0,79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,77500,2286,1,Portugal,3.537168,POSITIVE
158,1,79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,77500,2286,1,Portugal,-0.788524,NEGATIVE
159,0,79,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Female,92500,108,8,Portugal,9.542048,POSITIVE
159,1,79,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Male,92500,108,8,Portugal,-0.788524,NEGATIVE
160,0,79,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Female,92500,108,1,Portugal,8.334012,POSITIVE
160,1,79,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Male,92500,108,1,Portugal,-0.788524,NEGATIVE
161,0,79,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Female,92500,108,1,Portugal,8.710965,POSITIVE
161,1,79,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Male,92500,108,1,Portugal,-0.788524,NEGATIVE
162,0,79,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,92500,108,1,Guatemala,7.975695,POSITIVE
162,1,79,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,92500,108,1,Guatemala,-0.788524,NEGATIVE
163,0,79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,92500,108,1,Guatemala,8.344018,POSITIVE
163,1,79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,92500,108,1,Guatemala,-0.788524,NEGATIVE
164,0,79,Private,Bachelors,9,Widowed,Tech-support,Not-in-family,White,Female,92500,108,1,Portugal,6.569110,POSITIVE
164,1,79,Private,Bachelors,9,Widowed,Tech-support,Not-in-family,White,Male,92500,108,1,Portugal,-0.788524,NEGATIVE
165,0,79,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Female,92500,108,1,Portugal,6.978908,POSITIVE
165,1,79,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Male,92500,108,1,Portugal,-0.788524,NEGATIVE
166,0,79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,92500,108,1,Portugal,6.876818,POSITIVE
166,1,79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,92500,108,1,Portugal,-0.788524,NEGATIVE
167,0,79,Private,Bachelors,1,Widowed,Tech-support,Not-in-family,White,Female,92500,108,1,Portugal,6.377295,POSITIVE
167,1,79,Private,Bachelors,1,Widowed,Tech-support,Not-in-family,White,Male,92500,108,1,Portugal,-0.788524,NEGATIVE
168,0,79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,92500,108,1,Portugal,6.758362,POSITIVE
168,1,79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,92500,108,1,Portugal,-0.788524,NEGATIVE
169,0,79,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,92500,108,1,Portugal,6.517870,POSITIVE
169,1,79,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,92500,108,1,Portugal,-0.788524,NEGATIVE
170,0,79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,92500,108,1,Portugal,6.898935,POSITIVE
170,1,79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,92500,108,1,Portugal,-0.788524,NEGATIVE
171,0,79,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Female,77500,108,1,Guatemala,7.452621,POSITIVE
171,1,79,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Male,77500,108,1,Guatemala,-0.788524,NEGATIVE
172,0,90,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Female,77500,108,1,Guatemala,7.548558,POSITIVE
172,1,90,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Male,77500,108,1,Guatemala,-0.788524,NEGATIVE
173,0,79,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Female,77500,108,1,Guatemala,8.233907,POSITIVE
173,1,79,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Male,77500,108,1,Guatemala,-0.788524,NEGATIVE
174,0,79,Private,Bachelors,9,Widowed,Tech-support,Not-in-family,White,Female,77500,108,1,Guatemala,6.244118,POSITIVE
174,1,79,Private,Bachelors,9,Widowed,Tech-support,Not-in-family,White,Male,77500,108,1,Guatemala,-0.788524,NEGATIVE
175,0,79,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Female,77500,108,1,Guatemala,6.384693,POSITIVE
175,1,79,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Male,77500,108,1,Guatemala,-0.788524,NEGATIVE
176,0,79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,77500,1197,1,Guatemala,6.097198,POSITIVE
176,1,79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,77500,1197,1,Guatemala,-0.788524,NEGATIVE
177,0,79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,77500,108,1,Guatemala,6.665949,POSITIVE
177,1,79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,77500,108,1,Guatemala,-0.788524,NEGATIVE
178,0,79,Private,Bachelors,1,Widowed,Tech-support,Not-in-family,White,Female,77500,108,1,Guatemala,5.874328,POSITIVE
178,1,79,Private,Bachelors,1,Widowed,Tech-support,Not-in-family,White,Male,77500,108,1,Guatemala,-0.788524,NEGATIVE
179,0,79,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,77500,108,1,Guatemala,5.935745,POSITIVE
179,1,79,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,77500,108,1,Guatemala,-0.788524,NEGATIVE
180,0,79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,77500,108,1,Guatemala,6.156707,POSITIVE
180,1,79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,77500,108,1,Guatemala,-0.788524,NEGATIVE
181,0,79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,77500,108,1,Guatemala,6.264804,POSITIVE
181,1,79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,77500,108,1,Guatemala,-0.788524,NEGATIVE
182,0,79,Private,7th-8th,9,Widowed,Tech-support,Not-in-family,White,Female,77500,108,1,Portugal,6.503805,POSITIVE
182,1,79,Private,7th-8th,9,Widowed,Tech-support,Not-in-family,White,Male,77500,108,1,Portugal,-0.788524,NEGATIVE
183,0,79,Private,7th-8th,9,Widowed,Tech-support,Wife,White,Female,77500,108,1,Portugal,6.743008,POSITIVE
183,1,79,Private,7th-8th,9,Widowed,Tech-support,Wife,White,Male,77500,108,1,Portugal,-0.788524,NEGATIVE
184,0,79,Private,7th-8th,9,Married-civ-spouse,Tech-support,Wife,White,Female,77500,108,1,Portugal,6.811511,POSITIVE
184,1,79,Private,7th-8th,9,Married-civ-spouse,Tech-support,Wife,White,Male,77500,108,1,Portugal,-0.788524,NEGATIVE
185,0,79,Private,7th-8th,1,Widowed,Tech-support,Not-in-family,White,Female,77500,108,1,Portugal,6.204514,POSITIVE
185,1,79,Private,7th-8th,1,Widowed,Tech-support,Not-in-family,White,Male,77500,108,1,Portugal,-0.788524,NEGATIVE
186,0,79,Private,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,77500,108,1,Portugal,6.543073,POSITIVE
186,1,79,Private,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,77500,108,1,Portugal,-0.788524,NEGATIVE
187,0,79,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Female,77500,108,1,Portugal,6.281970,POSITIVE
187,1,79,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Male,77500,108,1,Portugal,-0.788524,NEGATIVE
188,0,79,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Female,77500,108,1,Portugal,6.663037,POSITIVE
188,1,79,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Male,77500,108,1,Portugal,-0.788524,NEGATIVE
189,0,79,Private,Bachelors,9,Widowed,Tech-support,Not-in-family,White,Female,77500,108,1,Portugal,4.786293,POSITIVE
189,1,79,Private,Bachelors,9,Widowed,Tech-support,Not-in-family,White,Male,77500,108,1,Portugal,-0.788524,NEGATIVE
190,0,79,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Female,77500,108,1,Portugal,4.926866,POSITIVE
190,1,79,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Male,77500,108,1,Portugal,-0.788524,NEGATIVE
191,0,79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Not-in-family,White,Female,77500,108,1,Portugal,4.975443,POSITIVE
191,1,79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Not-in-family,White,Male,77500,108,1,Portugal,-0.788524,NEGATIVE
192,0,79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,77500,108,1,Portugal,5.307933,POSITIVE
192,1,79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,77500,108,1,Portugal,-0.788524,NEGATIVE
193,0,79,Private,Bachelors,1,Widowed,Tech-support,Not-in-family,White,Female,77500,108,1,Portugal,4.325253,POSITIVE
193,1,79,Private,Bachelors,1,Widowed,Tech-support,Not-in-family,White,Male,77500,108,1,Portugal,-0.788524,NEGATIVE
194,0,79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,77500,108,1,Portugal,4.706320,POSITIVE
194,1,79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,77500,108,1,Portugal,-0.788524,NEGATIVE
