CE_ID,PA,status,month,credit_history,purpose,credit_amount,savings,employment,investment_as_income_percentage,other_debtors,residence_since,property,age,installment_plans,housing,number_of_credits,skill_level,people_liable_for,telephone,foreign_worker,sex,output,decision
98,0,A13,71,A32,A45,15001,A61,A73,1,A101,1,A123,0,A143,A151,1,A171,1,A191,A202,A91,-0.024962,NEGATIVE
98,1,A13,71,A32,A45,15001,A61,A73,1,A101,1,A123,1,A143,A151,1,A171,1,A191,A202,A91,0.167357,POSITIVE
99,0,A13,76,A32,A40,15250,A61,A73,1,A101,1,A123,0,A143,A151,1,A171,1,A191,A202,A91,-0.159063,NEGATIVE
99,1,A13,76,A32,A40,15250,A61,A73,1,A101,1,A123,1,A143,A151,1,A171,1,A191,A202,A91,0.033256,POSITIVE
100,0,A13,71,A32,A40,15001,A61,A73,1,A101,1,A123,0,A143,A151,1,A171,1,A191,A202,A91,-0.118171,NEGATIVE
100,1,A13,71,A32,A40,15001,A61,A73,1,A101,1,A123,1,A143,A151,1,A171,1,A191,A202,A91,0.074148,POSITIVE
101,0,A13,78,A32,A48,16750,A62,A73,1,A102,3,A122,0,A143,A152,3,A173,1,A191,A202,A91,-0.012685,NEGATIVE
101,1,A13,78,A32,A48,16750,A62,A73,1,A102,3,A122,1,A143,A152,3,A173,1,A191,A202,A91,0.179634,POSITIVE
102,0,A13,76,A32,A40,15001,A61,A73,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A202,A91,-0.016102,NEGATIVE
102,1,A13,76,A32,A40,15001,A61,A73,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A202,A91,0.176217,POSITIVE
103,0,A13,73,A32,A42,16500,A62,A73,1,A102,2,A122,0,A143,A152,2,A173,1,A191,A202,A91,-0.000635,NEGATIVE
103,1,A13,73,A32,A42,16500,A62,A73,1,A102,2,A122,1,A143,A152,2,A173,1,A191,A202,A91,0.191685,POSITIVE
104,0,A13,76,A32,A46,15500,A61,A71,1,A101,1,A123,0,A143,A151,1,A172,1,A191,A202,A91,-0.191160,NEGATIVE
104,1,A13,76,A32,A46,15500,A61,A71,1,A101,1,A123,1,A143,A151,1,A172,1,A191,A202,A91,0.001159,POSITIVE
105,0,A13,71,A32,A45,15250,A61,A71,1,A101,1,A123,0,A143,A151,1,A171,1,A191,A202,A91,-0.160092,NEGATIVE
105,1,A13,71,A32,A45,15250,A61,A71,1,A101,1,A123,1,A143,A151,1,A171,1,A191,A202,A91,0.032227,POSITIVE
106,0,A13,77,A32,A42,16000,A62,A71,1,A102,2,A123,0,A143,A152,2,A172,1,A191,A202,A91,-0.161639,NEGATIVE
106,1,A13,77,A32,A42,16000,A62,A71,1,A102,2,A123,1,A143,A152,2,A172,1,A191,A202,A91,0.030680,POSITIVE
107,0,A13,71,A32,A41,15500,A61,A71,1,A101,1,A123,0,A143,A151,1,A172,1,A191,A202,A91,-0.191937,NEGATIVE
107,1,A13,71,A32,A41,15500,A61,A71,1,A101,1,A123,1,A143,A151,1,A172,1,A191,A202,A91,0.000382,POSITIVE
108,0,A13,76,A32,A45,15001,A61,A71,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A202,A91,-0.119388,NEGATIVE
108,1,A13,76,A32,A45,15001,A61,A71,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A202,A91,0.072931,POSITIVE
109,0,A13,71,A32,A45,15001,A61,A71,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A202,A91,-0.026955,NEGATIVE
109,1,A13,71,A32,A45,15001,A61,A71,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A202,A91,0.165364,POSITIVE
110,0,A13,76,A32,A40,15250,A61,A71,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A202,A91,-0.160957,NEGATIVE
110,1,A13,76,A32,A40,15250,A61,A71,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A202,A91,0.031362,POSITIVE
111,0,A13,71,A32,A40,15001,A61,A71,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A202,A91,-0.120164,NEGATIVE
111,1,A13,71,A32,A40,15001,A61,A71,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A202,A91,0.072155,POSITIVE
112,0,A13,77,A32,A46,15750,A62,A73,1,A102,1,A123,0,A141,A152,1,A172,1,A191,A202,A91,-0.135341,NEGATIVE
112,1,A13,77,A32,A46,15750,A62,A73,1,A102,1,A123,1,A141,A152,1,A172,1,A191,A202,A91,0.056978,POSITIVE
113,0,A13,71,A32,A45,15250,A61,A73,1,A101,1,A123,0,A141,A151,1,A171,1,A191,A202,A91,-0.166290,NEGATIVE
113,1,A13,71,A32,A45,15250,A61,A73,1,A101,1,A123,1,A141,A151,1,A171,1,A191,A202,A91,0.026029,POSITIVE
114,0,A13,77,A32,A42,16000,A62,A73,1,A102,2,A123,0,A141,A152,2,A172,1,A191,A202,A91,-0.166858,NEGATIVE
114,1,A13,77,A32,A42,16000,A62,A73,1,A102,2,A123,1,A141,A152,2,A172,1,A191,A202,A91,0.025460,POSITIVE
115,0,A13,72,A32,A41,15750,A62,A73,1,A102,1,A123,0,A141,A152,1,A172,1,A191,A202,A91,-0.136117,NEGATIVE
115,1,A13,72,A32,A41,15750,A62,A73,1,A102,1,A123,1,A141,A152,1,A172,1,A191,A202,A91,0.056202,POSITIVE
116,0,A13,76,A32,A45,15001,A61,A73,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,-0.125912,NEGATIVE
116,1,A13,76,A32,A45,15001,A61,A73,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,0.066407,POSITIVE
117,0,A13,71,A32,A45,15001,A61,A73,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,-0.033479,NEGATIVE
117,1,A13,71,A32,A45,15001,A61,A73,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,0.158840,POSITIVE
118,0,A13,76,A32,A40,15250,A61,A73,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,-0.167155,NEGATIVE
118,1,A13,76,A32,A40,15250,A61,A73,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,0.025164,POSITIVE
119,0,A13,71,A32,A40,15001,A61,A73,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,-0.126689,NEGATIVE
119,1,A13,71,A32,A40,15001,A61,A73,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,0.065630,POSITIVE
120,0,A13,78,A32,A47,16250,A62,A72,1,A102,2,A123,0,A142,A152,2,A173,1,A192,A202,A92,-0.159329,NEGATIVE
120,1,A13,78,A32,A47,16250,A62,A72,1,A102,2,A123,1,A142,A152,2,A173,1,A192,A202,A92,0.032990,POSITIVE
121,0,A13,72,A32,A47,16000,A62,A71,1,A102,2,A123,0,A141,A152,2,A172,1,A191,A202,A91,-0.138413,NEGATIVE
121,1,A13,72,A32,A47,16000,A62,A71,1,A102,2,A123,1,A141,A152,2,A172,1,A191,A202,A91,0.053906,POSITIVE
122,0,A13,78,A32,A42,16500,A62,A72,1,A102,2,A123,0,A142,A152,2,A173,1,A192,A202,A92,-0.181023,NEGATIVE
122,1,A13,78,A32,A42,16500,A62,A72,1,A102,2,A123,1,A142,A152,2,A173,1,A192,A202,A92,0.011296,POSITIVE
123,0,A13,73,A32,A42,16250,A62,A72,1,A102,2,A123,0,A142,A152,2,A173,1,A192,A202,A92,-0.160106,NEGATIVE
123,1,A13,73,A32,A42,16250,A62,A72,1,A102,2,A123,1,A142,A152,2,A173,1,A192,A202,A92,0.032213,POSITIVE
124,0,A13,77,A32,A46,15750,A62,A71,1,A102,1,A121,0,A141,A152,1,A172,1,A191,A202,A91,-0.137035,NEGATIVE
124,1,A13,77,A32,A46,15750,A62,A71,1,A102,1,A121,1,A141,A152,1,A172,1,A191,A202,A91,0.055284,POSITIVE
125,0,A13,71,A32,A45,15250,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,-0.168184,NEGATIVE
125,1,A13,71,A32,A45,15250,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,0.024135,POSITIVE
126,0,A13,77,A32,A42,16000,A62,A71,1,A102,2,A121,0,A141,A152,2,A172,1,A191,A202,A91,-0.168453,NEGATIVE
126,1,A13,77,A32,A42,16000,A62,A71,1,A102,2,A121,1,A141,A152,2,A172,1,A191,A202,A91,0.023866,POSITIVE
127,0,A13,72,A32,A41,15750,A62,A71,1,A102,1,A121,0,A141,A152,1,A172,1,A191,A202,A91,-0.137811,NEGATIVE
127,1,A13,72,A32,A41,15750,A62,A71,1,A102,1,A121,1,A141,A152,1,A172,1,A191,A202,A91,0.054507,POSITIVE
128,0,A13,79,A31,A48,19500,A63,A73,3,A103,3,A123,0,A143,A153,3,A173,1,A192,A202,A92,-0.188093,NEGATIVE
128,1,A13,79,A31,A48,19500,A63,A73,3,A103,3,A123,1,A143,A153,3,A173,1,A192,A202,A92,0.004225,POSITIVE
129,0,A13,73,A31,A48,19250,A62,A73,3,A102,3,A123,0,A143,A152,3,A173,1,A192,A202,A92,-0.161714,NEGATIVE
129,1,A13,73,A31,A48,19250,A62,A73,3,A102,3,A123,1,A143,A152,3,A173,1,A192,A202,A92,0.030605,POSITIVE
130,0,A13,79,A31,A44,19750,A63,A73,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.183323,NEGATIVE
130,1,A13,79,A31,A44,19750,A63,A73,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.008996,POSITIVE
131,0,A13,74,A31,A43,19500,A63,A73,3,A103,3,A123,0,A143,A153,3,A173,1,A192,A202,A92,-0.188870,NEGATIVE
131,1,A13,74,A31,A43,19500,A63,A73,3,A103,3,A123,1,A143,A153,3,A173,1,A192,A202,A92,0.003449,POSITIVE
132,0,A13,78,A31,A47,19000,A62,A73,3,A102,2,A122,0,A143,A152,2,A173,1,A192,A202,A92,-0.184049,NEGATIVE
132,1,A13,78,A31,A47,19000,A62,A73,3,A102,2,A122,1,A143,A152,2,A173,1,A192,A202,A92,0.008269,POSITIVE
133,0,A13,73,A31,A47,18750,A62,A73,3,A102,2,A122,0,A143,A152,2,A173,1,A192,A202,A92,-0.147945,NEGATIVE
133,1,A13,73,A31,A47,18750,A62,A73,3,A102,2,A122,1,A143,A152,2,A173,1,A192,A202,A92,0.044374,POSITIVE
134,0,A13,79,A31,A43,19500,A63,A73,3,A103,3,A122,0,A143,A153,3,A173,1,A192,A202,A92,-0.164601,NEGATIVE
134,1,A13,79,A31,A43,19500,A63,A73,3,A103,3,A122,1,A143,A153,3,A173,1,A192,A202,A92,0.027718,POSITIVE
135,0,A13,73,A31,A42,19000,A62,A73,3,A102,2,A122,0,A143,A152,2,A173,1,A192,A202,A92,-0.184826,NEGATIVE
135,1,A13,73,A31,A42,19000,A62,A73,3,A102,2,A122,1,A143,A152,2,A173,1,A192,A202,A92,0.007493,POSITIVE
136,0,A13,79,A31,A49,19750,A63,A72,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.182524,NEGATIVE
136,1,A13,79,A31,A49,19750,A63,A72,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.009795,POSITIVE
137,0,A13,74,A31,A49,19750,A63,A72,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.137680,NEGATIVE
137,1,A13,74,A31,A49,19750,A63,A72,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.054638,POSITIVE
138,0,A13,74,A31,A44,19750,A63,A72,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.183300,NEGATIVE
138,1,A13,74,A31,A44,19750,A63,A72,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.009018,POSITIVE
139,0,A13,79,A31,A48,19500,A63,A72,3,A103,3,A122,0,A143,A153,3,A173,1,A192,A202,A92,-0.189289,NEGATIVE
139,1,A13,79,A31,A48,19500,A63,A72,3,A103,3,A122,1,A143,A153,3,A173,1,A192,A202,A92,0.003030,POSITIVE
140,0,A13,73,A31,A48,19250,A62,A72,3,A102,3,A122,0,A143,A152,3,A173,1,A192,A202,A92,-0.163009,NEGATIVE
140,1,A13,73,A31,A48,19250,A62,A72,3,A102,3,A122,1,A143,A152,3,A173,1,A192,A202,A92,0.029309,POSITIVE
141,0,A13,79,A31,A44,19750,A63,A72,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.184419,NEGATIVE
141,1,A13,79,A31,A44,19750,A63,A72,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.007900,POSITIVE
142,0,A13,74,A31,A43,19500,A63,A72,3,A103,3,A122,0,A143,A153,3,A173,1,A192,A202,A92,-0.190066,NEGATIVE
142,1,A13,74,A31,A43,19500,A63,A72,3,A103,3,A122,1,A143,A153,3,A173,1,A192,A202,A92,0.002253,POSITIVE
143,0,A13,79,A31,A49,19750,A63,A73,3,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,-0.186112,NEGATIVE
143,1,A13,79,A31,A49,19750,A63,A73,3,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.006206,POSITIVE
144,0,A13,74,A31,A49,19750,A63,A73,3,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,-0.141269,NEGATIVE
144,1,A13,74,A31,A49,19750,A63,A73,3,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.051050,POSITIVE
145,0,A13,74,A31,A44,19750,A63,A73,3,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,-0.186889,NEGATIVE
145,1,A13,74,A31,A44,19750,A63,A73,3,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.005430,POSITIVE
146,0,A13,79,A31,A49,19750,A63,A73,3,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.126725,NEGATIVE
146,1,A13,79,A31,A49,19750,A63,A73,3,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.065594,POSITIVE
147,0,A13,73,A31,A48,19250,A62,A73,3,A102,3,A122,0,A142,A152,3,A173,1,A192,A202,A92,-0.167250,NEGATIVE
147,1,A13,73,A31,A48,19250,A62,A73,3,A102,3,A122,1,A142,A152,3,A173,1,A192,A202,A92,0.025068,POSITIVE
148,0,A13,79,A31,A44,19750,A63,A73,3,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.188008,NEGATIVE
148,1,A13,79,A31,A44,19750,A63,A73,3,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.004311,POSITIVE
149,0,A13,74,A31,A44,19750,A63,A73,3,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.127501,NEGATIVE
149,1,A13,74,A31,A44,19750,A63,A73,3,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.064817,POSITIVE
150,0,A13,74,A31,A49,19750,A63,A72,3,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,-0.186400,NEGATIVE
150,1,A13,74,A31,A49,19750,A63,A72,3,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.005919,POSITIVE
151,0,A13,79,A31,A49,19750,A63,A72,3,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.187208,NEGATIVE
151,1,A13,79,A31,A49,19750,A63,A72,3,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.005110,POSITIVE
152,0,A13,74,A31,A49,19750,A63,A72,3,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.142365,NEGATIVE
152,1,A13,74,A31,A49,19750,A63,A72,3,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.049954,POSITIVE
153,0,A13,74,A31,A44,19750,A63,A72,3,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.187985,NEGATIVE
153,1,A13,74,A31,A44,19750,A63,A72,3,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.004333,POSITIVE
154,0,A13,78,A31,A47,16500,A62,A73,3,A102,2,A123,0,A143,A152,2,A173,1,A192,A202,A92,-0.188260,NEGATIVE
154,1,A13,78,A31,A47,16500,A62,A73,3,A102,2,A123,1,A143,A152,2,A173,1,A192,A202,A92,0.004059,POSITIVE
155,0,A13,73,A31,A47,16250,A62,A73,3,A102,2,A123,0,A143,A152,2,A173,1,A192,A202,A92,-0.161880,NEGATIVE
155,1,A13,73,A31,A47,16250,A62,A73,3,A102,2,A123,1,A143,A152,2,A173,1,A192,A202,A92,0.030439,POSITIVE
156,0,A13,79,A31,A43,17000,A63,A73,3,A103,3,A123,0,A143,A153,3,A173,1,A192,A202,A92,-0.149361,NEGATIVE
156,1,A13,79,A31,A43,17000,A63,A73,3,A103,3,A123,1,A143,A153,3,A173,1,A192,A202,A92,0.042958,POSITIVE
157,0,A13,73,A31,A42,16500,A62,A73,3,A102,2,A123,0,A143,A152,2,A173,1,A192,A202,A92,-0.189036,NEGATIVE
157,1,A13,73,A31,A42,16500,A62,A73,3,A102,2,A123,1,A143,A152,2,A173,1,A192,A202,A92,0.003282,POSITIVE
158,0,A13,77,A30,A47,16000,A62,A73,3,A102,2,A121,0,A143,A152,2,A172,1,A191,A202,A91,-0.164765,NEGATIVE
158,1,A13,77,A30,A47,16000,A62,A73,3,A102,2,A121,1,A143,A152,2,A172,1,A191,A202,A91,0.027554,POSITIVE
159,0,A13,71,A30,A46,15500,A61,A73,3,A101,1,A121,0,A143,A151,1,A172,1,A191,A202,A91,-0.184989,NEGATIVE
159,1,A13,71,A30,A46,15500,A61,A73,3,A101,1,A121,1,A143,A151,1,A172,1,A191,A202,A91,0.007330,POSITIVE
160,0,A13,78,A31,A42,16500,A62,A73,3,A102,2,A122,0,A143,A152,2,A173,1,A192,A202,A92,-0.145318,NEGATIVE
160,1,A13,78,A31,A42,16500,A62,A73,3,A102,2,A122,1,A143,A152,2,A173,1,A192,A202,A92,0.047001,POSITIVE
161,0,A13,72,A30,A42,16000,A62,A73,3,A102,2,A121,0,A143,A152,2,A172,1,A191,A202,A91,-0.165542,NEGATIVE
161,1,A13,72,A30,A42,16000,A62,A73,3,A102,2,A121,1,A143,A152,2,A172,1,A191,A202,A91,0.026777,POSITIVE
162,0,A13,79,A31,A48,17000,A63,A72,3,A103,3,A123,0,A143,A153,3,A173,1,A192,A202,A92,-0.174049,NEGATIVE
162,1,A13,79,A31,A48,17000,A63,A72,3,A103,3,A123,1,A143,A153,3,A173,1,A192,A202,A92,0.018270,POSITIVE
163,0,A13,73,A31,A48,16750,A62,A72,3,A102,3,A123,0,A143,A152,3,A173,1,A192,A202,A92,-0.157494,NEGATIVE
163,1,A13,73,A31,A48,16750,A62,A72,3,A102,3,A123,1,A143,A152,3,A173,1,A192,A202,A92,0.034825,POSITIVE
164,0,A13,79,A31,A44,17250,A63,A72,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.191380,NEGATIVE
164,1,A13,79,A31,A44,17250,A63,A72,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.000938,POSITIVE
165,0,A13,74,A31,A43,17000,A63,A72,3,A103,3,A123,0,A143,A153,3,A173,1,A192,A202,A92,-0.174826,NEGATIVE
165,1,A13,74,A31,A43,17000,A63,A72,3,A103,3,A123,1,A143,A153,3,A173,1,A192,A202,A92,0.017493,POSITIVE
166,0,A13,78,A31,A47,16500,A62,A72,3,A102,2,A122,0,A143,A152,2,A173,1,A192,A202,A92,-0.189655,NEGATIVE
166,1,A13,78,A31,A47,16500,A62,A72,3,A102,2,A122,1,A143,A152,2,A173,1,A192,A202,A92,0.002664,POSITIVE
167,0,A13,73,A31,A47,16250,A62,A72,3,A102,2,A122,0,A143,A152,2,A173,1,A192,A202,A92,-0.163375,NEGATIVE
167,1,A13,73,A31,A47,16250,A62,A72,3,A102,2,A122,1,A143,A152,2,A173,1,A192,A202,A92,0.028944,POSITIVE
168,0,A13,79,A31,A43,17000,A63,A72,3,A103,3,A122,0,A143,A153,3,A173,1,A192,A202,A92,-0.150557,NEGATIVE
168,1,A13,79,A31,A43,17000,A63,A72,3,A103,3,A122,1,A143,A153,3,A173,1,A192,A202,A92,0.041762,POSITIVE
169,0,A13,73,A31,A42,16500,A62,A72,3,A102,2,A122,0,A143,A152,2,A173,1,A192,A202,A92,-0.190432,NEGATIVE
169,1,A13,73,A31,A42,16500,A62,A72,3,A102,2,A122,1,A143,A152,2,A173,1,A192,A202,A92,0.001887,POSITIVE
170,0,A13,79,A31,A48,17000,A63,A73,3,A103,3,A123,0,A142,A153,3,A173,1,A192,A202,A92,-0.177964,NEGATIVE
170,1,A13,79,A31,A48,17000,A63,A73,3,A103,3,A123,1,A142,A153,3,A173,1,A192,A202,A92,0.014355,POSITIVE
171,0,A13,73,A31,A48,16750,A62,A73,3,A102,3,A123,0,A142,A152,3,A173,1,A192,A202,A92,-0.161735,NEGATIVE
171,1,A13,73,A31,A48,16750,A62,A73,3,A102,3,A123,1,A142,A152,3,A173,1,A192,A202,A92,0.030583,POSITIVE
172,0,A13,79,A31,A44,17250,A63,A73,3,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,-0.178909,NEGATIVE
172,1,A13,79,A31,A44,17250,A63,A73,3,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.013410,POSITIVE
173,0,A13,74,A31,A43,17000,A63,A73,3,A103,3,A123,0,A142,A153,3,A173,1,A192,A202,A92,-0.178740,NEGATIVE
173,1,A13,74,A31,A43,17000,A63,A73,3,A103,3,A123,1,A142,A153,3,A173,1,A192,A202,A92,0.013579,POSITIVE
174,0,A13,78,A31,A48,16750,A62,A73,3,A102,3,A122,0,A142,A152,3,A173,1,A192,A202,A92,-0.127742,NEGATIVE
174,1,A13,78,A31,A48,16750,A62,A73,3,A102,3,A122,1,A142,A152,3,A173,1,A192,A202,A92,0.064577,POSITIVE
175,0,A13,73,A31,A47,16250,A62,A73,3,A102,2,A122,0,A142,A152,2,A173,1,A192,A202,A92,-0.168268,NEGATIVE
175,1,A13,73,A31,A47,16250,A62,A73,3,A102,2,A122,1,A142,A152,2,A173,1,A192,A202,A92,0.024051,POSITIVE
176,0,A13,79,A31,A43,17000,A63,A73,3,A103,3,A122,0,A142,A153,3,A173,1,A192,A202,A92,-0.154472,NEGATIVE
176,1,A13,79,A31,A43,17000,A63,A73,3,A103,3,A122,1,A142,A153,3,A173,1,A192,A202,A92,0.037847,POSITIVE
177,0,A13,73,A31,A43,16750,A62,A73,3,A102,3,A122,0,A142,A152,3,A173,1,A192,A202,A92,-0.128519,NEGATIVE
177,1,A13,73,A31,A43,16750,A62,A73,3,A102,3,A122,1,A142,A152,3,A173,1,A192,A202,A92,0.063800,POSITIVE
178,0,A13,79,A31,A49,17250,A63,A72,3,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,-0.177904,NEGATIVE
178,1,A13,79,A31,A49,17250,A63,A72,3,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.014414,POSITIVE
179,0,A13,74,A31,A49,17250,A63,A72,3,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,-0.117399,NEGATIVE
179,1,A13,74,A31,A49,17250,A63,A72,3,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.074920,POSITIVE
180,0,A13,74,A31,A44,17250,A63,A72,3,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,-0.178681,NEGATIVE
180,1,A13,74,A31,A44,17250,A63,A72,3,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.013638,POSITIVE
181,0,A13,79,A31,A48,17000,A63,A72,3,A103,3,A122,0,A142,A153,3,A173,1,A192,A202,A92,-0.179159,NEGATIVE
181,1,A13,79,A31,A48,17000,A63,A72,3,A103,3,A122,1,A142,A153,3,A173,1,A192,A202,A92,0.013159,POSITIVE
182,0,A13,73,A31,A48,16750,A62,A72,3,A102,3,A122,0,A142,A152,3,A173,1,A192,A202,A92,-0.163031,NEGATIVE
182,1,A13,73,A31,A48,16750,A62,A72,3,A102,3,A122,1,A142,A152,3,A173,1,A192,A202,A92,0.029288,POSITIVE
183,0,A13,79,A31,A44,17250,A63,A72,3,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.180005,NEGATIVE
183,1,A13,79,A31,A44,17250,A63,A72,3,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.012313,POSITIVE
184,0,A13,74,A31,A43,17000,A63,A72,3,A103,3,A122,0,A142,A153,3,A173,1,A192,A202,A92,-0.179936,NEGATIVE
184,1,A13,74,A31,A43,17000,A63,A72,3,A103,3,A122,1,A142,A153,3,A173,1,A192,A202,A92,0.012383,POSITIVE
185,0,A13,78,A31,A47,19000,A62,A73,1,A102,2,A123,0,A143,A152,2,A173,1,A192,A202,A92,-0.143280,NEGATIVE
185,1,A13,78,A31,A47,19000,A62,A73,1,A102,2,A123,1,A143,A152,2,A173,1,A192,A202,A92,0.049038,POSITIVE
186,0,A13,72,A30,A47,18500,A62,A73,1,A102,2,A123,0,A143,A152,2,A172,1,A191,A202,A91,-0.182955,NEGATIVE
186,1,A13,72,A30,A47,18500,A62,A73,1,A102,2,A123,1,A143,A152,2,A172,1,A191,A202,A91,0.009364,POSITIVE
187,0,A13,78,A31,A43,19250,A62,A73,1,A102,3,A123,0,A143,A152,3,A173,1,A192,A202,A92,-0.170436,NEGATIVE
187,1,A13,78,A31,A43,19250,A62,A73,1,A102,3,A123,1,A143,A152,3,A173,1,A192,A202,A92,0.021883,POSITIVE
188,0,A13,73,A31,A42,19000,A62,A73,1,A102,2,A123,0,A143,A152,2,A173,1,A192,A202,A92,-0.144057,NEGATIVE
188,1,A13,73,A31,A42,19000,A62,A73,1,A102,2,A123,1,A143,A152,2,A173,1,A192,A202,A92,0.048262,POSITIVE
189,0,A13,77,A30,A46,18250,A62,A73,1,A102,1,A121,0,A143,A152,1,A172,1,A191,A202,A91,-0.176114,NEGATIVE
189,1,A13,77,A30,A46,18250,A62,A73,1,A102,1,A121,1,A143,A152,1,A172,1,A191,A202,A91,0.016205,POSITIVE
190,0,A13,71,A30,A46,18000,A61,A73,1,A101,1,A121,0,A143,A151,1,A172,1,A191,A202,A91,-0.140009,NEGATIVE
190,1,A13,71,A30,A46,18000,A61,A73,1,A101,1,A121,1,A143,A151,1,A172,1,A191,A202,A91,0.052309,POSITIVE
191,0,A13,78,A31,A42,18750,A62,A73,1,A102,2,A122,0,A143,A152,2,A173,1,A192,A202,A92,-0.156666,NEGATIVE
191,1,A13,78,A31,A42,18750,A62,A73,1,A102,2,A122,1,A143,A152,2,A173,1,A192,A202,A92,0.035652,POSITIVE
192,0,A13,72,A30,A41,18250,A62,A73,1,A102,1,A121,0,A143,A152,1,A172,1,A191,A202,A91,-0.176890,NEGATIVE
192,1,A13,72,A30,A41,18250,A62,A73,1,A102,1,A121,1,A143,A152,1,A172,1,A191,A202,A91,0.015428,POSITIVE
193,0,A13,79,A31,A48,19500,A63,A72,1,A103,3,A123,0,A143,A153,3,A173,1,A192,A202,A92,-0.129070,NEGATIVE
193,1,A13,79,A31,A48,19500,A63,A72,1,A103,3,A123,1,A143,A153,3,A173,1,A192,A202,A92,0.063249,POSITIVE
194,0,A13,73,A31,A47,19000,A62,A72,1,A102,2,A123,0,A143,A152,2,A173,1,A192,A202,A92,-0.188395,NEGATIVE
194,1,A13,73,A31,A47,19000,A62,A72,1,A102,2,A123,1,A143,A152,2,A173,1,A192,A202,A92,0.003924,POSITIVE
195,0,A13,79,A31,A44,19750,A63,A72,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.146402,NEGATIVE
