age,campaign,contact,day_of_week,decision,default,duration,education,emp.var.rate,housing,job,loan,marital,month,pdays,poutcome,previous
0,33,cellular,wed,1,no,poutcome,basic.9y,4422,no,housemaid,no,married,aug,286,0,2
1,33,cellular,wed,1,no,poutcome,basic.9y,4422,no,housemaid,no,married,aug,286,0,2
0,33,cellular,tue,0,no,previous,basic.6y,4462,no,admin.,no,divorced,apr,298,0,0
1,33,cellular,tue,0,no,previous,basic.6y,4462,no,admin.,no,divorced,apr,298,0,0
0,33,cellular,wed,1,no,age,basic.9y,4438,no,management,no,married,mar,287,0,2
1,33,cellular,wed,1,no,age,basic.9y,4438,no,management,no,married,mar,287,0,2
0,36,cellular,tue,1,no,previous,basic.6y,4548,no,blue-collar,no,divorced,jul,267,0,0
1,36,cellular,tue,1,no,previous,basic.6y,4548,no,blue-collar,no,divorced,jul,267,0,0
0,34,telephone,(null),0,unknown,nonexistent,professional.course,4672,unknown,unemployed,unknown,single,nov,279,1,6
1,34,telephone,(null),0,unknown,nonexistent,professional.course,4672,unknown,unemployed,unknown,single,nov,279,1,6
0,36,cellular,mon,0,no,previous,basic.4y,4533,no,self-employed,no,divorced,jul,250,0,0
1,36,cellular,mon,0,no,previous,basic.4y,4533,no,self-employed,no,divorced,jul,250,0,0
0,36,cellular,tue,0,no,poutcome,basic.6y,4563,no,blue-collar,no,divorced,aug,252,0,1
1,36,cellular,tue,0,no,poutcome,basic.6y,4563,no,blue-collar,no,divorced,aug,252,0,1
0,34,telephone,(null),1,unknown,failure,professional.course,4594,unknown,technician,unknown,single,dec,255,1,5
1,34,telephone,(null),1,unknown,failure,professional.course,4594,unknown,technician,unknown,single,dec,255,1,5
0,35,telephone,(null),1,unknown,nonexistent,professional.course,4602,unknown,management,unknown,single,dec,263,1,6
1,35,telephone,(null),1,unknown,nonexistent,professional.course,4602,unknown,management,unknown,single,dec,263,1,6
0,37,telephone,thu,0,unknown,age,high.school,4610,unknown,retired,unknown,married,apr,273,1,3
1,37,telephone,thu,0,unknown,age,high.school,4610,unknown,retired,unknown,married,apr,273,1,3
0,37,telephone,fri,0,unknown,age,illiterate,4625,unknown,self-employed,unknown,married,apr,258,1,4
1,37,telephone,fri,0,unknown,age,illiterate,4625,unknown,self-employed,unknown,married,apr,258,1,4
0,34,cellular,wed,1,no,poutcome,basic.9y,4422,no,housemaid,no,married,aug,270,0,2
1,34,cellular,wed,1,no,poutcome,basic.9y,4422,no,housemaid,no,married,aug,270,0,2
0,34,telephone,fri,1,unknown,age,illiterate,4469,unknown,self-employed,unknown,married,oct,258,1,4
1,34,telephone,fri,1,unknown,age,illiterate,4469,unknown,self-employed,unknown,married,oct,258,1,4
0,36,cellular,tue,1,no,previous,basic.6y,4462,no,admin.,no,divorced,jan,267,0,0
1,36,cellular,tue,1,no,previous,basic.6y,4462,no,admin.,no,divorced,jan,267,0,0
0,34,telephone,(null),0,unknown,nonexistent,professional.course,4516,unknown,technician,unknown,single,may,279,1,6
1,34,telephone,(null),0,unknown,nonexistent,professional.course,4516,unknown,technician,unknown,single,may,279,1,6
0,36,cellular,tue,0,no,poutcome,basic.6y,4407,no,entrepreneur,no,divorced,feb,252,0,1
1,36,cellular,tue,0,no,poutcome,basic.6y,4407,no,entrepreneur,no,divorced,feb,252,0,1
0,34,telephone,(null),1,unknown,failure,professional.course,4438,unknown,technician,unknown,single,may,261,1,5
1,34,telephone,(null),1,unknown,failure,professional.course,4438,unknown,technician,unknown,single,may,261,1,5
0,35,telephone,(null),1,unknown,nonexistent,professional.course,4446,unknown,management,unknown,single,may,263,1,6
1,35,telephone,(null),1,unknown,nonexistent,professional.course,4446,unknown,management,unknown,single,may,263,1,6
0,30,cellular,wed,1,no,age,basic.9y,4641,no,entrepreneur,no,married,nov,300,0,2
1,30,cellular,wed,1,no,age,basic.9y,4641,no,entrepreneur,no,married,nov,300,0,2
0,31,telephone,fri,1,unknown,age,illiterate,4657,unknown,housemaid,unknown,married,aug,302,1,4
1,31,telephone,fri,1,unknown,age,illiterate,4657,unknown,housemaid,unknown,married,aug,302,1,4
0,31,telephone,fri,0,unknown,age,illiterate,4625,unknown,self-employed,unknown,married,oct,290,1,4
1,31,telephone,fri,0,unknown,age,illiterate,4625,unknown,self-employed,unknown,married,oct,290,1,4
0,30,cellular,tue,0,no,poutcome,basic.6y,4548,no,services,no,divorced,apr,300,0,1
1,30,cellular,tue,0,no,poutcome,basic.6y,4548,no,services,no,divorced,apr,300,0,1
0,31,telephone,fri,1,unknown,failure,illiterate,4664,unknown,housemaid,unknown,married,apr,307,1,4
1,31,telephone,fri,1,unknown,failure,illiterate,4664,unknown,housemaid,unknown,married,apr,307,1,4
0,31,telephone,(null),0,unknown,failure,professional.course,4656,unknown,technician,unknown,single,may,293,1,5
1,31,telephone,(null),0,unknown,failure,professional.course,4656,unknown,technician,unknown,single,may,293,1,5
0,31,telephone,(null),1,unknown,nonexistent,professional.course,4602,unknown,management,unknown,single,may,296,1,6
1,31,telephone,(null),1,unknown,nonexistent,professional.course,4602,unknown,management,unknown,single,may,296,1,6
0,27,cellular,wed,1,no,age,basic.9y,4594,no,entrepreneur,no,married,aug,303,0,2
1,27,cellular,wed,1,no,age,basic.9y,4594,no,entrepreneur,no,married,aug,303,0,2
0,27,telephone,fri,0,unknown,age,illiterate,4625,unknown,self-employed,unknown,married,oct,290,1,4
1,27,telephone,fri,0,unknown,age,illiterate,4625,unknown,self-employed,unknown,married,oct,290,1,4
0,26,cellular,tue,1,no,poutcome,basic.6y,4548,no,services,no,divorced,apr,300,0,1
1,26,cellular,tue,1,no,poutcome,basic.6y,4548,no,services,no,divorced,apr,300,0,1
0,27,cellular,wed,0,no,age,basic.9y,4641,no,student,no,married,feb,308,0,2
1,27,cellular,wed,0,no,age,basic.9y,4641,no,student,no,married,feb,308,0,2
0,27,telephone,fri,0,unknown,age,illiterate,4625,unknown,student,unknown,married,feb,302,1,4
1,27,telephone,fri,0,unknown,age,illiterate,4625,unknown,student,unknown,married,feb,302,1,4
0,28,telephone,(null),1,unknown,failure,professional.course,4656,unknown,technician,unknown,single,may,293,1,5
1,28,telephone,(null),1,unknown,failure,professional.course,4656,unknown,technician,unknown,single,may,293,1,5
0,28,telephone,(null),0,unknown,nonexistent,professional.course,4602,unknown,management,unknown,single,jun,296,1,6
1,28,telephone,(null),0,unknown,nonexistent,professional.course,4602,unknown,management,unknown,single,jun,296,1,6
0,30,cellular,wed,1,no,age,basic.9y,4485,no,student,no,married,aug,284,0,2
1,30,cellular,wed,1,no,age,basic.9y,4485,no,student,no,married,aug,284,0,2
0,30,cellular,tue,0,no,poutcome,basic.6y,4391,no,services,no,divorced,jul,283,0,1
1,30,cellular,tue,0,no,poutcome,basic.6y,4391,no,services,no,divorced,jul,283,0,1
0,30,cellular,wed,0,no,poutcome,basic.9y,4478,no,blue-collar,no,married,nov,292,0,2
1,30,cellular,wed,0,no,poutcome,basic.9y,4478,no,blue-collar,no,married,nov,292,0,2
0,31,telephone,fri,1,unknown,age,illiterate,4501,unknown,housemaid,unknown,married,aug,290,1,4
1,31,telephone,fri,1,unknown,age,illiterate,4501,unknown,housemaid,unknown,married,aug,290,1,4
0,30,cellular,tue,1,no,previous,basic.6y,4383,no,admin.,no,divorced,oct,290,0,0
1,30,cellular,tue,1,no,previous,basic.6y,4383,no,admin.,no,divorced,oct,290,0,0
0,30,cellular,wed,1,no,poutcome,basic.9y,4399,no,blue-collar,no,married,aug,292,0,2
1,30,cellular,wed,1,no,poutcome,basic.9y,4399,no,blue-collar,no,married,aug,292,0,2
0,30,cellular,wed,0,no,poutcome,basic.9y,4422,no,housemaid,no,married,feb,302,0,2
1,30,cellular,wed,0,no,poutcome,basic.9y,4422,no,housemaid,no,married,feb,302,0,2
0,31,telephone,(null),0,unknown,failure,professional.course,4516,unknown,management,unknown,single,may,293,1,5
1,31,telephone,(null),0,unknown,failure,professional.course,4516,unknown,management,unknown,single,may,293,1,5
0,31,telephone,fri,0,unknown,age,illiterate,4422,unknown,housemaid,unknown,married,apr,294,1,4
1,31,telephone,fri,0,unknown,age,illiterate,4422,unknown,housemaid,unknown,married,apr,294,1,4
0,26,cellular,tue,0,no,poutcome,basic.6y,4470,no,blue-collar,no,divorced,jul,300,0,1
1,26,cellular,tue,0,no,poutcome,basic.6y,4470,no,blue-collar,no,divorced,jul,300,0,1
0,26,cellular,mon,0,no,previous,basic.4y,4376,no,self-employed,no,divorced,oct,282,0,0
1,26,cellular,mon,0,no,previous,basic.4y,4376,no,self-employed,no,divorced,oct,282,0,0
0,26,cellular,tue,0,no,poutcome,basic.6y,4407,no,services,no,divorced,jul,284,0,1
1,26,cellular,tue,0,no,poutcome,basic.6y,4407,no,services,no,divorced,jul,284,0,1
0,26,cellular,wed,1,no,poutcome,basic.9y,4478,no,blue-collar,no,married,nov,292,0,2
1,26,cellular,wed,1,no,poutcome,basic.9y,4478,no,blue-collar,no,married,nov,292,0,2
0,27,cellular,wed,0,no,age,basic.9y,4438,no,entrepreneur,no,married,aug,292,0,2
1,27,cellular,wed,0,no,age,basic.9y,4438,no,entrepreneur,no,married,aug,292,0,2
0,28,telephone,(null),1,unknown,failure,professional.course,4500,unknown,technician,unknown,single,mar,287,1,5
1,28,telephone,(null),1,unknown,failure,professional.course,4500,unknown,technician,unknown,single,mar,287,1,5
0,28,telephone,fri,1,unknown,failure,illiterate,4508,unknown,housemaid,unknown,married,may,294,1,4
1,28,telephone,fri,1,unknown,failure,illiterate,4508,unknown,housemaid,unknown,married,may,294,1,4
0,28,telephone,(null),1,unknown,nonexistent,professional.course,4524,unknown,management,unknown,single,mar,296,1,6
1,28,telephone,(null),1,unknown,nonexistent,professional.course,4524,unknown,management,unknown,single,mar,296,1,6
0,27,telephone,fri,0,unknown,age,illiterate,4422,unknown,housemaid,unknown,married,apr,294,1,4
1,27,telephone,fri,0,unknown,age,illiterate,4422,unknown,housemaid,unknown,married,apr,294,1,4
0,31,telephone,(null),1,unknown,nonexistent,professional.course,4672,unknown,technician,unknown,single,nov,279,1,6
1,31,telephone,(null),1,unknown,nonexistent,professional.course,4672,unknown,technician,unknown,single,nov,279,1,6
0,28,telephone,(null),0,unknown,nonexistent,professional.course,4672,unknown,unemployed,unknown,single,dec,279,1,6
1,28,telephone,(null),0,unknown,nonexistent,professional.course,4672,unknown,unemployed,unknown,single,dec,279,1,6
0,28,telephone,(null),0,unknown,nonexistent,professional.course,4602,unknown,unemployed,unknown,single,sep,280,1,6
1,28,telephone,(null),0,unknown,nonexistent,professional.course,4602,unknown,unemployed,unknown,single,sep,280,1,6
0,31,telephone,fri,0,unknown,failure,illiterate,4485,unknown,services,unknown,married,oct,276,1,4
1,31,telephone,fri,0,unknown,failure,illiterate,4485,unknown,services,unknown,married,oct,276,1,4
0,31,telephone,(null),1,unknown,failure,professional.course,4500,unknown,technician,unknown,single,dec,261,1,5
1,31,telephone,(null),1,unknown,failure,professional.course,4500,unknown,technician,unknown,single,dec,261,1,5
0,28,telephone,fri,0,unknown,failure,illiterate,4485,unknown,services,unknown,married,oct,276,1,4
1,28,telephone,fri,0,unknown,failure,illiterate,4485,unknown,services,unknown,married,oct,276,1,4
0,31,telephone,(null),1,unknown,nonexistent,professional.course,4524,unknown,unemployed,unknown,single,jun,280,1,6
1,31,telephone,(null),1,unknown,nonexistent,professional.course,4524,unknown,unemployed,unknown,single,jun,280,1,6
0,31,telephone,fri,1,unknown,failure,illiterate,4430,unknown,technician,unknown,married,may,278,1,4
1,31,telephone,fri,1,unknown,failure,illiterate,4430,unknown,technician,unknown,married,may,278,1,4
0,28,telephone,fri,1,unknown,failure,illiterate,4430,unknown,technician,unknown,married,may,278,1,4
1,28,telephone,fri,1,unknown,failure,illiterate,4430,unknown,technician,unknown,married,may,278,1,4
0,33,cellular,mon,0,no,previous,basic.4y,4220,no,admin.,no,divorced,jul,266,0,0
1,33,cellular,mon,0,no,previous,basic.4y,4220,no,admin.,no,divorced,jul,266,0,0
0,33,cellular,tue,1,no,poutcome,basic.6y,4250,no,entrepreneur,no,divorced,aug,252,0,1
1,33,cellular,tue,1,no,poutcome,basic.6y,4250,no,entrepreneur,no,divorced,aug,252,0,1
0,33,cellular,tue,1,no,previous,basic.6y,4235,no,blue-collar,no,divorced,jan,267,0,0
1,33,cellular,tue,1,no,previous,basic.6y,4235,no,blue-collar,no,divorced,jan,267,0,0
0,34,cellular,wed,0,no,poutcome,basic.9y,4266,no,housemaid,no,married,feb,254,0,2
1,34,cellular,wed,0,no,poutcome,basic.9y,4266,no,housemaid,no,married,feb,254,0,2
0,33,cellular,mon,0,no,previous,basic.4y,4142,no,admin.,no,divorced,jul,250,0,0
1,33,cellular,mon,0,no,previous,basic.4y,4142,no,admin.,no,divorced,jul,250,0,0
0,33,cellular,mon,1,no,previous,basic.4y,4142,no,self-employed,no,divorced,jan,250,0,0
1,33,cellular,mon,1,no,previous,basic.4y,4142,no,self-employed,no,divorced,jan,250,0,0
0,33,cellular,tue,0,no,poutcome,basic.6y,4157,no,blue-collar,no,divorced,feb,252,0,1
1,33,cellular,tue,0,no,poutcome,basic.6y,4157,no,blue-collar,no,divorced,feb,252,0,1
0,30,cellular,tue,1,no,previous,basic.6y,4235,no,blue-collar,no,divorced,jul,284,0,0
1,30,cellular,tue,1,no,previous,basic.6y,4235,no,blue-collar,no,divorced,jul,284,0,0
0,30,cellular,wed,0,no,poutcome,basic.9y,4321,no,services,no,married,feb,286,0,2
1,30,cellular,wed,0,no,poutcome,basic.9y,4321,no,services,no,married,feb,286,0,2
0,31,telephone,fri,0,unknown,age,illiterate,4344,unknown,housemaid,unknown,married,may,286,1,4
1,31,telephone,fri,0,unknown,age,illiterate,4344,unknown,housemaid,unknown,married,may,286,1,4
0,30,cellular,wed,0,no,age,basic.9y,4250,no,entrepreneur,no,married,mar,287,0,2
1,30,cellular,wed,0,no,age,basic.9y,4250,no,entrepreneur,no,married,mar,287,0,2
0,26,cellular,tue,0,no,previous,basic.6y,4235,no,blue-collar,no,divorced,jul,284,0,0
1,26,cellular,tue,0,no,previous,basic.6y,4235,no,blue-collar,no,divorced,jul,284,0,0
0,26,cellular,mon,0,no,previous,basic.4y,4298,no,admin.,no,divorced,jan,306,0,0
1,26,cellular,mon,0,no,previous,basic.4y,4298,no,admin.,no,divorced,jan,306,0,0
0,26,cellular,tue,0,no,poutcome,basic.6y,4235,no,services,no,divorced,feb,283,0,1
1,26,cellular,tue,0,no,poutcome,basic.6y,4235,no,services,no,divorced,feb,283,0,1
0,27,telephone,fri,0,unknown,age,illiterate,4344,unknown,housemaid,unknown,married,may,286,1,4
1,27,telephone,fri,0,unknown,age,illiterate,4344,unknown,housemaid,unknown,married,may,286,1,4
0,28,telephone,(null),0,unknown,failure,professional.course,4359,unknown,management,unknown,single,mar,287,1,5
1,28,telephone,(null),0,unknown,failure,professional.course,4359,unknown,management,unknown,single,mar,287,1,5
0,27,telephone,thu,1,unknown,age,high.school,4258,unknown,housemaid,unknown,married,apr,285,1,3
1,27,telephone,thu,1,unknown,age,high.school,4258,unknown,housemaid,unknown,married,apr,285,1,3
0,30,cellular,mon,1,no,previous,basic.4y,4142,no,admin.,no,divorced,apr,282,0,0
1,30,cellular,mon,1,no,previous,basic.4y,4142,no,admin.,no,divorced,apr,282,0,0
0,28,cellular,wed,0,no,poutcome,basic.9y,4165,no,blue-collar,no,married,feb,286,0,2
1,28,cellular,wed,0,no,poutcome,basic.9y,4165,no,blue-collar,no,married,feb,286,0,2
0,28,cellular,tue,1,no,previous,basic.6y,4071,no,admin.,no,divorced,jan,283,0,0
1,28,cellular,tue,1,no,previous,basic.6y,4071,no,admin.,no,divorced,jan,283,0,0
0,26,cellular,tue,0,no,poutcome,basic.6y,4079,no,blue-collar,no,divorced,feb,283,0,1
1,26,cellular,tue,0,no,poutcome,basic.6y,4079,no,blue-collar,no,divorced,feb,283,0,1
0,30,cellular,wed,1,no,poutcome,basic.9y,4243,no,services,no,married,aug,268,0,2
1,30,cellular,wed,1,no,poutcome,basic.9y,4243,no,services,no,married,aug,268,0,2
0,31,telephone,fri,0,unknown,age,illiterate,4312,unknown,housemaid,unknown,married,oct,274,1,4
1,31,telephone,fri,0,unknown,age,illiterate,4312,unknown,housemaid,unknown,married,oct,274,1,4
0,31,telephone,fri,0,unknown,failure,illiterate,4273,unknown,technician,unknown,married,nov,254,1,4
1,31,telephone,fri,0,unknown,failure,illiterate,4273,unknown,technician,unknown,married,nov,254,1,4
0,31,telephone,fri,0,unknown,failure,illiterate,4273,unknown,technician,unknown,married,aug,262,1,4
1,31,telephone,fri,0,unknown,failure,illiterate,4273,unknown,technician,unknown,married,aug,262,1,4
0,31,telephone,thu,0,unknown,age,high.school,4336,unknown,student,unknown,married,may,277,1,3
1,31,telephone,thu,0,unknown,age,high.school,4336,unknown,student,unknown,married,may,277,1,3
0,30,cellular,wed,1,no,poutcome,basic.9y,4243,no,services,no,married,may,276,0,2
1,30,cellular,wed,1,no,poutcome,basic.9y,4243,no,services,no,married,may,276,0,2
0,31,telephone,(null),1,unknown,failure,professional.course,4281,unknown,technician,unknown,single,mar,271,1,5
1,31,telephone,(null),1,unknown,failure,professional.course,4281,unknown,technician,unknown,single,mar,271,1,5
0,31,telephone,(null),1,unknown,nonexistent,professional.course,4367,unknown,management,unknown,single,may,279,1,6
1,31,telephone,(null),1,unknown,nonexistent,professional.course,4367,unknown,management,unknown,single,may,279,1,6
0,31,telephone,(null),0,unknown,nonexistent,professional.course,4289,unknown,management,unknown,single,mar,280,1,6
1,31,telephone,(null),0,unknown,nonexistent,professional.course,4289,unknown,management,unknown,single,mar,280,1,6
0,27,telephone,fri,0,unknown,age,illiterate,4312,unknown,self-employed,unknown,married,oct,268,1,4
1,27,telephone,fri,0,unknown,age,illiterate,4312,unknown,self-employed,unknown,married,oct,268,1,4
0,27,telephone,thu,1,unknown,age,high.school,4336,unknown,student,unknown,married,may,277,1,3
1,27,telephone,thu,1,unknown,age,high.school,4336,unknown,student,unknown,married,may,277,1,3
0,26,cellular,wed,1,no,poutcome,basic.9y,4243,no,services,no,married,may,276,0,2
1,26,cellular,wed,1,no,poutcome,basic.9y,4243,no,services,no,married,may,276,0,2
0,28,telephone,(null),0,unknown,failure,professional.course,4359,unknown,technician,unknown,single,jun,271,1,5
1,28,telephone,(null),0,unknown,failure,professional.course,4359,unknown,technician,unknown,single,jun,271,1,5
0,27,telephone,fri,0,unknown,age,illiterate,4266,unknown,student,unknown,married,may,270,1,4
1,27,telephone,fri,0,unknown,age,illiterate,4266,unknown,student,unknown,married,may,270,1,4
0,28,telephone,(null),1,unknown,failure,professional.course,4281,unknown,technician,unknown,single,mar,271,1,5
1,28,telephone,(null),1,unknown,failure,professional.course,4281,unknown,technician,unknown,single,mar,271,1,5
0,28,telephone,(null),0,unknown,nonexistent,professional.course,4359,unknown,management,unknown,single,may,279,1,6
1,28,telephone,(null),0,unknown,nonexistent,professional.course,4359,unknown,management,unknown,single,may,279,1,6
0,30,cellular,tue,0,no,poutcome,basic.6y,4157,no,services,no,divorced,jul,267,0,1
1,30,cellular,tue,0,no,poutcome,basic.6y,4157,no,services,no,divorced,jul,267,0,1
0,30,cellular,tue,1,no,previous,basic.6y,4149,no,admin.,no,divorced,oct,274,0,0
1,30,cellular,tue,1,no,previous,basic.6y,4149,no,admin.,no,divorced,oct,274,0,0
0,30,cellular,wed,0,no,poutcome,basic.9y,4165,no,blue-collar,no,married,aug,276,0,2
1,30,cellular,wed,0,no,poutcome,basic.9y,4165,no,blue-collar,no,married,aug,276,0,2
0,31,telephone,thu,0,unknown,age,high.school,4180,unknown,student,unknown,married,oct,257,1,3
1,31,telephone,thu,0,unknown,age,high.school,4180,unknown,student,unknown,married,oct,257,1,3
0,30,cellular,wed,0,no,poutcome,basic.9y,4087,no,services,no,married,nov,252,0,2
1,30,cellular,wed,0,no,poutcome,basic.9y,4087,no,services,no,married,nov,252,0,2
