age,capital-gain,capital-loss,decision,education,education-num,hours-per-week,marital-status,native-country,occupation,output,race,relationship,sex,workclass
90,17500,2286,1,Bachelors,13,89,Married-civ-spouse,Portugal,Tech-support,0.5641487641515144,White,Unmarried,Male,Private
90,17500,2286,0,Some-college,13,90,Married-civ-spouse,Ireland,Craft-repair,0.42671075132771635,White,Unmarried,Female,Self-emp-not-inc
90,17500,2286,1,Some-college,13,90,Married-civ-spouse,Ireland,Craft-repair,0.5199958297632918,White,Unmarried,Male,Self-emp-not-inc
92,17500,3593,0,Prof-school,11,79,Divorced,Thailand,Exec-managerial,0.47266204084335406,Asian-Pac-Islander,Unmarried,Female,Self-emp-inc
92,17500,3593,1,Prof-school,11,79,Divorced,Thailand,Exec-managerial,0.5667506480427486,Asian-Pac-Islander,Unmarried,Male,Self-emp-inc
93,17500,3811,0,Assoc-voc,11,80,Divorced,Yugoslavia,Prof-specialty,0.4466323094336102,Amer-Indian-Eskimo,Unmarried,Female,Self-emp-inc
93,17500,3811,1,Assoc-voc,11,80,Divorced,Yugoslavia,Prof-specialty,0.539868432137004,Amer-Indian-Eskimo,Unmarried,Male,Self-emp-inc
95,17500,3811,0,7th-8th,12,82,Never-married,El-Salvador,Machine-op-inspct,0.4263008041008505,Amer-Indian-Eskimo,Unmarried,Female,Federal-gov
95,17500,3811,1,7th-8th,12,82,Never-married,El-Salvador,Machine-op-inspct,0.5127522339049982,Amer-Indian-Eskimo,Unmarried,Male,Federal-gov
91,17500,2504,0,HS-grad,13,78,Divorced,Scotland,Sales,0.4744724649499533,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc
91,17500,2504,1,HS-grad,13,78,Divorced,Scotland,Sales,0.5687075667198973,Asian-Pac-Islander,Unmarried,Male,Self-emp-not-inc
92,17500,2504,0,Prof-school,13,79,Divorced,Thailand,Exec-managerial,0.4303231088564361,Asian-Pac-Islander,Unmarried,Female,Self-emp-inc
92,17500,2504,1,Prof-school,13,79,Divorced,Thailand,Exec-managerial,0.524271408576817,Asian-Pac-Islander,Unmarried,Male,Self-emp-inc
90,17500,3375,0,Some-college,9,77,Married-civ-spouse,Ireland,Craft-repair,0.4791952692262289,White,Unmarried,Female,Self-emp-not-inc
90,17500,3375,1,Some-college,9,77,Married-civ-spouse,Ireland,Craft-repair,0.5730401981101364,White,Unmarried,Male,Self-emp-not-inc
91,17500,3593,0,HS-grad,10,78,Divorced,France,Sales,0.45023258553774625,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc
91,17500,3593,1,HS-grad,10,78,Divorced,France,Sales,0.5462357824530027,Asian-Pac-Islander,Unmarried,Male,Self-emp-not-inc
92,17500,3593,0,Prof-school,11,79,Divorced,Dominican-Republic,Exec-managerial,0.4260066143997138,Asian-Pac-Islander,Unmarried,Female,Self-emp-inc
92,17500,3593,1,Prof-school,11,79,Divorced,Dominican-Republic,Exec-managerial,0.5191608621362248,Asian-Pac-Islander,Unmarried,Male,Self-emp-inc
90,17500,2286,0,Some-college,13,77,Married-civ-spouse,Ireland,Craft-repair,0.4711353796431645,White,Unmarried,Female,Self-emp-not-inc
90,17500,2286,1,Some-college,13,77,Married-civ-spouse,Ireland,Craft-repair,0.5656375062083985,White,Unmarried,Male,Self-emp-not-inc
91,17500,2504,0,HS-grad,13,78,Divorced,France,Sales,0.42768588014494036,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc
91,17500,2504,1,HS-grad,13,78,Divorced,France,Sales,0.5211511199379819,Asian-Pac-Islander,Unmarried,Male,Self-emp-not-inc
80,17500,2722,1,HS-grad,10,80,Widowed,Laos,Sales,0.5598203525498842,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc
80,17500,2722,0,HS-grad,10,80,Widowed,Laos,Sales,0.34165379755307196,Asian-Pac-Islander,Unmarried,Male,Self-emp-not-inc
81,17500,2940,1,Prof-school,11,83,Married-spouse-absent,Taiwan,Exec-managerial,0.6994133821486909,Asian-Pac-Islander,Unmarried,Female,Self-emp-inc
81,17500,2940,0,Prof-school,11,83,Married-spouse-absent,Taiwan,Exec-managerial,0.3398418646255784,Asian-Pac-Islander,Unmarried,Male,Self-emp-inc
82,17500,3158,1,Assoc-voc,11,85,Married-spouse-absent,Columbia,Prof-specialty,0.8357258568422167,Amer-Indian-Eskimo,Unmarried,Female,Self-emp-inc
82,17500,3158,0,Assoc-voc,11,85,Married-spouse-absent,Columbia,Prof-specialty,0.33803438330437857,Amer-Indian-Eskimo,Unmarried,Male,Self-emp-inc
84,17500,3375,1,7th-8th,12,88,Married-spouse-absent,Guatemala,Machine-op-inspct,0.9037649779105141,Amer-Indian-Eskimo,Unmarried,Female,Federal-gov
84,17500,3375,0,7th-8th,12,88,Married-spouse-absent,Guatemala,Machine-op-inspct,0.338585965383012,Amer-Indian-Eskimo,Unmarried,Male,Federal-gov
84,17500,3375,1,12th,13,90,Married-spouse-absent,Nicaragua,Adm-clerical,0.9447830837500073,Amer-Indian-Eskimo,Unmarried,Female,Local-gov
84,17500,3375,0,12th,13,90,Married-spouse-absent,Nicaragua,Adm-clerical,0.35730328090625,Amer-Indian-Eskimo,Unmarried,Male,Local-gov
85,17500,3593,1,Masters,13,92,Married-spouse-absent,Thailand,Farming-fishing,0.949387670173727,Other,Unmarried,Female,Local-gov
85,17500,3593,0,Masters,13,92,Married-spouse-absent,Thailand,Farming-fishing,0.3844702183839801,Other,Unmarried,Male,Local-gov
86,17500,3811,1,10th,14,95,Married-AF-spouse,El-Salvador,Transport-moving,0.949387670173727,Other,Unmarried,Female,State-gov
86,17500,3811,0,10th,14,95,Married-AF-spouse,El-Salvador,Transport-moving,0.4138010340660091,Other,Unmarried,Male,State-gov
87,17500,4029,1,Doctorate,15,97,Married-AF-spouse,Peru,Protective-serv,0.9499414485366174,Black,Unmarried,Female,State-gov
87,17500,4029,0,Doctorate,15,97,Married-AF-spouse,Peru,Protective-serv,0.44375653935792125,Black,Unmarried,Male,State-gov
81,17500,3593,0,Prof-school,11,92,Divorced,Thailand,Exec-managerial,0.4813107112671986,Asian-Pac-Islander,Unmarried,Female,Self-emp-inc
81,17500,3593,1,Prof-school,11,92,Divorced,Thailand,Exec-managerial,0.5674014705691278,Asian-Pac-Islander,Unmarried,Male,Self-emp-inc
82,17500,3811,0,Assoc-voc,11,93,Divorced,Yugoslavia,Prof-specialty,0.4560807304439822,Amer-Indian-Eskimo,Unmarried,Female,Self-emp-inc
82,17500,3811,1,Assoc-voc,11,93,Divorced,Yugoslavia,Prof-specialty,0.5408812841124774,Amer-Indian-Eskimo,Unmarried,Male,Self-emp-inc
84,17500,3811,0,7th-8th,12,94,Never-married,El-Salvador,Machine-op-inspct,0.43620853990136693,Amer-Indian-Eskimo,Unmarried,Female,Federal-gov
84,17500,3811,1,7th-8th,12,94,Never-married,El-Salvador,Machine-op-inspct,0.5141274886674009,Amer-Indian-Eskimo,Unmarried,Male,Federal-gov
80,17500,2504,0,HS-grad,13,91,Divorced,Scotland,Sales,0.47479937152381757,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc
80,17500,2504,1,HS-grad,13,91,Divorced,Scotland,Sales,0.5690082537390776,Asian-Pac-Islander,Unmarried,Male,Self-emp-not-inc
81,17500,2504,0,Prof-school,13,92,Divorced,Thailand,Exec-managerial,0.4308826187657762,Asian-Pac-Islander,Unmarried,Female,Self-emp-inc
81,17500,2504,1,Prof-school,13,92,Divorced,Thailand,Exec-managerial,0.5249325539417296,Asian-Pac-Islander,Unmarried,Male,Self-emp-inc
79,17500,3375,0,Some-college,9,90,Married-civ-spouse,Ireland,Craft-repair,0.4791416125263598,White,Unmarried,Female,Self-emp-not-inc
79,17500,3375,1,Some-college,9,90,Married-civ-spouse,Ireland,Craft-repair,0.5729910196972884,White,Unmarried,Male,Self-emp-not-inc
80,17500,3593,0,HS-grad,10,91,Divorced,France,Sales,0.4505571095859074,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc
80,17500,3593,1,HS-grad,10,91,Divorced,France,Sales,0.5465393964779067,Asian-Pac-Islander,Unmarried,Male,Self-emp-not-inc
81,17500,3593,0,Prof-school,11,92,Divorced,Dominican-Republic,Exec-managerial,0.42656495900342467,Asian-Pac-Islander,Unmarried,Female,Self-emp-inc
81,17500,3593,1,Prof-school,11,92,Divorced,Dominican-Republic,Exec-managerial,0.5198226048506304,Asian-Pac-Islander,Unmarried,Male,Self-emp-inc
79,17500,2286,0,Some-college,13,90,Married-civ-spouse,Ireland,Craft-repair,0.4710815599428491,White,Unmarried,Female,Self-emp-not-inc
79,17500,2286,1,Some-college,13,90,Married-civ-spouse,Ireland,Craft-repair,0.5655881215217522,White,Unmarried,Male,Self-emp-not-inc
80,17500,2504,0,HS-grad,13,91,Divorced,France,Sales,0.42794413287826194,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc
80,17500,2504,1,HS-grad,13,91,Divorced,France,Sales,0.5214568139510887,Asian-Pac-Islander,Unmarried,Male,Self-emp-not-inc
84,17500,3375,1,12th,13,83,Never-married,Nicaragua,Adm-clerical,0.5711983341606217,Amer-Indian-Eskimo,Unmarried,Female,Local-gov
84,17500,3375,0,12th,13,83,Never-married,Nicaragua,Adm-clerical,0.4419805356508669,Amer-Indian-Eskimo,Unmarried,Male,Local-gov
85,17500,3593,1,Masters,13,84,Never-married,Thailand,Farming-fishing,0.8905300729212476,Other,Unmarried,Female,Local-gov
85,17500,3593,0,Masters,13,84,Never-married,Thailand,Farming-fishing,0.44449593919254216,Other,Unmarried,Male,Local-gov
86,17500,3811,1,10th,14,85,Never-married,El-Salvador,Transport-moving,0.949387670173727,Other,Unmarried,Female,State-gov
86,17500,3811,0,10th,14,85,Never-married,El-Salvador,Transport-moving,0.4470136961294009,Other,Unmarried,Male,State-gov
87,17500,4029,1,Doctorate,15,86,Separated,Peru,Protective-serv,0.9526560551396285,Black,Unmarried,Female,State-gov
87,17500,4029,0,Doctorate,15,86,Separated,Peru,Protective-serv,0.48699593327387275,Black,Unmarried,Male,State-gov
92,17500,3811,1,12th,6,83,Married-spouse-absent,El-Salvador,Adm-clerical,0.5291997366874387,Amer-Indian-Eskimo,Unmarried,Female,Local-gov
92,17500,3811,0,12th,6,83,Married-spouse-absent,El-Salvador,Adm-clerical,0.20622438450721964,Amer-Indian-Eskimo,Unmarried,Male,Local-gov
93,17500,4029,1,Masters,7,84,Married-spouse-absent,Trinadad&Tobago,Farming-fishing,0.5941492333016091,Other,Unmarried,Female,Local-gov
93,17500,4029,0,Masters,7,84,Married-spouse-absent,Trinadad&Tobago,Farming-fishing,0.2110253371154701,Other,Unmarried,Male,Local-gov
93,17500,4029,1,10th,7,85,Married-AF-spouse,Peru,Transport-moving,0.6434938547892658,Other,Unmarried,Female,State-gov
93,17500,4029,0,10th,7,85,Married-AF-spouse,Peru,Transport-moving,0.21606056570988125,Other,Unmarried,Male,State-gov
94,17500,4247,1,Doctorate,7,86,Married-AF-spouse,Hong,Protective-serv,0.6703185142144943,Black,Unmarried,Female,State-gov
94,17500,4247,0,Doctorate,7,86,Married-AF-spouse,Hong,Protective-serv,0.22118225730504135,Black,Unmarried,Male,State-gov
94,17500,4247,1,Doctorate,3,86,Married-AF-spouse,Hong,Protective-serv,0.5057679941132248,Black,Unmarried,Female,State-gov
94,17500,4247,0,Doctorate,3,86,Married-AF-spouse,Hong,Protective-serv,0.12172867280564698,Black,Unmarried,Male,State-gov
87,17500,4029,1,Doctorate,7,97,Married-AF-spouse,Peru,Protective-serv,0.5261413917850988,Black,Unmarried,Female,State-gov
87,17500,4029,0,Doctorate,7,97,Married-AF-spouse,Peru,Protective-serv,0.15435624074701795,Black,Unmarried,Male,State-gov
79,17500,3375,0,Bachelors,5,76,Married-civ-spouse,Guatemala,Tech-support,0.45268697854302975,White,Unmarried,Female,Private
79,17500,3375,1,Bachelors,5,76,Married-civ-spouse,Guatemala,Tech-support,0.5181355407295279,White,Unmarried,Male,Private
90,22500,108,0,Bachelors,9,89,Widowed,Portugal,Tech-support,0.44582204090463273,White,Unmarried,Female,Private
90,22500,108,1,Bachelors,9,89,Widowed,Portugal,Tech-support,0.5421033097150857,White,Unmarried,Male,Private
90,22500,326,0,Some-college,9,90,Widowed,France,Craft-repair,0.4441031253585171,White,Unmarried,Female,Self-emp-not-inc
90,22500,326,1,Some-college,9,90,Widowed,France,Craft-repair,0.5404685338296427,White,Unmarried,Male,Self-emp-not-inc
91,22500,544,0,HS-grad,10,91,Widowed,Laos,Sales,0.442704035015456,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc
91,22500,544,1,HS-grad,10,91,Widowed,Laos,Sales,0.538832638068,Asian-Pac-Islander,Unmarried,Male,Self-emp-not-inc
92,22500,762,0,Prof-school,11,92,Married-spouse-absent,Taiwan,Exec-managerial,0.44478287789228316,Asian-Pac-Islander,Unmarried,Female,Self-emp-inc
92,22500,762,1,Prof-school,11,92,Married-spouse-absent,Taiwan,Exec-managerial,0.5371959054560184,Asian-Pac-Islander,Unmarried,Male,Self-emp-inc
93,22500,980,0,Assoc-voc,11,93,Married-spouse-absent,Columbia,Prof-specialty,0.44999200463979744,Amer-Indian-Eskimo,Unmarried,Female,Self-emp-inc
93,22500,980,1,Assoc-voc,11,93,Married-spouse-absent,Columbia,Prof-specialty,0.5355583708641745,Amer-Indian-Eskimo,Unmarried,Male,Self-emp-inc
95,22500,1197,0,7th-8th,12,94,Married-spouse-absent,Guatemala,Machine-op-inspct,0.45521261593235973,Amer-Indian-Eskimo,Unmarried,Female,Federal-gov
95,22500,1197,1,7th-8th,12,94,Married-spouse-absent,Guatemala,Machine-op-inspct,0.5339203180813381,Amer-Indian-Eskimo,Unmarried,Male,Federal-gov
93,22500,544,1,Assoc-voc,10,80,Married-spouse-absent,Yugoslavia,Prof-specialty,0.9521752128384857,Amer-Indian-Eskimo,Unmarried,Female,Self-emp-inc
93,22500,544,0,Assoc-voc,10,80,Married-spouse-absent,Yugoslavia,Prof-specialty,0.494608209010539,Amer-Indian-Eskimo,Unmarried,Male,Self-emp-inc
95,22500,544,1,7th-8th,10,82,Married-spouse-absent,El-Salvador,Machine-op-inspct,0.9507775826064812,Amer-Indian-Eskimo,Unmarried,Female,Federal-gov
95,22500,544,0,7th-8th,10,82,Married-spouse-absent,El-Salvador,Machine-op-inspct,0.4477064317743709,Amer-Indian-Eskimo,Unmarried,Male,Federal-gov
95,22500,544,1,12th,10,83,Married-spouse-absent,El-Salvador,Adm-clerical,0.949387670173727,Amer-Indian-Eskimo,Unmarried,Female,Local-gov
95,22500,544,0,12th,10,83,Married-spouse-absent,El-Salvador,Adm-clerical,0.4135010073293115,Amer-Indian-Eskimo,Unmarried,Male,Local-gov
96,22500,762,1,Masters,11,84,Married-spouse-absent,Trinadad&Tobago,Farming-fishing,0.949387670173727,Other,Unmarried,Female,Local-gov
96,22500,762,0,Masters,11,84,Married-spouse-absent,Trinadad&Tobago,Farming-fishing,0.394538320780449,Other,Unmarried,Male,Local-gov
97,22500,762,1,10th,11,85,Married-AF-spouse,Peru,Transport-moving,0.949387670173727,Other,Unmarried,Female,State-gov
97,22500,762,0,10th,11,85,Married-AF-spouse,Peru,Transport-moving,0.3776158729324316,Other,Unmarried,Male,State-gov
98,22500,980,1,Doctorate,11,86,Married-AF-spouse,Hong,Protective-serv,0.949387670173727,Black,Unmarried,Female,State-gov
98,22500,980,0,Doctorate,11,86,Married-AF-spouse,Hong,Protective-serv,0.3670649505509867,Black,Unmarried,Male,State-gov
96,22500,1851,1,Masters,11,84,Married-spouse-absent,Taiwan,Farming-fishing,0.9248130548454472,Other,Unmarried,Female,Local-gov
96,22500,1851,0,Masters,11,84,Married-spouse-absent,Taiwan,Farming-fishing,0.4714194391499769,Other,Unmarried,Male,Local-gov
97,22500,1851,1,10th,11,85,Married-AF-spouse,Haiti,Transport-moving,0.8875696421826128,Other,Unmarried,Female,State-gov
97,22500,1851,0,10th,11,85,Married-AF-spouse,Haiti,Transport-moving,0.4333438889607196,Other,Unmarried,Male,State-gov
98,22500,2069,1,Doctorate,11,86,Married-AF-spouse,Columbia,Protective-serv,0.8557608166301721,Black,Unmarried,Female,State-gov
98,22500,2069,0,Doctorate,11,86,Married-AF-spouse,Columbia,Protective-serv,0.39944215588995224,Black,Unmarried,Male,State-gov
90,22500,108,0,Some-college,9,77,Widowed,Ireland,Craft-repair,0.4963973123493741,White,Unmarried,Female,Self-emp-not-inc
90,22500,108,1,Some-college,9,77,Widowed,Ireland,Craft-repair,0.5647599363218252,White,Unmarried,Male,Self-emp-not-inc
91,22500,326,0,HS-grad,10,78,Widowed,France,Sales,0.4770256888821534,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc
91,22500,326,1,HS-grad,10,78,Widowed,France,Sales,0.5415827312718287,Asian-Pac-Islander,Unmarried,Male,Self-emp-not-inc
92,22500,326,0,Prof-school,11,79,Married-spouse-absent,Dominican-Republic,Exec-managerial,0.46042694192413514,Asian-Pac-Islander,Unmarried,Female,Self-emp-inc
92,22500,326,1,Prof-school,11,79,Married-spouse-absent,Dominican-Republic,Exec-managerial,0.5182241733992373,Asian-Pac-Islander,Unmarried,Male,Self-emp-inc
96,22500,762,1,Masters,13,84,Married-spouse-absent,Taiwan,Farming-fishing,0.5013657466033479,Other,Unmarried,Female,Local-gov
96,22500,762,0,Masters,13,84,Married-spouse-absent,Taiwan,Farming-fishing,0.4239116435216712,Other,Unmarried,Male,Local-gov
97,22500,762,1,10th,14,85,Married-AF-spouse,Haiti,Transport-moving,0.5130880095390281,Other,Unmarried,Female,State-gov
97,22500,762,0,10th,14,85,Married-AF-spouse,Haiti,Transport-moving,0.4043281806960177,Other,Unmarried,Male,State-gov
98,22500,980,1,Doctorate,15,86,Married-AF-spouse,Columbia,Protective-serv,0.5247948951916591,Black,Unmarried,Female,State-gov
98,22500,980,0,Doctorate,15,86,Married-AF-spouse,Columbia,Protective-serv,0.38638604650835057,Black,Unmarried,Male,State-gov
97,22500,1851,0,10th,11,97,Never-married,Peru,Transport-moving,0.4574317973279632,Other,Unmarried,Female,State-gov
97,22500,1851,1,10th,11,97,Never-married,Peru,Transport-moving,0.5505494641485036,Other,Unmarried,Male,State-gov
98,22500,2069,0,Doctorate,11,98,Separated,Hong,Protective-serv,0.41957872595140916,Black,Unmarried,Female,State-gov
98,22500,2069,1,Doctorate,11,98,Separated,Hong,Protective-serv,0.5058307356713515,Black,Unmarried,Male,State-gov
95,22500,544,0,12th,13,95,Never-married,El-Salvador,Adm-clerical,0.485219557535136,Amer-Indian-Eskimo,Unmarried,Female,Local-gov
95,22500,544,1,12th,13,95,Never-married,El-Salvador,Adm-clerical,0.5785454094372698,Amer-Indian-Eskimo,Unmarried,Male,Local-gov
96,22500,762,0,Masters,13,96,Never-married,Trinadad&Tobago,Farming-fishing,0.456590810500517,Other,Unmarried,Female,Local-gov
96,22500,762,1,Masters,13,96,Never-married,Trinadad&Tobago,Farming-fishing,0.552169437747514,Other,Unmarried,Male,Local-gov
97,22500,762,0,10th,14,97,Never-married,Peru,Transport-moving,0.4313593957764987,Other,Unmarried,Female,State-gov
97,22500,762,1,10th,14,97,Never-married,Peru,Transport-moving,0.525496117057569,Other,Unmarried,Male,State-gov
95,22500,1633,0,12th,10,95,Never-married,Ecuador,Adm-clerical,0.49863525338919645,Amer-Indian-Eskimo,Unmarried,Female,Local-gov
95,22500,1633,1,12th,10,95,Never-married,Ecuador,Adm-clerical,0.5907215440663335,Amer-Indian-Eskimo,Unmarried,Male,Local-gov
96,22500,1851,0,Masters,11,96,Never-married,Taiwan,Farming-fishing,0.4511557698244176,Other,Unmarried,Female,Local-gov
96,22500,1851,1,Masters,11,96,Never-married,Taiwan,Farming-fishing,0.5470991945839323,Other,Unmarried,Male,Local-gov
97,22500,1851,0,10th,11,97,Never-married,Haiti,Transport-moving,0.4122363648759196,Other,Unmarried,Female,State-gov
97,22500,1851,1,10th,11,97,Never-married,Haiti,Transport-moving,0.5021019876167739,Other,Unmarried,Male,State-gov
93,22500,544,0,Assoc-voc,11,93,Divorced,Laos,Prof-specialty,0.49132012208361026,Amer-Indian-Eskimo,Unmarried,Female,Self-emp-inc
93,22500,544,1,Assoc-voc,11,93,Divorced,Laos,Prof-specialty,0.5840965129466592,Amer-Indian-Eskimo,Unmarried,Male,Self-emp-inc
95,22500,544,0,7th-8th,12,94,Never-married,Ecuador,Machine-op-inspct,0.4626546793933808,Amer-Indian-Eskimo,Unmarried,Female,Federal-gov
95,22500,544,1,7th-8th,12,94,Never-married,Ecuador,Machine-op-inspct,0.5578021689296125,Amer-Indian-Eskimo,Unmarried,Male,Federal-gov
95,22500,544,0,12th,13,95,Never-married,Ecuador,Adm-clerical,0.4361812417925812,Amer-Indian-Eskimo,Unmarried,Female,Local-gov
95,22500,544,1,12th,13,95,Never-married,Ecuador,Adm-clerical,0.531179490144874,Amer-Indian-Eskimo,Unmarried,Male,Local-gov
96,22500,762,0,Masters,13,96,Never-married,Taiwan,Farming-fishing,0.4136028685565815,Other,Unmarried,Female,Local-gov
96,22500,762,1,Masters,13,96,Never-married,Taiwan,Farming-fishing,0.5038546736310072,Other,Unmarried,Male,Local-gov
95,22500,544,0,7th-8th,10,82,Never-married,El-Salvador,Machine-op-inspct,0.4777150238374132,Amer-Indian-Eskimo,Unmarried,Female,Federal-gov
95,22500,544,1,7th-8th,10,82,Never-married,El-Salvador,Machine-op-inspct,0.5620251226412015,Amer-Indian-Eskimo,Unmarried,Male,Federal-gov
95,22500,544,0,12th,10,83,Never-married,El-Salvador,Adm-clerical,0.437032090835927,Amer-Indian-Eskimo,Unmarried,Female,Local-gov
95,22500,544,1,12th,10,83,Never-married,El-Salvador,Adm-clerical,0.5174843680653436,Amer-Indian-Eskimo,Unmarried,Male,Local-gov
97,22500,1851,0,10th,11,85,Never-married,Haiti,Transport-moving,0.45379495264246955,Other,Unmarried,Female,State-gov
97,22500,1851,1,10th,11,85,Never-married,Haiti,Transport-moving,0.5461252336106103,Other,Unmarried,Male,State-gov
98,22500,2069,0,Doctorate,11,86,Separated,Columbia,Protective-serv,0.416438998912428,Black,Unmarried,Female,State-gov
98,22500,2069,1,Doctorate,11,86,Separated,Columbia,Protective-serv,0.5006682496021171,Black,Unmarried,Male,State-gov
