age,capital-gain,capital-loss,decision,education,education-num,hours-per-week,marital-status,native-country,occupation,output,race,relationship,sex,workclass
95,17500,3811,1,7th-8th,12,82,Never-married,El-Salvador,Machine-op-inspct,0.52551,Amer-Indian-Eskimo,Unmarried,Male,Federal-gov
91,17500,2504,0,HS-grad,13,78,Divorced,Scotland,Sales,0.4489005,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc
91,17500,2504,1,HS-grad,13,78,Divorced,Scotland,Sales,0.63829,Asian-Pac-Islander,Unmarried,Male,Self-emp-not-inc
92,17500,2504,0,Prof-school,13,79,Divorced,Thailand,Exec-managerial,0.35973350000000004,Asian-Pac-Islander,Unmarried,Female,Self-emp-inc
92,17500,2504,1,Prof-school,13,79,Divorced,Thailand,Exec-managerial,0.548581,Asian-Pac-Islander,Unmarried,Male,Self-emp-inc
90,17500,3375,0,Some-college,9,77,Married-civ-spouse,Ireland,Craft-repair,0.4583665,White,Unmarried,Female,Self-emp-not-inc
90,17500,3375,1,Some-college,9,77,Married-civ-spouse,Ireland,Craft-repair,0.647133,White,Unmarried,Male,Self-emp-not-inc
91,17500,3593,0,HS-grad,10,78,Divorced,France,Sales,0.4001345,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc
91,17500,3593,1,HS-grad,10,78,Divorced,France,Sales,0.5927365,Asian-Pac-Islander,Unmarried,Male,Self-emp-not-inc
92,17500,3593,0,Prof-school,11,79,Divorced,Dominican-Republic,Exec-managerial,0.3509185,Asian-Pac-Islander,Unmarried,Female,Self-emp-inc
92,17500,3593,1,Prof-school,11,79,Divorced,Dominican-Republic,Exec-managerial,0.5383405,Asian-Pac-Islander,Unmarried,Male,Self-emp-inc
90,17500,2286,0,Some-college,13,77,Married-civ-spouse,Ireland,Craft-repair,0.4422065,White,Unmarried,Female,Self-emp-not-inc
90,17500,2286,1,Some-college,13,77,Married-civ-spouse,Ireland,Craft-repair,0.632037,White,Unmarried,Male,Self-emp-not-inc
91,17500,2504,0,HS-grad,13,78,Divorced,France,Sales,0.3543505,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc
91,17500,2504,1,HS-grad,13,78,Divorced,France,Sales,0.5423275,Asian-Pac-Islander,Unmarried,Male,Self-emp-not-inc
80,17500,2722,1,HS-grad,10,80,Widowed,Laos,Sales,0.6202165,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc
80,17500,2722,0,HS-grad,10,80,Widowed,Laos,Sales,0.1720335,Asian-Pac-Islander,Unmarried,Male,Self-emp-not-inc
81,17500,2940,1,Prof-school,11,83,Married-spouse-absent,Taiwan,Exec-managerial,0.922253,Asian-Pac-Islander,Unmarried,Female,Self-emp-inc
81,17500,2940,0,Prof-school,11,83,Married-spouse-absent,Taiwan,Exec-managerial,0.1680005,Asian-Pac-Islander,Unmarried,Male,Self-emp-inc
82,17500,3158,1,Assoc-voc,11,85,Married-spouse-absent,Columbia,Prof-specialty,1.313382,Amer-Indian-Eskimo,Unmarried,Female,Self-emp-inc
82,17500,3158,0,Assoc-voc,11,85,Married-spouse-absent,Columbia,Prof-specialty,0.16396699999999997,Amer-Indian-Eskimo,Unmarried,Male,Self-emp-inc
84,17500,3375,1,7th-8th,12,88,Married-spouse-absent,Guatemala,Machine-op-inspct,1.619888,Amer-Indian-Eskimo,Unmarried,Female,Federal-gov
84,17500,3375,0,7th-8th,12,88,Married-spouse-absent,Guatemala,Machine-op-inspct,0.16519899999999998,Amer-Indian-Eskimo,Unmarried,Male,Federal-gov
84,17500,3375,1,12th,13,90,Married-spouse-absent,Nicaragua,Adm-clerical,1.919843,Amer-Indian-Eskimo,Unmarried,Female,Local-gov
84,17500,3375,0,12th,13,90,Married-spouse-absent,Nicaragua,Adm-clerical,0.20645599999999997,Amer-Indian-Eskimo,Unmarried,Male,Local-gov
85,17500,3593,1,Masters,13,92,Married-spouse-absent,Thailand,Farming-fishing,1.965811,Other,Unmarried,Female,Local-gov
85,17500,3593,0,Masters,13,92,Married-spouse-absent,Thailand,Farming-fishing,0.26469149999999997,Other,Unmarried,Male,Local-gov
86,17500,3811,1,10th,14,95,Married-AF-spouse,El-Salvador,Transport-moving,1.965811,Other,Unmarried,Female,State-gov
86,17500,3811,0,10th,14,95,Married-AF-spouse,El-Salvador,Transport-moving,0.325863,Other,Unmarried,Male,State-gov
87,17500,4029,1,Doctorate,15,97,Married-AF-spouse,Peru,Protective-serv,1.9716035,Black,Unmarried,Female,State-gov
87,17500,4029,0,Doctorate,15,97,Married-AF-spouse,Peru,Protective-serv,0.387035,Black,Unmarried,Male,State-gov
81,17500,3593,0,Prof-school,11,92,Divorced,Thailand,Exec-managerial,0.462604,Asian-Pac-Islander,Unmarried,Female,Self-emp-inc
81,17500,3593,1,Prof-school,11,92,Divorced,Thailand,Exec-managerial,0.6356285,Asian-Pac-Islander,Unmarried,Male,Self-emp-inc
82,17500,3811,0,Assoc-voc,11,93,Divorced,Yugoslavia,Prof-specialty,0.4119345,Amer-Indian-Eskimo,Unmarried,Female,Self-emp-inc
82,17500,3811,1,Assoc-voc,11,93,Divorced,Yugoslavia,Prof-specialty,0.5819455,Amer-Indian-Eskimo,Unmarried,Male,Self-emp-inc
84,17500,3811,0,7th-8th,12,94,Never-married,El-Salvador,Machine-op-inspct,0.371718,Amer-Indian-Eskimo,Unmarried,Female,Federal-gov
84,17500,3811,1,7th-8th,12,94,Never-married,El-Salvador,Machine-op-inspct,0.5282625,Amer-Indian-Eskimo,Unmarried,Male,Federal-gov
80,17500,2504,0,HS-grad,13,91,Divorced,Scotland,Sales,0.449556,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc
80,17500,2504,1,HS-grad,13,91,Divorced,Scotland,Sales,0.638903,Asian-Pac-Islander,Unmarried,Male,Self-emp-not-inc
81,17500,2504,0,Prof-school,13,92,Divorced,Thailand,Exec-managerial,0.3608745,Asian-Pac-Islander,Unmarried,Female,Self-emp-inc
81,17500,2504,1,Prof-school,13,92,Divorced,Thailand,Exec-managerial,0.5499065,Asian-Pac-Islander,Unmarried,Male,Self-emp-inc
79,17500,3375,0,Some-college,9,90,Married-civ-spouse,Ireland,Craft-repair,0.45825899999999997,White,Unmarried,Female,Self-emp-not-inc
79,17500,3375,1,Some-college,9,90,Married-civ-spouse,Ireland,Craft-repair,0.6470325,White,Unmarried,Male,Self-emp-not-inc
80,17500,3593,0,HS-grad,10,91,Divorced,France,Sales,0.40079,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc
80,17500,3593,1,HS-grad,10,91,Divorced,France,Sales,0.593349,Asian-Pac-Islander,Unmarried,Male,Self-emp-not-inc
81,17500,3593,0,Prof-school,11,92,Divorced,Dominican-Republic,Exec-managerial,0.35206000000000004,Asian-Pac-Islander,Unmarried,Female,Self-emp-inc
81,17500,3593,1,Prof-school,11,92,Divorced,Dominican-Republic,Exec-managerial,0.539666,Asian-Pac-Islander,Unmarried,Male,Self-emp-inc
79,17500,2286,0,Some-college,13,90,Married-civ-spouse,Ireland,Craft-repair,0.4420985,White,Unmarried,Female,Self-emp-not-inc
79,17500,2286,1,Some-college,13,90,Married-civ-spouse,Ireland,Craft-repair,0.6319365,White,Unmarried,Male,Self-emp-not-inc
80,17500,2504,0,HS-grad,13,91,Divorced,France,Sales,0.354878,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc
80,17500,2504,1,HS-grad,13,91,Divorced,France,Sales,0.54294,Asian-Pac-Islander,Unmarried,Male,Self-emp-not-inc
84,17500,3375,1,12th,13,83,Never-married,Nicaragua,Adm-clerical,0.643371,Amer-Indian-Eskimo,Unmarried,Female,Local-gov
84,17500,3375,0,12th,13,83,Never-married,Nicaragua,Adm-clerical,0.383436,Amer-Indian-Eskimo,Unmarried,Male,Local-gov
85,17500,3593,1,Masters,13,84,Never-married,Thailand,Farming-fishing,1.5480835,Other,Unmarried,Female,Local-gov
85,17500,3593,0,Masters,13,84,Never-married,Thailand,Farming-fishing,0.3885325,Other,Unmarried,Male,Local-gov
86,17500,3811,1,10th,14,85,Never-married,El-Salvador,Transport-moving,1.965811,Other,Unmarried,Female,State-gov
86,17500,3811,0,10th,14,85,Never-married,El-Salvador,Transport-moving,0.393628,Other,Unmarried,Male,State-gov
87,17500,4029,1,Doctorate,15,86,Separated,Peru,Protective-serv,2.0009075000000003,Black,Unmarried,Female,State-gov
87,17500,4029,0,Doctorate,15,86,Separated,Peru,Protective-serv,0.473986,Black,Unmarried,Male,State-gov
92,17500,3811,1,12th,6,83,Married-spouse-absent,El-Salvador,Adm-clerical,0.558466,Amer-Indian-Eskimo,Unmarried,Female,Local-gov
92,17500,3811,0,12th,6,83,Married-spouse-absent,El-Salvador,Adm-clerical,-0.17391800000000002,Amer-Indian-Eskimo,Unmarried,Male,Local-gov
93,17500,4029,1,Masters,7,84,Married-spouse-absent,Trinadad&Tobago,Farming-fishing,0.6905725,Other,Unmarried,Female,Local-gov
93,17500,4029,0,Masters,7,84,Married-spouse-absent,Trinadad&Tobago,Farming-fishing,-0.15937800000000002,Other,Unmarried,Male,Local-gov
93,17500,4029,1,10th,7,85,Married-AF-spouse,Peru,Transport-moving,0.7952805000000001,Other,Unmarried,Female,State-gov
93,17500,4029,0,10th,7,85,Married-AF-spouse,Peru,Transport-moving,-0.14438649999999997,Other,Unmarried,Male,State-gov
94,17500,4247,1,Doctorate,7,86,Married-AF-spouse,Hong,Protective-serv,0.854813,Black,Unmarried,Female,State-gov
94,17500,4247,0,Doctorate,7,86,Married-AF-spouse,Hong,Protective-serv,-0.12939500000000004,Black,Unmarried,Male,State-gov
94,17500,4247,1,Doctorate,3,86,Married-AF-spouse,Hong,Protective-serv,0.5115365,Black,Unmarried,Female,State-gov
94,17500,4247,0,Doctorate,3,86,Married-AF-spouse,Hong,Protective-serv,-0.48808050000000003,Black,Unmarried,Male,State-gov
87,17500,4029,1,Doctorate,7,97,Married-AF-spouse,Peru,Protective-serv,0.5523305000000001,Black,Unmarried,Female,State-gov
87,17500,4029,0,Doctorate,7,97,Married-AF-spouse,Peru,Protective-serv,-0.35041750000000005,Black,Unmarried,Male,State-gov
79,17500,3375,0,Bachelors,5,76,Married-civ-spouse,Guatemala,Tech-support,0.40509,White,Unmarried,Female,Private
79,17500,3375,1,Bachelors,5,76,Married-civ-spouse,Guatemala,Tech-support,0.536287,White,Unmarried,Male,Private
90,22500,108,0,Bachelors,9,89,Widowed,Portugal,Tech-support,0.391217,White,Unmarried,Female,Private
90,22500,108,1,Bachelors,9,89,Widowed,Portugal,Tech-support,0.5844065,White,Unmarried,Male,Private
90,22500,326,0,Some-college,9,90,Widowed,France,Craft-repair,0.387737,White,Unmarried,Female,Self-emp-not-inc
90,22500,326,1,Some-college,9,90,Widowed,France,Craft-repair,0.5811145,White,Unmarried,Male,Self-emp-not-inc
91,22500,544,0,HS-grad,10,91,Widowed,Laos,Sales,0.3849025,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc
91,22500,544,1,HS-grad,10,91,Widowed,Laos,Sales,0.5778220000000001,Asian-Pac-Islander,Unmarried,Male,Self-emp-not-inc
92,22500,762,0,Prof-school,11,92,Married-spouse-absent,Taiwan,Exec-managerial,0.3891135,Asian-Pac-Islander,Unmarried,Female,Self-emp-inc
92,22500,762,1,Prof-school,11,92,Married-spouse-absent,Taiwan,Exec-managerial,0.5745295,Asian-Pac-Islander,Unmarried,Male,Self-emp-inc
93,22500,980,0,Assoc-voc,11,93,Married-spouse-absent,Columbia,Prof-specialty,0.3996485,Amer-Indian-Eskimo,Unmarried,Female,Self-emp-inc
93,22500,980,1,Assoc-voc,11,93,Married-spouse-absent,Columbia,Prof-specialty,0.571237,Amer-Indian-Eskimo,Unmarried,Male,Self-emp-inc
95,22500,1197,0,7th-8th,12,94,Married-spouse-absent,Guatemala,Machine-op-inspct,0.4101845,Amer-Indian-Eskimo,Unmarried,Female,Federal-gov
95,22500,1197,1,7th-8th,12,94,Married-spouse-absent,Guatemala,Machine-op-inspct,0.567945,Amer-Indian-Eskimo,Unmarried,Male,Federal-gov
93,22500,544,1,Assoc-voc,10,80,Married-spouse-absent,Yugoslavia,Prof-specialty,1.9956025,Amer-Indian-Eskimo,Unmarried,Female,Self-emp-inc
93,22500,544,0,Assoc-voc,10,80,Married-spouse-absent,Yugoslavia,Prof-specialty,0.489216,Amer-Indian-Eskimo,Unmarried,Male,Self-emp-inc
95,22500,544,1,7th-8th,10,82,Married-spouse-absent,El-Salvador,Machine-op-inspct,1.9804655,Amer-Indian-Eskimo,Unmarried,Female,Federal-gov
95,22500,544,0,7th-8th,10,82,Married-spouse-absent,El-Salvador,Machine-op-inspct,0.395029,Amer-Indian-Eskimo,Unmarried,Male,Federal-gov
95,22500,544,1,12th,10,83,Married-spouse-absent,El-Salvador,Adm-clerical,1.965811,Amer-Indian-Eskimo,Unmarried,Female,Local-gov
95,22500,544,0,12th,10,83,Married-spouse-absent,El-Salvador,Adm-clerical,0.3252445,Amer-Indian-Eskimo,Unmarried,Male,Local-gov
96,22500,762,1,Masters,11,84,Married-spouse-absent,Trinadad&Tobago,Farming-fishing,1.965811,Other,Unmarried,Female,Local-gov
96,22500,762,0,Masters,11,84,Married-spouse-absent,Trinadad&Tobago,Farming-fishing,0.2858625,Other,Unmarried,Male,Local-gov
97,22500,762,1,10th,11,85,Married-AF-spouse,Peru,Transport-moving,1.965811,Other,Unmarried,Female,State-gov
97,22500,762,0,10th,11,85,Married-AF-spouse,Peru,Transport-moving,0.25016,Other,Unmarried,Male,State-gov
98,22500,980,1,Doctorate,11,86,Married-AF-spouse,Hong,Protective-serv,1.965811,Black,Unmarried,Female,State-gov
98,22500,980,0,Doctorate,11,86,Married-AF-spouse,Hong,Protective-serv,0.2275855,Black,Unmarried,Male,State-gov
96,22500,1851,1,Masters,11,84,Married-spouse-absent,Taiwan,Farming-fishing,1.754807,Other,Unmarried,Female,Local-gov
96,22500,1851,0,Masters,11,84,Married-spouse-absent,Taiwan,Farming-fishing,0.4427765,Other,Unmarried,Male,Local-gov
97,22500,1851,1,10th,11,85,Married-AF-spouse,Haiti,Transport-moving,1.5330765,Other,Unmarried,Female,State-gov
97,22500,1851,0,10th,11,85,Married-AF-spouse,Haiti,Transport-moving,0.3658895,Other,Unmarried,Male,State-gov
98,22500,2069,1,Doctorate,11,86,Married-AF-spouse,Columbia,Protective-serv,1.390259,Black,Unmarried,Female,State-gov
98,22500,2069,0,Doctorate,11,86,Married-AF-spouse,Columbia,Protective-serv,0.296105,Black,Unmarried,Male,State-gov
90,22500,108,0,Some-college,9,77,Widowed,Ireland,Craft-repair,0.4927945,White,Unmarried,Female,Self-emp-not-inc
90,22500,108,1,Some-college,9,77,Widowed,Ireland,Craft-repair,0.6302515,White,Unmarried,Male,Self-emp-not-inc
91,22500,326,0,HS-grad,10,78,Widowed,France,Sales,0.454019,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc
91,22500,326,1,HS-grad,10,78,Widowed,France,Sales,0.583358,Asian-Pac-Islander,Unmarried,Male,Self-emp-not-inc
92,22500,326,0,Prof-school,11,79,Married-spouse-absent,Dominican-Republic,Exec-managerial,0.420688,Asian-Pac-Islander,Unmarried,Female,Self-emp-inc
92,22500,326,1,Prof-school,11,79,Married-spouse-absent,Dominican-Republic,Exec-managerial,0.5364645,Asian-Pac-Islander,Unmarried,Male,Self-emp-inc
96,22500,762,1,Masters,13,84,Married-spouse-absent,Taiwan,Farming-fishing,0.5027315,Other,Unmarried,Female,Local-gov
96,22500,762,0,Masters,13,84,Married-spouse-absent,Taiwan,Farming-fishing,0.346632,Other,Unmarried,Male,Local-gov
97,22500,762,1,10th,14,85,Married-AF-spouse,Haiti,Transport-moving,0.526182,Other,Unmarried,Female,State-gov
97,22500,762,0,10th,14,85,Married-AF-spouse,Haiti,Transport-moving,0.3062685,Other,Unmarried,Male,State-gov
98,22500,980,1,Doctorate,15,86,Married-AF-spouse,Columbia,Protective-serv,0.5496305,Black,Unmarried,Female,State-gov
98,22500,980,0,Doctorate,15,86,Married-AF-spouse,Columbia,Protective-serv,0.2687355,Black,Unmarried,Male,State-gov
97,22500,1851,0,10th,11,97,Never-married,Peru,Transport-moving,0.414657,Other,Unmarried,Female,State-gov
97,22500,1851,1,10th,11,97,Never-married,Peru,Transport-moving,0.6014455,Other,Unmarried,Male,State-gov
98,22500,2069,0,Doctorate,11,98,Separated,Hong,Protective-serv,0.3377485,Black,Unmarried,Female,State-gov
98,22500,2069,1,Doctorate,11,98,Separated,Hong,Protective-serv,0.511662,Black,Unmarried,Male,State-gov
95,22500,544,0,12th,13,95,Never-married,El-Salvador,Adm-clerical,0.4704305,Amer-Indian-Eskimo,Unmarried,Female,Local-gov
95,22500,544,1,12th,13,95,Never-married,El-Salvador,Adm-clerical,0.6584025,Amer-Indian-Eskimo,Unmarried,Male,Local-gov
96,22500,762,0,Masters,13,96,Never-married,Trinadad&Tobago,Farming-fishing,0.4129625,Other,Unmarried,Female,Local-gov
96,22500,762,1,Masters,13,96,Never-married,Trinadad&Tobago,Farming-fishing,0.60472,Other,Unmarried,Male,Local-gov
97,22500,762,0,10th,14,97,Never-married,Peru,Transport-moving,0.36184649999999996,Other,Unmarried,Female,State-gov
97,22500,762,1,10th,14,97,Never-married,Peru,Transport-moving,0.5510365,Other,Unmarried,Male,State-gov
95,22500,1633,0,12th,10,95,Never-married,Ecuador,Adm-clerical,0.4972705,Amer-Indian-Eskimo,Unmarried,Female,Local-gov
95,22500,1633,1,12th,10,95,Never-married,Ecuador,Adm-clerical,0.6834745,Amer-Indian-Eskimo,Unmarried,Male,Local-gov
96,22500,1851,0,Masters,11,96,Never-married,Taiwan,Farming-fishing,0.401999,Other,Unmarried,Female,Local-gov
96,22500,1851,1,Masters,11,96,Never-married,Taiwan,Farming-fishing,0.5944785,Other,Unmarried,Male,Local-gov
97,22500,1851,0,10th,11,97,Never-married,Haiti,Transport-moving,0.32263600000000003,Other,Unmarried,Female,State-gov
97,22500,1851,1,10th,11,97,Never-married,Haiti,Transport-moving,0.504204,Other,Unmarried,Male,State-gov
93,22500,544,0,Assoc-voc,11,93,Divorced,Laos,Prof-specialty,0.4826385,Amer-Indian-Eskimo,Unmarried,Female,Self-emp-inc
93,22500,544,1,Assoc-voc,11,93,Divorced,Laos,Prof-specialty,0.6698065,Amer-Indian-Eskimo,Unmarried,Male,Self-emp-inc
95,22500,544,0,7th-8th,12,94,Never-married,Ecuador,Machine-op-inspct,0.42517,Amer-Indian-Eskimo,Unmarried,Female,Federal-gov
95,22500,544,1,7th-8th,12,94,Never-married,Ecuador,Machine-op-inspct,0.6161235,Amer-Indian-Eskimo,Unmarried,Male,Federal-gov
95,22500,544,0,12th,13,95,Never-married,Ecuador,Adm-clerical,0.3716625,Amer-Indian-Eskimo,Unmarried,Female,Local-gov
95,22500,544,1,12th,13,95,Never-married,Ecuador,Adm-clerical,0.56244,Amer-Indian-Eskimo,Unmarried,Male,Local-gov
96,22500,762,0,Masters,13,96,Never-married,Taiwan,Farming-fishing,0.3254545,Other,Unmarried,Female,Local-gov
96,22500,762,1,Masters,13,96,Never-married,Taiwan,Farming-fishing,0.5077095,Other,Unmarried,Male,Local-gov
95,22500,544,0,7th-8th,10,82,Never-married,El-Salvador,Machine-op-inspct,0.4554005,Amer-Indian-Eskimo,Unmarried,Female,Federal-gov
95,22500,544,1,7th-8th,10,82,Never-married,El-Salvador,Machine-op-inspct,0.6246925,Amer-Indian-Eskimo,Unmarried,Male,Federal-gov
95,22500,544,0,12th,10,83,Never-married,El-Salvador,Adm-clerical,0.373392,Amer-Indian-Eskimo,Unmarried,Female,Local-gov
95,22500,544,1,12th,10,83,Never-married,El-Salvador,Adm-clerical,0.534983,Amer-Indian-Eskimo,Unmarried,Male,Local-gov
97,22500,1851,0,10th,11,85,Never-married,Haiti,Transport-moving,0.4073255,Other,Unmarried,Female,State-gov
97,22500,1851,1,10th,11,85,Never-married,Haiti,Transport-moving,0.5925135,Other,Unmarried,Male,State-gov
98,22500,2069,0,Doctorate,11,86,Separated,Columbia,Protective-serv,0.33129549999999997,Black,Unmarried,Female,State-gov
98,22500,2069,1,Doctorate,11,86,Separated,Columbia,Protective-serv,0.5013365,Black,Unmarried,Male,State-gov
95,22500,544,0,12th,13,83,Never-married,Ecuador,Adm-clerical,0.46239600000000003,Amer-Indian-Eskimo,Unmarried,Female,Local-gov
95,22500,544,1,12th,13,83,Never-married,Ecuador,Adm-clerical,0.6508975,Amer-Indian-Eskimo,Unmarried,Male,Local-gov
96,22500,762,0,Masters,13,84,Never-married,Taiwan,Farming-fishing,0.4041645,Other,Unmarried,Female,Local-gov
96,22500,762,1,Masters,13,84,Never-married,Taiwan,Farming-fishing,0.5965015,Other,Unmarried,Male,Local-gov
97,22500,762,0,10th,14,85,Never-married,Haiti,Transport-moving,0.354158,Other,Unmarried,Female,State-gov
97,22500,762,1,10th,14,85,Never-married,Haiti,Transport-moving,0.5421045,Other,Unmarried,Male,State-gov
87,22500,980,1,Doctorate,11,98,Married-AF-spouse,Hong,Protective-serv,1.980004,Black,Unmarried,Female,State-gov
87,22500,980,0,Doctorate,11,98,Married-AF-spouse,Hong,Protective-serv,0.464821,Black,Unmarried,Male,State-gov
85,22500,1851,1,Masters,11,96,Married-spouse-absent,Taiwan,Farming-fishing,1.989607,Other,Unmarried,Female,Local-gov
85,22500,1851,0,Masters,11,96,Married-spouse-absent,Taiwan,Farming-fishing,0.4650835,Other,Unmarried,Male,Local-gov
86,22500,1851,1,10th,11,97,Married-AF-spouse,Haiti,Transport-moving,1.975364,Other,Unmarried,Female,State-gov
86,22500,1851,0,10th,11,97,Married-AF-spouse,Haiti,Transport-moving,0.38945,Other,Unmarried,Male,State-gov
87,22500,2069,1,Doctorate,11,98,Married-AF-spouse,Columbia,Protective-serv,1.965811,Black,Unmarried,Female,State-gov
87,22500,2069,0,Doctorate,11,98,Married-AF-spouse,Columbia,Protective-serv,0.320786,Black,Unmarried,Male,State-gov
82,22500,544,1,Assoc-voc,11,93,Married-spouse-absent,Laos,Prof-specialty,0.9502105000000001,Amer-Indian-Eskimo,Unmarried,Female,Self-emp-inc
82,22500,544,0,Assoc-voc,11,93,Married-spouse-absent,Laos,Prof-specialty,0.492594,Amer-Indian-Eskimo,Unmarried,Male,Self-emp-inc
84,22500,544,1,7th-8th,12,94,Married-spouse-absent,Ecuador,Machine-op-inspct,1.055744,Amer-Indian-Eskimo,Unmarried,Female,Federal-gov
84,22500,544,0,7th-8th,12,94,Married-spouse-absent,Ecuador,Machine-op-inspct,0.446804,Amer-Indian-Eskimo,Unmarried,Male,Federal-gov
84,22500,544,1,12th,13,95,Married-spouse-absent,Ecuador,Adm-clerical,1.3686880000000001,Amer-Indian-Eskimo,Unmarried,Female,Local-gov
84,22500,544,0,12th,13,95,Married-spouse-absent,Ecuador,Adm-clerical,0.401108,Amer-Indian-Eskimo,Unmarried,Male,Local-gov
85,22500,762,1,Masters,13,96,Married-spouse-absent,Taiwan,Farming-fishing,1.465972,Other,Unmarried,Female,Local-gov
85,22500,762,0,Masters,13,96,Married-spouse-absent,Taiwan,Farming-fishing,0.365211,Other,Unmarried,Male,Local-gov
86,22500,762,1,10th,14,97,Married-AF-spouse,Haiti,Transport-moving,1.56195,Other,Unmarried,Female,State-gov
86,22500,762,0,10th,14,97,Married-AF-spouse,Haiti,Transport-moving,0.329314,Other,Unmarried,Male,State-gov
87,22500,980,1,Doctorate,15,98,Married-AF-spouse,Columbia,Protective-serv,1.6579325,Black,Unmarried,Female,State-gov
