CE_ID,PA,status,month,credit_history,purpose,credit_amount,savings,employment,investment_as_income_percentage,other_debtors,residence_since,property,age,installment_plans,housing,number_of_credits,skill_level,people_liable_for,telephone,foreign_worker,sex,output,decision
98,0,A13,44,A31,A44,11187,A63,A73,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.203962,NEGATIVE
98,1,A13,44,A31,A44,11187,A63,A73,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.003313,POSITIVE
99,0,A13,44,A31,A49,11187,A63,A72,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.198062,NEGATIVE
99,1,A13,44,A31,A49,11187,A63,A72,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.009213,POSITIVE
100,0,A13,44,A31,A49,11187,A63,A73,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.199726,NEGATIVE
100,1,A13,44,A31,A49,11187,A63,A73,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.007549,POSITIVE
101,0,A13,48,A31,A47,10500,A63,A73,1,A103,3,A122,0,A143,A153,3,A173,1,A192,A202,A92,-0.190209,NEGATIVE
101,1,A13,48,A31,A47,10500,A63,A73,1,A103,3,A122,1,A143,A153,3,A173,1,A192,A202,A92,0.017066,POSITIVE
102,0,A13,49,A31,A49,10562,A63,A72,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.190816,NEGATIVE
102,1,A13,49,A31,A49,10562,A63,A72,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.016459,POSITIVE
103,0,A13,44,A31,A49,10562,A63,A72,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.133583,NEGATIVE
103,1,A13,44,A31,A49,10562,A63,A72,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.073692,POSITIVE
104,0,A13,44,A31,A44,10562,A63,A72,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.191576,NEGATIVE
104,1,A13,44,A31,A44,10562,A63,A72,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.015699,POSITIVE
105,0,A13,49,A31,A49,10562,A63,A73,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.192480,NEGATIVE
105,1,A13,49,A31,A49,10562,A63,A73,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.014795,POSITIVE
106,0,A13,44,A31,A49,10562,A63,A73,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.135248,NEGATIVE
106,1,A13,44,A31,A49,10562,A63,A73,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.072028,POSITIVE
107,0,A13,44,A31,A44,10562,A63,A73,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.193241,NEGATIVE
107,1,A13,44,A31,A44,10562,A63,A73,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.014034,POSITIVE
108,0,A13,44,A31,A49,10562,A63,A72,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.204356,NEGATIVE
108,1,A13,44,A31,A49,10562,A63,A72,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.002919,POSITIVE
109,0,A12,44,A32,A48,10500,A63,A73,1,A103,3,A122,0,A143,A153,3,A173,1,A192,A202,A92,-0.206539,NEGATIVE
109,1,A12,44,A32,A48,10500,A63,A73,1,A103,3,A122,1,A143,A153,3,A173,1,A192,A202,A92,0.000737,POSITIVE
110,0,A13,24,A32,A49,14312,A63,A73,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.203160,NEGATIVE
110,1,A13,24,A32,A49,14312,A63,A73,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.004115,POSITIVE
111,0,A13,24,A32,A49,14937,A63,A73,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.204766,NEGATIVE
111,1,A13,24,A32,A49,14937,A63,A73,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.002509,POSITIVE
112,0,A13,29,A32,A48,14312,A63,A73,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.197597,NEGATIVE
112,1,A13,29,A32,A48,14312,A63,A73,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.009679,POSITIVE
113,0,A13,24,A32,A49,14312,A63,A72,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.191482,NEGATIVE
113,1,A13,24,A32,A49,14312,A63,A72,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.015793,POSITIVE
114,0,A13,24,A32,A49,14312,A63,A73,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.193147,NEGATIVE
114,1,A13,24,A32,A49,14312,A63,A73,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.014128,POSITIVE
115,0,A13,31,A32,A45,12501,A61,A73,3,A103,1,A121,0,A143,A153,1,A171,1,A191,A202,A92,-0.201699,NEGATIVE
115,1,A13,31,A32,A45,12501,A61,A73,3,A103,1,A121,1,A143,A153,1,A171,1,A191,A202,A92,0.005577,POSITIVE
116,0,A13,34,A32,A49,13062,A63,A73,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.206581,NEGATIVE
116,1,A13,34,A32,A49,13062,A63,A73,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.000693,POSITIVE
117,0,A13,34,A32,A49,13687,A63,A73,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.190274,NEGATIVE
117,1,A13,34,A32,A49,13687,A63,A73,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.017001,POSITIVE
118,0,A13,39,A32,A48,13062,A63,A73,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.183104,NEGATIVE
118,1,A13,39,A32,A48,13062,A63,A73,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.024172,POSITIVE
119,0,A13,34,A32,A49,13062,A63,A72,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.194904,NEGATIVE
119,1,A13,34,A32,A49,13062,A63,A72,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.012371,POSITIVE
120,0,A13,34,A32,A49,13062,A63,A73,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.196568,NEGATIVE
120,1,A13,34,A32,A49,13062,A63,A73,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.010707,POSITIVE
121,0,A13,24,A32,A49,13062,A63,A73,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.176849,NEGATIVE
121,1,A13,24,A32,A49,13062,A63,A73,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.030426,POSITIVE
122,0,A13,24,A32,A49,13687,A63,A73,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.160542,NEGATIVE
122,1,A13,24,A32,A49,13687,A63,A73,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.046734,POSITIVE
123,0,A13,28,A32,A47,13000,A63,A73,3,A103,3,A122,0,A143,A153,3,A173,1,A192,A202,A92,-0.204783,NEGATIVE
123,1,A13,28,A32,A47,13000,A63,A73,3,A103,3,A122,1,A143,A153,3,A173,1,A192,A202,A92,0.002492,POSITIVE
124,0,A13,24,A32,A49,13062,A63,A72,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.165171,NEGATIVE
124,1,A13,24,A32,A49,13062,A63,A72,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.042103,POSITIVE
125,0,A13,24,A32,A49,13062,A63,A73,3,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.166836,NEGATIVE
125,1,A13,24,A32,A49,13062,A63,A73,3,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.040439,POSITIVE
126,0,A13,29,A32,A49,13687,A63,A73,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.202852,NEGATIVE
126,1,A13,29,A32,A49,13687,A63,A73,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.004423,POSITIVE
127,0,A13,24,A32,A44,13687,A63,A73,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.196674,NEGATIVE
127,1,A13,24,A32,A44,13687,A63,A73,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.010601,POSITIVE
128,0,A13,24,A32,A49,13687,A63,A72,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.190200,NEGATIVE
128,1,A13,24,A32,A49,13687,A63,A72,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.017076,POSITIVE
129,0,A13,24,A32,A49,13687,A63,A73,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,-0.191864,NEGATIVE
129,1,A13,24,A32,A49,13687,A63,A73,1,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.015411,POSITIVE
130,0,A13,28,A32,A47,13000,A63,A73,1,A103,3,A123,0,A143,A153,3,A173,1,A192,A202,A92,-0.160435,NEGATIVE
130,1,A13,28,A32,A47,13000,A63,A73,1,A103,3,A123,1,A143,A153,3,A173,1,A192,A202,A92,0.046840,POSITIVE
131,0,A13,29,A32,A49,13062,A63,A72,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.200543,NEGATIVE
131,1,A13,29,A32,A49,13062,A63,A72,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.006732,POSITIVE
132,0,A13,24,A32,A48,13000,A63,A72,1,A103,3,A123,0,A143,A153,3,A173,1,A192,A202,A92,-0.183216,NEGATIVE
132,1,A13,24,A32,A48,13000,A63,A72,1,A103,3,A123,1,A143,A153,3,A173,1,A192,A202,A92,0.024058,POSITIVE
133,0,A13,24,A32,A44,13062,A63,A72,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.201305,NEGATIVE
133,1,A13,24,A32,A44,13062,A63,A72,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.005971,POSITIVE
134,0,A13,29,A32,A49,13062,A63,A73,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,-0.202208,NEGATIVE
134,1,A13,29,A32,A49,13062,A63,A73,1,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.005067,POSITIVE
135,0,A13,24,A32,A48,13000,A63,A73,1,A103,3,A123,0,A142,A153,3,A173,1,A192,A202,A92,-0.185032,NEGATIVE
135,1,A13,24,A32,A48,13000,A63,A73,1,A103,3,A123,1,A142,A153,3,A173,1,A192,A202,A92,0.022243,POSITIVE
136,0,A13,24,A32,A44,13062,A63,A73,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,-0.202969,NEGATIVE
136,1,A13,24,A32,A44,13062,A63,A73,1,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.004306,POSITIVE
137,0,A13,24,A32,A49,13062,A63,A72,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,-0.196494,NEGATIVE
137,1,A13,24,A32,A49,13062,A63,A72,1,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.010781,POSITIVE
138,0,A13,27,A32,A46,13562,A62,A73,1,A102,3,A122,0,A143,A152,3,A173,1,A192,A202,A92,-0.183420,NEGATIVE
138,1,A13,27,A32,A46,13562,A62,A73,1,A102,3,A122,1,A143,A152,3,A173,1,A192,A202,A92,0.023855,POSITIVE
139,0,A13,29,A32,A48,13687,A63,A72,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.202227,NEGATIVE
139,1,A13,29,A32,A48,13687,A63,A72,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.005048,POSITIVE
140,0,A13,29,A32,A48,13687,A63,A73,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.203891,NEGATIVE
140,1,A13,29,A32,A48,13687,A63,A73,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.003384,POSITIVE
141,0,A13,24,A32,A49,13687,A63,A72,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.197777,NEGATIVE
141,1,A13,24,A32,A49,13687,A63,A72,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.009499,POSITIVE
142,0,A13,25,A32,A45,12813,A62,A73,1,A102,2,A122,0,A143,A152,2,A173,1,A192,A202,A92,-0.169244,NEGATIVE
142,1,A13,25,A32,A45,12813,A62,A73,1,A102,2,A122,1,A143,A152,2,A173,1,A192,A202,A92,0.038032,POSITIVE
143,0,A13,28,A32,A47,13000,A63,A72,1,A103,3,A122,0,A143,A153,3,A173,1,A192,A202,A92,-0.147696,NEGATIVE
143,1,A13,28,A32,A47,13000,A63,A72,1,A103,3,A122,1,A143,A153,3,A173,1,A192,A202,A92,0.059579,POSITIVE
144,0,A13,28,A32,A47,13000,A63,A73,1,A103,3,A122,0,A142,A153,3,A173,1,A192,A202,A92,-0.149511,NEGATIVE
144,1,A13,28,A32,A47,13000,A63,A73,1,A103,3,A122,1,A142,A153,3,A173,1,A192,A202,A92,0.057763,POSITIVE
145,0,A13,29,A32,A49,13062,A63,A72,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.197469,NEGATIVE
145,1,A13,29,A32,A49,13062,A63,A72,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.009806,POSITIVE
146,0,A13,24,A32,A44,13062,A63,A72,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.191291,NEGATIVE
146,1,A13,24,A32,A44,13062,A63,A72,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.015984,POSITIVE
147,0,A13,24,A31,A49,13062,A63,A73,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.195207,NEGATIVE
147,1,A13,24,A31,A49,13062,A63,A73,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.012068,POSITIVE
148,0,A13,24,A31,A49,13062,A63,A73,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.174245,NEGATIVE
148,1,A13,24,A31,A49,13062,A63,A73,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.033030,POSITIVE
149,0,A13,24,A31,A49,13687,A63,A73,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.157938,NEGATIVE
149,1,A13,24,A31,A49,13687,A63,A73,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.049337,POSITIVE
150,0,A13,29,A31,A48,13062,A63,A73,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.150768,NEGATIVE
150,1,A13,29,A31,A48,13062,A63,A73,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.056507,POSITIVE
151,0,A13,24,A31,A49,13062,A63,A72,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.162568,NEGATIVE
151,1,A13,24,A31,A49,13062,A63,A72,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.044707,POSITIVE
152,0,A13,24,A31,A49,13062,A63,A73,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.164232,NEGATIVE
152,1,A13,24,A31,A49,13062,A63,A73,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.043043,POSITIVE
153,0,A12,24,A32,A49,13062,A63,A73,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.184188,NEGATIVE
153,1,A12,24,A32,A49,13062,A63,A73,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.023087,POSITIVE
154,0,A13,14,A32,A49,14312,A63,A73,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.191342,NEGATIVE
154,1,A13,14,A32,A49,14312,A63,A73,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.015933,POSITIVE
155,0,A13,14,A32,A49,14937,A63,A73,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.175034,NEGATIVE
155,1,A13,14,A32,A49,14937,A63,A73,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.032241,POSITIVE
156,0,A13,19,A32,A48,14312,A63,A73,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.167864,NEGATIVE
156,1,A13,19,A32,A48,14312,A63,A73,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.039411,POSITIVE
157,0,A13,14,A32,A49,14312,A63,A72,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.179664,NEGATIVE
157,1,A13,14,A32,A49,14312,A63,A72,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.027611,POSITIVE
158,0,A13,14,A32,A49,14312,A63,A73,3,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.181329,NEGATIVE
158,1,A13,14,A32,A49,14312,A63,A73,3,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.025947,POSITIVE
159,0,A13,19,A32,A49,14937,A63,A73,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.192816,NEGATIVE
159,1,A13,19,A32,A49,14937,A63,A73,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.014459,POSITIVE
160,0,A13,14,A32,A48,14875,A63,A73,1,A103,3,A123,0,A143,A153,3,A173,1,A192,A202,A92,-0.182022,NEGATIVE
160,1,A13,14,A32,A48,14875,A63,A73,1,A103,3,A123,1,A143,A153,3,A173,1,A192,A202,A92,0.025254,POSITIVE
161,0,A13,14,A32,A44,14937,A63,A73,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.193577,NEGATIVE
161,1,A13,14,A32,A44,14937,A63,A73,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.013698,POSITIVE
162,0,A13,14,A32,A49,14937,A63,A72,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.204692,NEGATIVE
162,1,A13,14,A32,A49,14937,A63,A72,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.002583,POSITIVE
163,0,A13,14,A32,A49,14937,A63,A73,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,-0.206356,NEGATIVE
163,1,A13,14,A32,A49,14937,A63,A73,1,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.000918,POSITIVE
164,0,A13,18,A32,A47,14250,A63,A73,1,A103,3,A123,0,A143,A153,3,A173,1,A192,A202,A92,-0.174927,NEGATIVE
164,1,A13,18,A32,A47,14250,A63,A73,1,A103,3,A123,1,A143,A153,3,A173,1,A192,A202,A92,0.032348,POSITIVE
165,0,A13,19,A32,A49,14312,A63,A72,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.197446,NEGATIVE
165,1,A13,19,A32,A49,14312,A63,A72,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.009829,POSITIVE
166,0,A13,14,A32,A48,14250,A63,A72,1,A103,3,A123,0,A143,A153,3,A173,1,A192,A202,A92,-0.197708,NEGATIVE
166,1,A13,14,A32,A48,14250,A63,A72,1,A103,3,A123,1,A143,A153,3,A173,1,A192,A202,A92,0.009567,POSITIVE
167,0,A13,14,A32,A44,14312,A63,A72,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.198206,NEGATIVE
167,1,A13,14,A32,A44,14312,A63,A72,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.009069,POSITIVE
168,0,A13,19,A32,A49,14312,A63,A73,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,-0.199111,NEGATIVE
168,1,A13,19,A32,A49,14312,A63,A73,1,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.008165,POSITIVE
169,0,A13,14,A32,A48,14250,A63,A73,1,A103,3,A123,0,A142,A153,3,A173,1,A192,A202,A92,-0.199524,NEGATIVE
169,1,A13,14,A32,A48,14250,A63,A73,1,A103,3,A123,1,A142,A153,3,A173,1,A192,A202,A92,0.007751,POSITIVE
170,0,A13,14,A32,A44,14312,A63,A73,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,-0.199871,NEGATIVE
170,1,A13,14,A32,A44,14312,A63,A73,1,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.007405,POSITIVE
171,0,A13,14,A32,A49,14312,A63,A72,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,-0.194155,NEGATIVE
171,1,A13,14,A32,A49,14312,A63,A72,1,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.013121,POSITIVE
172,0,A13,17,A32,A46,14812,A62,A73,1,A102,3,A122,0,A143,A152,3,A173,1,A192,A202,A92,-0.197912,NEGATIVE
172,1,A13,17,A32,A46,14812,A62,A73,1,A102,3,A122,1,A143,A152,3,A173,1,A192,A202,A92,0.009362,POSITIVE
173,0,A13,19,A32,A49,14937,A63,A72,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.205668,NEGATIVE
173,1,A13,19,A32,A49,14937,A63,A72,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.001607,POSITIVE
174,0,A13,14,A32,A44,14937,A63,A72,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.199490,NEGATIVE
174,1,A13,14,A32,A44,14937,A63,A72,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.007785,POSITIVE
175,0,A13,19,A32,A49,14937,A63,A73,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.200393,NEGATIVE
175,1,A13,19,A32,A49,14937,A63,A73,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.006883,POSITIVE
176,0,A13,14,A32,A48,14875,A63,A73,1,A103,3,A122,0,A142,A153,3,A173,1,A192,A202,A92,-0.171098,NEGATIVE
176,1,A13,14,A32,A48,14875,A63,A73,1,A103,3,A122,1,A142,A153,3,A173,1,A192,A202,A92,0.036177,POSITIVE
177,0,A13,14,A32,A44,14937,A63,A73,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.201154,NEGATIVE
177,1,A13,14,A32,A44,14937,A63,A73,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.006121,POSITIVE
178,0,A13,14,A32,A49,14937,A63,A72,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.194679,NEGATIVE
178,1,A13,14,A32,A49,14937,A63,A72,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.012596,POSITIVE
179,0,A13,15,A32,A45,14063,A62,A73,1,A102,2,A122,0,A143,A152,2,A173,1,A192,A202,A92,-0.183737,NEGATIVE
179,1,A13,15,A32,A45,14063,A62,A73,1,A102,2,A122,1,A143,A152,2,A173,1,A192,A202,A92,0.023539,POSITIVE
180,0,A13,18,A32,A47,14250,A63,A72,1,A103,3,A122,0,A143,A153,3,A173,1,A192,A202,A92,-0.162188,NEGATIVE
180,1,A13,18,A32,A47,14250,A63,A72,1,A103,3,A122,1,A143,A153,3,A173,1,A192,A202,A92,0.045087,POSITIVE
181,0,A13,18,A32,A47,14250,A63,A73,1,A103,3,A122,0,A142,A153,3,A173,1,A192,A202,A92,-0.164004,NEGATIVE
181,1,A13,18,A32,A47,14250,A63,A73,1,A103,3,A122,1,A142,A153,3,A173,1,A192,A202,A92,0.043271,POSITIVE
182,0,A13,19,A32,A49,14312,A63,A72,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.205023,NEGATIVE
182,1,A13,19,A32,A49,14312,A63,A72,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.002252,POSITIVE
183,0,A13,14,A32,A48,14250,A63,A72,1,A103,3,A122,0,A142,A153,3,A173,1,A192,A202,A92,-0.186785,NEGATIVE
183,1,A13,14,A32,A48,14250,A63,A72,1,A103,3,A122,1,A142,A153,3,A173,1,A192,A202,A92,0.020490,POSITIVE
184,0,A13,14,A32,A44,14312,A63,A72,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.205784,NEGATIVE
184,1,A13,14,A32,A44,14312,A63,A72,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.001492,POSITIVE
185,0,A13,14,A31,A49,14312,A63,A73,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.192685,NEGATIVE
185,1,A13,14,A31,A49,14312,A63,A73,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.014591,POSITIVE
186,0,A13,14,A31,A49,14312,A63,A73,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.188738,NEGATIVE
186,1,A13,14,A31,A49,14312,A63,A73,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.018538,POSITIVE
187,0,A13,14,A31,A49,14937,A63,A73,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.172430,NEGATIVE
187,1,A13,14,A31,A49,14937,A63,A73,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.034845,POSITIVE
188,0,A13,19,A31,A48,14312,A63,A73,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.165260,NEGATIVE
188,1,A13,19,A31,A48,14312,A63,A73,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.042015,POSITIVE
189,0,A13,14,A31,A49,14312,A63,A72,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.177060,NEGATIVE
189,1,A13,14,A31,A49,14312,A63,A72,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.030215,POSITIVE
190,0,A13,14,A31,A49,14312,A63,A73,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.178725,NEGATIVE
190,1,A13,14,A31,A49,14312,A63,A73,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.028551,POSITIVE
191,0,A13,8,A32,A48,14937,A63,A73,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.196469,NEGATIVE
191,1,A13,8,A32,A48,14937,A63,A73,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.010806,POSITIVE
192,0,A13,4,A32,A49,14937,A63,A72,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.190355,NEGATIVE
192,1,A13,4,A32,A49,14937,A63,A72,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.016920,POSITIVE
193,0,A13,4,A32,A49,14937,A63,A73,3,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,-0.192020,NEGATIVE
193,1,A13,4,A32,A49,14937,A63,A73,3,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.015255,POSITIVE
194,0,A13,6,A32,A46,14187,A62,A73,3,A102,3,A123,0,A143,A152,3,A173,1,A192,A202,A92,-0.202140,NEGATIVE
194,1,A13,6,A32,A46,14187,A62,A73,3,A102,3,A123,1,A143,A152,3,A173,1,A192,A202,A92,0.005136,POSITIVE
195,0,A13,8,A32,A48,14312,A63,A72,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.201099,NEGATIVE
