CE_ID,PA,status,month,credit_history,purpose,credit_amount,savings,employment,investment_as_income_percentage,other_debtors,residence_since,property,age,installment_plans,housing,number_of_credits,skill_level,people_liable_for,telephone,foreign_worker,sex,output,decision
98,0,A13,49,A32,A49,16812,A63,A73,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,-0.140552,NEGATIVE
98,1,A13,49,A32,A49,16812,A63,A73,1,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.006379,POSITIVE
99,0,A13,44,A32,A44,16812,A63,A73,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,-0.138962,NEGATIVE
99,1,A13,44,A32,A44,16812,A63,A73,1,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.009188,POSITIVE
100,0,A13,49,A32,A49,17375,A63,A73,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.111096,NEGATIVE
100,1,A13,49,A32,A49,17375,A63,A73,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.037064,POSITIVE
101,0,A13,44,A32,A44,17437,A63,A73,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.140807,NEGATIVE
101,1,A13,44,A32,A44,17437,A63,A73,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.008163,POSITIVE
102,0,A13,49,A32,A44,16812,A63,A73,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.140064,NEGATIVE
102,1,A13,49,A32,A44,16812,A63,A73,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.008771,POSITIVE
103,0,A13,44,A32,A49,17437,A63,A72,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.135451,NEGATIVE
103,1,A13,44,A32,A49,17437,A63,A72,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.011481,POSITIVE
104,0,A13,49,A32,A49,16812,A63,A72,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.142039,NEGATIVE
104,1,A13,49,A32,A49,16812,A63,A72,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.004893,POSITIVE
105,0,A13,44,A32,A48,16750,A63,A72,1,A103,3,A123,0,A143,A153,3,A173,1,A192,A202,A92,-0.140933,NEGATIVE
105,1,A13,44,A32,A48,16750,A63,A72,1,A103,3,A123,1,A143,A153,3,A173,1,A192,A202,A92,0.005999,POSITIVE
106,0,A13,44,A32,A44,16812,A63,A72,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.145675,NEGATIVE
106,1,A13,44,A32,A44,16812,A63,A72,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.002540,POSITIVE
107,0,A13,49,A32,A49,17375,A63,A72,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.117808,NEGATIVE
107,1,A13,49,A32,A49,17375,A63,A72,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.030415,POSITIVE
108,0,A13,44,A32,A44,17437,A63,A72,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.147520,NEGATIVE
108,1,A13,44,A32,A44,17437,A63,A72,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.001515,POSITIVE
109,0,A13,49,A32,A44,16812,A63,A72,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.146776,NEGATIVE
109,1,A13,49,A32,A44,16812,A63,A72,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.002122,POSITIVE
110,0,A13,44,A32,A49,16812,A63,A72,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,-0.145398,NEGATIVE
110,1,A13,44,A32,A49,16812,A63,A72,1,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.001534,POSITIVE
111,0,A13,44,A32,A49,17437,A63,A72,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.134685,NEGATIVE
111,1,A13,44,A32,A49,17437,A63,A72,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.012247,POSITIVE
112,0,A13,49,A32,A49,16812,A63,A72,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.146498,NEGATIVE
112,1,A13,49,A32,A49,16812,A63,A72,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.000433,POSITIVE
113,0,A13,44,A32,A44,16812,A63,A72,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.144909,NEGATIVE
113,1,A13,44,A32,A44,16812,A63,A72,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.002438,POSITIVE
114,0,A13,44,A31,A49,16812,A63,A73,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.133929,NEGATIVE
114,1,A13,44,A31,A49,16812,A63,A73,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.013003,POSITIVE
115,0,A13,44,A31,A49,17437,A63,A73,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.137943,NEGATIVE
115,1,A13,44,A31,A49,17437,A63,A73,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.010285,POSITIVE
116,0,A13,49,A31,A49,16812,A63,A73,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.144531,NEGATIVE
116,1,A13,49,A31,A49,16812,A63,A73,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.003298,POSITIVE
117,0,A13,44,A31,A49,16812,A63,A73,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.107708,NEGATIVE
117,1,A13,44,A31,A49,16812,A63,A73,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.040891,POSITIVE
118,0,A13,49,A31,A49,17375,A63,A73,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.144234,NEGATIVE
118,1,A13,49,A31,A49,17375,A63,A73,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.004244,POSITIVE
119,0,A13,44,A31,A44,17437,A63,A73,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.149317,NEGATIVE
119,1,A13,44,A31,A44,17437,A63,A73,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.001166,POSITIVE
120,0,A13,49,A31,A44,16812,A63,A73,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.144042,NEGATIVE
120,1,A13,49,A31,A44,16812,A63,A73,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.006698,POSITIVE
121,0,A13,44,A31,A44,16812,A63,A73,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.107219,NEGATIVE
121,1,A13,44,A31,A44,16812,A63,A73,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.044292,POSITIVE
122,0,A13,44,A31,A49,17437,A63,A73,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.137176,NEGATIVE
122,1,A13,44,A31,A49,17437,A63,A73,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.010183,POSITIVE
123,0,A13,49,A31,A49,16812,A63,A73,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.143765,NEGATIVE
123,1,A13,49,A31,A49,16812,A63,A73,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.003196,POSITIVE
124,0,A13,44,A31,A49,16812,A63,A73,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.106941,NEGATIVE
124,1,A13,44,A31,A49,16812,A63,A73,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.040790,POSITIVE
125,0,A13,44,A31,A49,17437,A63,A72,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.143889,NEGATIVE
125,1,A13,44,A31,A49,17437,A63,A72,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.003534,POSITIVE
126,0,A13,44,A31,A49,16812,A63,A72,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.113654,NEGATIVE
126,1,A13,44,A31,A49,16812,A63,A72,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.034142,POSITIVE
127,0,A13,48,A32,A48,16000,A63,A73,3,A103,3,A123,0,A143,A153,3,A173,1,A192,A202,A92,-0.131111,NEGATIVE
127,1,A13,48,A32,A48,16000,A63,A73,3,A103,3,A123,1,A143,A153,3,A173,1,A192,A202,A92,0.015821,POSITIVE
128,0,A13,44,A32,A44,16187,A63,A73,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.123853,NEGATIVE
128,1,A13,44,A32,A44,16187,A63,A73,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.023966,POSITIVE
129,0,A13,49,A32,A44,15562,A63,A73,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.123110,NEGATIVE
129,1,A13,49,A32,A44,15562,A63,A73,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.024573,POSITIVE
130,0,A13,45,A32,A47,15625,A62,A73,3,A102,2,A122,0,A143,A152,2,A173,1,A192,A202,A92,-0.119959,NEGATIVE
130,1,A13,45,A32,A47,15625,A62,A73,3,A102,2,A122,1,A143,A152,2,A173,1,A192,A202,A92,0.026972,POSITIVE
131,0,A13,48,A32,A43,16000,A63,A73,3,A103,3,A122,0,A143,A153,3,A173,1,A192,A202,A92,-0.122485,NEGATIVE
131,1,A13,48,A32,A43,16000,A63,A73,3,A103,3,A122,1,A143,A153,3,A173,1,A192,A202,A92,0.025846,POSITIVE
132,0,A13,44,A32,A49,16187,A63,A73,3,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,-0.123575,NEGATIVE
132,1,A13,44,A32,A49,16187,A63,A73,3,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.023357,POSITIVE
133,0,A13,49,A32,A49,15562,A63,A73,3,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,-0.122832,NEGATIVE
133,1,A13,49,A32,A49,15562,A63,A73,3,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.024100,POSITIVE
134,0,A13,44,A32,A44,15562,A63,A73,3,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,-0.145870,NEGATIVE
134,1,A13,44,A32,A44,15562,A63,A73,3,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.001062,POSITIVE
135,0,A13,48,A32,A48,16000,A63,A73,3,A103,3,A122,0,A142,A153,3,A173,1,A192,A202,A92,-0.130275,NEGATIVE
135,1,A13,48,A32,A48,16000,A63,A73,3,A103,3,A122,1,A142,A153,3,A173,1,A192,A202,A92,0.016657,POSITIVE
136,0,A13,44,A32,A44,16187,A63,A73,3,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.123086,NEGATIVE
136,1,A13,44,A32,A44,16187,A63,A73,3,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.023864,POSITIVE
137,0,A13,49,A32,A44,15562,A63,A73,3,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.122343,NEGATIVE
137,1,A13,49,A32,A44,15562,A63,A73,3,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.024589,POSITIVE
138,0,A13,44,A32,A49,16187,A63,A72,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.130287,NEGATIVE
138,1,A13,44,A32,A49,16187,A63,A72,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.016644,POSITIVE
139,0,A13,49,A32,A49,15562,A63,A72,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.128354,NEGATIVE
139,1,A13,49,A32,A49,15562,A63,A72,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.017388,POSITIVE
140,0,A13,44,A32,A44,15562,A63,A72,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.140026,NEGATIVE
140,1,A13,44,A32,A44,15562,A63,A72,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.006906,POSITIVE
141,0,A13,48,A32,A48,16000,A63,A72,3,A103,3,A122,0,A143,A153,3,A173,1,A192,A202,A92,-0.137598,NEGATIVE
141,1,A13,48,A32,A48,16000,A63,A72,3,A103,3,A122,1,A143,A153,3,A173,1,A192,A202,A92,0.009334,POSITIVE
142,0,A13,44,A32,A44,16187,A63,A72,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.129799,NEGATIVE
142,1,A13,44,A32,A44,16187,A63,A72,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.017216,POSITIVE
143,0,A13,49,A32,A44,15562,A63,A72,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.129056,NEGATIVE
143,1,A13,49,A32,A44,15562,A63,A72,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.017876,POSITIVE
144,0,A13,44,A32,A49,15562,A63,A72,3,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,-0.139748,NEGATIVE
144,1,A13,44,A32,A49,15562,A63,A72,3,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.007184,POSITIVE
145,0,A13,44,A32,A49,16187,A63,A72,3,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.129521,NEGATIVE
145,1,A13,44,A32,A49,16187,A63,A72,3,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.017411,POSITIVE
146,0,A13,49,A32,A49,15562,A63,A72,3,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.128778,NEGATIVE
146,1,A13,49,A32,A49,15562,A63,A72,3,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.018154,POSITIVE
147,0,A13,44,A32,A44,15562,A63,A72,3,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.139260,NEGATIVE
147,1,A13,44,A32,A44,15562,A63,A72,3,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.007672,POSITIVE
148,0,A13,45,A32,A47,15625,A62,A73,1,A102,2,A123,0,A143,A152,2,A173,1,A192,A202,A92,-0.126287,NEGATIVE
148,1,A13,45,A32,A47,15625,A62,A73,1,A102,2,A123,1,A143,A152,2,A173,1,A192,A202,A92,0.020645,POSITIVE
149,0,A13,47,A32,A43,15875,A62,A73,1,A102,3,A123,0,A143,A152,3,A173,1,A192,A202,A92,-0.141370,NEGATIVE
149,1,A13,47,A32,A43,15875,A62,A73,1,A102,3,A123,1,A143,A152,3,A173,1,A192,A202,A92,0.006829,POSITIVE
150,0,A13,41,A32,A45,15125,A61,A73,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A202,A91,-0.119557,NEGATIVE
150,1,A13,41,A32,A45,15125,A61,A73,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A202,A91,0.027375,POSITIVE
151,0,A13,44,A32,A42,15500,A62,A73,1,A102,2,A121,0,A143,A152,2,A172,1,A191,A202,A91,-0.122082,NEGATIVE
151,1,A13,44,A32,A42,15500,A62,A73,1,A102,2,A121,1,A143,A152,2,A172,1,A191,A202,A91,0.026357,POSITIVE
152,0,A13,48,A32,A48,16000,A63,A73,1,A103,3,A123,0,A142,A153,3,A173,1,A192,A202,A92,-0.112191,NEGATIVE
152,1,A13,48,A32,A48,16000,A63,A73,1,A103,3,A123,1,A142,A153,3,A173,1,A192,A202,A92,0.034741,POSITIVE
153,0,A13,49,A32,A44,16187,A63,A73,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,-0.145551,NEGATIVE
153,1,A13,49,A32,A44,16187,A63,A73,1,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.002202,POSITIVE
154,0,A13,44,A32,A44,16187,A63,A73,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,-0.096865,NEGATIVE
154,1,A13,44,A32,A44,16187,A63,A73,1,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.052313,POSITIVE
155,0,A13,49,A32,A44,15562,A63,A73,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,-0.096122,NEGATIVE
155,1,A13,49,A32,A44,15562,A63,A73,1,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.052920,POSITIVE
156,0,A13,45,A32,A47,15625,A62,A73,1,A102,2,A122,0,A142,A152,2,A173,1,A192,A202,A92,-0.125242,NEGATIVE
156,1,A13,45,A32,A47,15625,A62,A73,1,A102,2,A122,1,A142,A152,2,A173,1,A192,A202,A92,0.021690,POSITIVE
157,0,A13,47,A32,A43,15875,A62,A73,1,A102,3,A122,0,A142,A152,3,A173,1,A192,A202,A92,-0.140464,NEGATIVE
157,1,A13,47,A32,A43,15875,A62,A73,1,A102,3,A122,1,A142,A152,3,A173,1,A192,A202,A92,0.006708,POSITIVE
158,0,A13,48,A32,A48,16000,A63,A72,1,A103,3,A123,0,A143,A153,3,A173,1,A192,A202,A92,-0.119514,NEGATIVE
158,1,A13,48,A32,A48,16000,A63,A72,1,A103,3,A123,1,A143,A153,3,A173,1,A192,A202,A92,0.027418,POSITIVE
159,0,A13,49,A32,A44,16187,A63,A72,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.140401,NEGATIVE
159,1,A13,49,A32,A44,16187,A63,A72,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.008071,POSITIVE
160,0,A13,44,A32,A44,16187,A63,A72,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.103578,NEGATIVE
160,1,A13,44,A32,A44,16187,A63,A72,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.045664,POSITIVE
161,0,A13,49,A32,A44,15562,A63,A72,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.102834,NEGATIVE
161,1,A13,49,A32,A44,15562,A63,A72,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.046271,POSITIVE
162,0,A13,45,A32,A47,15625,A62,A72,1,A102,2,A122,0,A143,A152,2,A173,1,A192,A202,A92,-0.134396,NEGATIVE
162,1,A13,45,A32,A47,15625,A62,A72,1,A102,2,A122,1,A143,A152,2,A173,1,A192,A202,A92,0.012536,POSITIVE
163,0,A13,48,A32,A43,16000,A63,A72,1,A103,3,A122,0,A143,A153,3,A173,1,A192,A202,A92,-0.110888,NEGATIVE
163,1,A13,48,A32,A43,16000,A63,A72,1,A103,3,A122,1,A143,A153,3,A173,1,A192,A202,A92,0.038408,POSITIVE
164,0,A13,49,A32,A49,16187,A63,A72,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,-0.140123,NEGATIVE
164,1,A13,49,A32,A49,16187,A63,A72,1,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.006809,POSITIVE
165,0,A13,44,A32,A49,16187,A63,A72,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,-0.103300,NEGATIVE
165,1,A13,44,A32,A49,16187,A63,A72,1,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.043632,POSITIVE
166,0,A13,49,A32,A49,15562,A63,A72,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,-0.102557,NEGATIVE
166,1,A13,49,A32,A49,15562,A63,A72,1,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.044375,POSITIVE
167,0,A13,44,A32,A44,15562,A63,A72,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,-0.125595,NEGATIVE
167,1,A13,44,A32,A44,15562,A63,A72,1,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.021337,POSITIVE
168,0,A13,48,A32,A48,16000,A63,A72,1,A103,3,A122,0,A142,A153,3,A173,1,A192,A202,A92,-0.118678,NEGATIVE
168,1,A13,48,A32,A48,16000,A63,A72,1,A103,3,A122,1,A142,A153,3,A173,1,A192,A202,A92,0.028254,POSITIVE
169,0,A13,49,A32,A44,16187,A63,A72,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.139634,NEGATIVE
169,1,A13,49,A32,A44,16187,A63,A72,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.007969,POSITIVE
170,0,A13,44,A32,A44,16187,A63,A72,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.102811,NEGATIVE
170,1,A13,44,A32,A44,16187,A63,A72,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.045563,POSITIVE
171,0,A13,49,A32,A44,15562,A63,A72,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.102068,NEGATIVE
171,1,A13,49,A32,A44,15562,A63,A72,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.046170,POSITIVE
172,0,A13,44,A31,A49,16187,A63,A73,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.144156,NEGATIVE
172,1,A13,44,A31,A49,16187,A63,A73,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.002776,POSITIVE
173,0,A13,49,A31,A49,15562,A63,A73,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.137978,NEGATIVE
173,1,A13,49,A31,A49,15562,A63,A73,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.008258,POSITIVE
174,0,A13,44,A31,A49,15562,A63,A73,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.089987,NEGATIVE
174,1,A13,44,A31,A49,15562,A63,A73,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.056945,POSITIVE
175,0,A13,44,A31,A44,15562,A63,A73,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.142518,NEGATIVE
175,1,A13,44,A31,A44,15562,A63,A73,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.004586,POSITIVE
176,0,A13,49,A31,A49,16125,A63,A73,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.126513,NEGATIVE
176,1,A13,49,A31,A49,16125,A63,A73,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.020419,POSITIVE
177,0,A13,44,A31,A44,16187,A63,A73,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.143667,NEGATIVE
177,1,A13,44,A31,A44,16187,A63,A73,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.004222,POSITIVE
178,0,A13,49,A31,A44,15562,A63,A73,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.138184,NEGATIVE
178,1,A13,49,A31,A44,15562,A63,A73,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.009881,POSITIVE
179,0,A13,44,A31,A43,15500,A63,A73,3,A103,3,A122,0,A143,A153,3,A173,1,A192,A202,A92,-0.143415,NEGATIVE
179,1,A13,44,A31,A43,15500,A63,A73,3,A103,3,A122,1,A143,A153,3,A173,1,A192,A202,A92,0.003567,POSITIVE
180,0,A13,44,A31,A49,15562,A63,A73,3,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,-0.142240,NEGATIVE
180,1,A13,44,A31,A49,15562,A63,A73,3,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.004692,POSITIVE
181,0,A13,44,A31,A49,16187,A63,A73,3,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.143390,NEGATIVE
181,1,A13,44,A31,A49,16187,A63,A73,3,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.003542,POSITIVE
182,0,A13,49,A31,A49,15562,A63,A73,3,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.137907,NEGATIVE
182,1,A13,49,A31,A49,15562,A63,A73,3,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.009025,POSITIVE
183,0,A13,44,A31,A49,15562,A63,A73,3,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.089221,NEGATIVE
183,1,A13,44,A31,A49,15562,A63,A73,3,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.057712,POSITIVE
184,0,A13,44,A31,A44,15562,A63,A73,3,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,-0.141751,NEGATIVE
184,1,A13,44,A31,A44,15562,A63,A73,3,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.005180,POSITIVE
185,0,A13,44,A31,A49,16187,A63,A72,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.138031,NEGATIVE
185,1,A13,44,A31,A49,16187,A63,A72,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.008901,POSITIVE
186,0,A13,49,A31,A49,15562,A63,A72,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.143846,NEGATIVE
186,1,A13,49,A31,A49,15562,A63,A72,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.002313,POSITIVE
187,0,A13,44,A31,A49,15562,A63,A72,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,-0.095934,NEGATIVE
187,1,A13,44,A31,A49,15562,A63,A72,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.050999,POSITIVE
188,0,A13,49,A31,A49,16125,A63,A73,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.100292,NEGATIVE
188,1,A13,49,A31,A49,16125,A63,A73,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.048393,POSITIVE
189,0,A13,44,A31,A44,16187,A63,A73,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.130003,NEGATIVE
189,1,A13,44,A31,A44,16187,A63,A73,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.019493,POSITIVE
190,0,A13,49,A31,A44,15562,A63,A73,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,-0.129260,NEGATIVE
190,1,A13,49,A31,A44,15562,A63,A73,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.020099,POSITIVE
191,0,A13,46,A31,A47,15750,A62,A73,1,A102,2,A122,0,A143,A152,2,A173,1,A192,A202,A92,-0.130519,NEGATIVE
191,1,A13,46,A31,A47,15750,A62,A73,1,A102,2,A122,1,A143,A152,2,A173,1,A192,A202,A92,0.016413,POSITIVE
192,0,A13,48,A31,A43,16000,A63,A73,1,A103,3,A122,0,A143,A153,3,A173,1,A192,A202,A92,-0.139716,NEGATIVE
192,1,A13,48,A31,A43,16000,A63,A73,1,A103,3,A122,1,A143,A153,3,A173,1,A192,A202,A92,0.009857,POSITIVE
193,0,A13,44,A31,A49,16187,A63,A73,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,-0.129726,NEGATIVE
193,1,A13,44,A31,A49,16187,A63,A73,1,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.017207,POSITIVE
194,0,A13,49,A31,A49,15562,A63,A73,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,-0.128982,NEGATIVE
194,1,A13,49,A31,A49,15562,A63,A73,1,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.017950,POSITIVE
195,0,A13,44,A31,A44,15562,A63,A73,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,-0.139464,NEGATIVE
