age,campaign,contact,day_of_week,decision,default,duration,education,emp.var.rate,housing,job,loan,marital,month,pdays,poutcome,previous
1,45,cellular,mon,0,no,4767,basic.4y,-3,no,self-employed,no,divorced,jul,243,failure,0
0,45,cellular,tue,1,no,4704,basic.6y,-3,no,admin.,no,divorced,jul,236,failure,0
1,45,cellular,tue,1,no,4704,basic.6y,-3,no,admin.,no,divorced,jul,236,failure,0
0,45,cellular,mon,0,no,4689,basic.4y,-3,no,admin.,no,divorced,jan,235,failure,0
1,45,cellular,mon,0,no,4689,basic.4y,-3,no,admin.,no,divorced,jan,235,failure,0
0,46,telephone,fri,0,unknown,4781,illiterate,-1,unknown,self-employed,unknown,married,oct,227,nonexistent,4
1,46,telephone,fri,0,unknown,4781,illiterate,-1,unknown,self-employed,unknown,married,oct,227,nonexistent,4
0,45,cellular,tue,1,no,4719,basic.6y,-3,no,entrepreneur,no,divorced,feb,221,failure,1
1,45,cellular,tue,1,no,4719,basic.6y,-3,no,entrepreneur,no,divorced,feb,221,failure,1
0,42,telephone,(null),0,unknown,4984,professional.course,0,unknown,technician,unknown,single,nov,247,success,5
1,42,telephone,(null),0,unknown,4984,professional.course,0,unknown,technician,unknown,single,nov,247,success,5
0,40,telephone,fri,1,unknown,4813,illiterate,-1,unknown,student,unknown,married,aug,246,nonexistent,4
1,40,telephone,fri,1,unknown,4813,illiterate,-1,unknown,student,unknown,married,aug,246,nonexistent,4
0,43,telephone,thu,0,unknown,4727,high.school,-1,unknown,student,unknown,married,aug,246,nonexistent,3
1,43,telephone,thu,0,unknown,4727,high.school,-1,unknown,student,unknown,married,aug,246,nonexistent,3
0,40,telephone,(null),0,unknown,4836,professional.course,0,unknown,unemployed,unknown,single,sep,241,success,6
1,40,telephone,(null),0,unknown,4836,professional.course,0,unknown,unemployed,unknown,single,sep,241,success,6
0,40,telephone,(null),1,unknown,4828,professional.course,0,unknown,retired,unknown,single,nov,247,success,5
1,40,telephone,(null),1,unknown,4828,professional.course,0,unknown,retired,unknown,single,nov,247,success,5
0,43,telephone,(null),1,unknown,4836,professional.course,0,unknown,unemployed,unknown,single,jun,248,success,6
1,43,telephone,(null),1,unknown,4836,professional.course,0,unknown,unemployed,unknown,single,jun,248,success,6
0,43,telephone,fri,0,unknown,4735,illiterate,-1,unknown,student,unknown,married,apr,246,nonexistent,4
1,43,telephone,fri,0,unknown,4735,illiterate,-1,unknown,student,unknown,married,apr,246,nonexistent,4
0,40,telephone,fri,1,unknown,4735,illiterate,-1,unknown,student,unknown,married,apr,246,nonexistent,4
1,40,telephone,fri,1,unknown,4735,illiterate,-1,unknown,student,unknown,married,apr,246,nonexistent,4
0,40,telephone,(null),0,unknown,4758,professional.course,0,unknown,unemployed,unknown,single,may,241,success,6
1,40,telephone,(null),0,unknown,4758,professional.course,0,unknown,unemployed,unknown,single,may,241,success,6
0,40,telephone,(null),0,unknown,4758,professional.course,0,unknown,retired,unknown,single,may,248,success,6
1,40,telephone,(null),0,unknown,4758,professional.course,0,unknown,retired,unknown,single,may,248,success,6
0,43,telephone,(null),0,unknown,4750,professional.course,0,unknown,technician,unknown,single,dec,232,success,5
1,43,telephone,(null),0,unknown,4750,professional.course,0,unknown,technician,unknown,single,dec,232,success,5
0,50,telephone,thu,1,unknown,4922,high.school,-1,unknown,retired,unknown,married,jul,203,nonexistent,3
1,50,telephone,thu,1,unknown,4922,high.school,-1,unknown,retired,unknown,married,jul,203,nonexistent,3
0,48,telephone,(null),0,unknown,4906,professional.course,0,unknown,student,unknown,single,oct,211,success,5
1,48,telephone,(null),0,unknown,4906,professional.course,0,unknown,student,unknown,single,oct,211,success,5
0,48,cellular,mon,0,no,4767,basic.4y,-3,no,self-employed,no,divorced,jul,204,failure,0
1,48,cellular,mon,0,no,4767,basic.4y,-3,no,self-employed,no,divorced,jul,204,failure,0
0,48,cellular,wed,0,no,4797,basic.9y,-2,no,entrepreneur,no,married,sep,209,nonexistent,2
1,48,cellular,wed,0,no,4797,basic.9y,-2,no,entrepreneur,no,married,sep,209,nonexistent,2
0,46,telephone,fri,0,unknown,4742,illiterate,-1,unknown,technician,unknown,married,oct,213,nonexistent,4
1,46,telephone,fri,0,unknown,4742,illiterate,-1,unknown,technician,unknown,married,oct,213,nonexistent,4
0,47,telephone,fri,1,unknown,4742,illiterate,-1,unknown,housemaid,unknown,married,oct,213,nonexistent,4
1,47,telephone,fri,1,unknown,4742,illiterate,-1,unknown,housemaid,unknown,married,oct,213,nonexistent,4
0,48,cellular,tue,1,no,4782,basic.6y,-3,no,blue-collar,no,divorced,feb,206,failure,1
1,48,cellular,tue,1,no,4782,basic.6y,-3,no,blue-collar,no,divorced,feb,206,failure,1
0,47,telephone,fri,1,unknown,4781,illiterate,-1,unknown,self-employed,unknown,married,apr,212,nonexistent,4
1,47,telephone,fri,1,unknown,4781,illiterate,-1,unknown,self-employed,unknown,married,apr,212,nonexistent,4
0,45,telephone,(null),1,unknown,4758,professional.course,0,unknown,unemployed,unknown,single,may,216,success,6
1,45,telephone,(null),1,unknown,4758,professional.course,0,unknown,unemployed,unknown,single,may,216,success,6
0,48,cellular,wed,0,no,4735,basic.9y,-2,no,housemaid,no,married,apr,192,nonexistent,2
1,48,cellular,wed,0,no,4735,basic.9y,-2,no,housemaid,no,married,apr,192,nonexistent,2
0,47,telephone,(null),0,unknown,4723,professional.course,0,unknown,unemployed,unknown,single,nov,201,success,6
1,47,telephone,(null),0,unknown,4723,professional.course,0,unknown,unemployed,unknown,single,nov,201,success,6
0,47,telephone,(null),1,unknown,4758,professional.course,0,unknown,unemployed,unknown,single,may,202,success,6
1,47,telephone,(null),1,unknown,4758,professional.course,0,unknown,unemployed,unknown,single,may,202,success,6
0,45,cellular,tue,0,no,4626,basic.6y,-3,no,blue-collar,no,divorced,aug,220,failure,1
1,45,cellular,tue,0,no,4626,basic.6y,-3,no,blue-collar,no,divorced,aug,220,failure,1
0,45,cellular,tue,0,no,4618,basic.6y,-3,no,admin.,no,divorced,jan,220,failure,0
1,45,cellular,tue,0,no,4618,basic.6y,-3,no,admin.,no,divorced,jan,220,failure,0
0,42,cellular,tue,1,no,4548,basic.6y,-3,no,self-employed,no,divorced,jul,236,failure,0
1,42,cellular,tue,1,no,4548,basic.6y,-3,no,self-employed,no,divorced,jul,236,failure,0
0,42,cellular,tue,1,no,4563,basic.6y,-3,no,blue-collar,no,divorced,aug,244,failure,1
1,42,cellular,tue,1,no,4563,basic.6y,-3,no,blue-collar,no,divorced,aug,244,failure,1
0,43,telephone,fri,1,unknown,4625,illiterate,-1,unknown,housemaid,unknown,married,oct,239,nonexistent,4
1,43,telephone,fri,1,unknown,4625,illiterate,-1,unknown,housemaid,unknown,married,oct,239,nonexistent,4
0,40,telephone,thu,1,unknown,4610,high.school,-1,unknown,housemaid,unknown,married,oct,246,nonexistent,3
1,40,telephone,thu,1,unknown,4610,high.school,-1,unknown,housemaid,unknown,married,oct,246,nonexistent,3
0,40,telephone,(null),0,unknown,4594,professional.course,0,unknown,entrepreneur,unknown,single,nov,240,success,5
1,40,telephone,(null),0,unknown,4594,professional.course,0,unknown,entrepreneur,unknown,single,nov,240,success,5
0,41,telephone,thu,0,unknown,4610,high.school,-1,unknown,student,unknown,married,apr,246,nonexistent,3
1,41,telephone,thu,0,unknown,4610,high.school,-1,unknown,student,unknown,married,apr,246,nonexistent,3
0,40,telephone,(null),0,unknown,4672,professional.course,0,unknown,technician,unknown,single,may,240,success,5
1,40,telephone,(null),0,unknown,4672,professional.course,0,unknown,technician,unknown,single,may,240,success,5
0,42,cellular,tue,0,no,4540,basic.6y,-3,no,self-employed,no,divorced,jan,235,failure,0
1,42,cellular,tue,0,no,4540,basic.6y,-3,no,self-employed,no,divorced,jan,235,failure,0
0,43,telephone,thu,0,unknown,4649,high.school,-1,unknown,housemaid,unknown,married,apr,246,nonexistent,3
1,43,telephone,thu,0,unknown,4649,high.school,-1,unknown,housemaid,unknown,married,apr,246,nonexistent,3
0,40,telephone,(null),1,unknown,4672,professional.course,0,unknown,management,unknown,single,may,247,success,5
1,40,telephone,(null),1,unknown,4672,professional.course,0,unknown,management,unknown,single,may,247,success,5
0,41,telephone,thu,1,unknown,4571,high.school,-1,unknown,management,unknown,married,apr,246,nonexistent,3
1,41,telephone,thu,1,unknown,4571,high.school,-1,unknown,management,unknown,married,apr,246,nonexistent,3
0,41,telephone,fri,0,unknown,4579,illiterate,-1,unknown,blue-collar,unknown,married,apr,246,nonexistent,4
1,41,telephone,fri,0,unknown,4579,illiterate,-1,unknown,blue-collar,unknown,married,apr,246,nonexistent,4
0,43,telephone,fri,0,unknown,4664,illiterate,-1,unknown,management,unknown,married,apr,239,nonexistent,4
1,43,telephone,fri,0,unknown,4664,illiterate,-1,unknown,management,unknown,married,apr,239,nonexistent,4
0,43,telephone,(null),0,unknown,4680,professional.course,0,unknown,entrepreneur,unknown,single,may,241,success,6
1,43,telephone,(null),0,unknown,4680,professional.course,0,unknown,entrepreneur,unknown,single,may,241,success,6
0,42,cellular,wed,0,no,4563,basic.9y,-2,no,entrepreneur,no,married,mar,237,nonexistent,2
1,42,cellular,wed,0,no,4563,basic.9y,-2,no,entrepreneur,no,married,mar,237,nonexistent,2
0,43,telephone,(null),0,unknown,4656,professional.course,0,unknown,technician,unknown,single,nov,224,success,5
1,43,telephone,(null),0,unknown,4656,professional.course,0,unknown,technician,unknown,single,nov,224,success,5
0,43,telephone,(null),0,unknown,4672,professional.course,0,unknown,management,unknown,single,nov,233,success,6
1,43,telephone,(null),0,unknown,4672,professional.course,0,unknown,management,unknown,single,nov,233,success,6
0,43,telephone,(null),1,unknown,4602,professional.course,0,unknown,retired,unknown,single,nov,225,success,6
1,43,telephone,(null),1,unknown,4602,professional.course,0,unknown,retired,unknown,single,nov,225,success,6
0,40,telephone,fri,1,unknown,4664,illiterate,-1,unknown,technician,unknown,married,oct,231,nonexistent,4
1,40,telephone,fri,1,unknown,4664,illiterate,-1,unknown,technician,unknown,married,oct,231,nonexistent,4
0,40,telephone,(null),0,unknown,4680,professional.course,0,unknown,unemployed,unknown,single,dec,225,success,6
1,40,telephone,(null),0,unknown,4680,professional.course,0,unknown,unemployed,unknown,single,dec,225,success,6
0,40,telephone,(null),0,unknown,4594,professional.course,0,unknown,technician,unknown,single,nov,224,success,5
1,40,telephone,(null),0,unknown,4594,professional.course,0,unknown,technician,unknown,single,nov,224,success,5
0,43,telephone,fri,1,unknown,4579,illiterate,-1,unknown,student,unknown,married,feb,223,nonexistent,4
1,43,telephone,fri,1,unknown,4579,illiterate,-1,unknown,student,unknown,married,feb,223,nonexistent,4
0,43,telephone,(null),1,unknown,4602,professional.course,0,unknown,management,unknown,single,may,225,success,6
1,43,telephone,(null),1,unknown,4602,professional.course,0,unknown,management,unknown,single,may,225,success,6
0,39,cellular,wed,1,no,4478,basic.9y,-2,no,services,no,married,aug,237,nonexistent,2
1,39,cellular,wed,1,no,4478,basic.9y,-2,no,services,no,married,aug,237,nonexistent,2
0,39,cellular,tue,1,no,4470,basic.6y,-3,no,housemaid,no,divorced,aug,244,failure,1
1,39,cellular,tue,1,no,4470,basic.6y,-3,no,housemaid,no,divorced,aug,244,failure,1
0,39,cellular,wed,1,no,4485,basic.9y,-2,no,blue-collar,no,married,sep,245,nonexistent,2
1,39,cellular,wed,1,no,4485,basic.9y,-2,no,blue-collar,no,married,sep,245,nonexistent,2
0,40,telephone,thu,0,unknown,4454,high.school,-1,unknown,housemaid,unknown,married,oct,238,nonexistent,3
1,40,telephone,thu,0,unknown,4454,high.school,-1,unknown,housemaid,unknown,married,oct,238,nonexistent,3
0,39,cellular,wed,1,no,4422,basic.9y,-2,no,services,no,married,feb,239,nonexistent,2
1,39,cellular,wed,1,no,4422,basic.9y,-2,no,services,no,married,feb,239,nonexistent,2
0,40,telephone,thu,1,unknown,4454,high.school,-1,unknown,housemaid,unknown,married,apr,246,nonexistent,3
1,40,telephone,thu,1,unknown,4454,high.school,-1,unknown,housemaid,unknown,married,apr,246,nonexistent,3
0,40,telephone,fri,0,unknown,4422,illiterate,-1,unknown,housemaid,unknown,married,apr,239,nonexistent,4
1,40,telephone,fri,0,unknown,4422,illiterate,-1,unknown,housemaid,unknown,married,apr,239,nonexistent,4
0,42,cellular,tue,1,no,4391,basic.6y,-3,no,blue-collar,no,divorced,jul,220,failure,0
1,42,cellular,tue,1,no,4391,basic.6y,-3,no,blue-collar,no,divorced,jul,220,failure,0
0,39,cellular,tue,0,no,4391,basic.6y,-3,no,services,no,divorced,oct,228,failure,1
1,39,cellular,tue,0,no,4391,basic.6y,-3,no,services,no,divorced,oct,228,failure,1
0,40,telephone,(null),1,unknown,4524,professional.course,0,unknown,entrepreneur,unknown,single,nov,233,success,6
1,40,telephone,(null),1,unknown,4524,professional.course,0,unknown,entrepreneur,unknown,single,nov,233,success,6
0,42,cellular,tue,1,no,4470,basic.6y,-3,no,services,no,divorced,apr,220,failure,1
1,42,cellular,tue,1,no,4470,basic.6y,-3,no,services,no,divorced,apr,220,failure,1
0,41,telephone,fri,1,unknown,4469,illiterate,-1,unknown,housemaid,unknown,married,apr,227,nonexistent,4
1,41,telephone,fri,1,unknown,4469,illiterate,-1,unknown,housemaid,unknown,married,apr,227,nonexistent,4
0,45,cellular,tue,0,no,4548,basic.6y,-3,no,blue-collar,no,divorced,jul,205,failure,0
1,45,cellular,tue,0,no,4548,basic.6y,-3,no,blue-collar,no,divorced,jul,205,failure,0
0,45,cellular,tue,0,no,4548,basic.6y,-3,no,blue-collar,no,divorced,jan,205,failure,0
1,45,cellular,tue,0,no,4548,basic.6y,-3,no,blue-collar,no,divorced,jan,205,failure,0
0,46,telephone,fri,0,unknown,4641,illiterate,-1,unknown,services,unknown,married,sep,198,nonexistent,4
1,46,telephone,fri,0,unknown,4641,illiterate,-1,unknown,services,unknown,married,sep,198,nonexistent,4
0,45,cellular,mon,1,no,4455,basic.4y,-3,no,self-employed,no,divorced,jul,188,failure,0
1,45,cellular,mon,1,no,4455,basic.4y,-3,no,self-employed,no,divorced,jul,188,failure,0
0,45,cellular,wed,0,no,4485,basic.9y,-2,no,entrepreneur,no,married,sep,193,nonexistent,2
1,45,cellular,wed,0,no,4485,basic.9y,-2,no,entrepreneur,no,married,sep,193,nonexistent,2
0,45,cellular,tue,0,no,4470,basic.6y,-3,no,entrepreneur,no,divorced,feb,190,failure,1
1,45,cellular,tue,0,no,4470,basic.6y,-3,no,entrepreneur,no,divorced,feb,190,failure,1
0,43,telephone,(null),1,unknown,4602,professional.course,0,unknown,unemployed,unknown,single,sep,217,success,6
1,43,telephone,(null),1,unknown,4602,professional.course,0,unknown,unemployed,unknown,single,sep,217,success,6
0,44,telephone,fri,1,unknown,4586,illiterate,-1,unknown,technician,unknown,married,apr,213,nonexistent,4
1,44,telephone,fri,1,unknown,4586,illiterate,-1,unknown,technician,unknown,married,apr,213,nonexistent,4
0,43,telephone,fri,0,unknown,4469,illiterate,-1,unknown,self-employed,unknown,married,oct,212,nonexistent,4
1,43,telephone,fri,0,unknown,4469,illiterate,-1,unknown,self-employed,unknown,married,oct,212,nonexistent,4
0,40,telephone,(null),0,unknown,4516,professional.course,0,unknown,unemployed,unknown,single,nov,216,success,6
1,40,telephone,(null),0,unknown,4516,professional.course,0,unknown,unemployed,unknown,single,nov,216,success,6
0,43,telephone,thu,0,unknown,4454,high.school,-1,unknown,retired,unknown,married,apr,211,nonexistent,3
1,43,telephone,thu,0,unknown,4454,high.school,-1,unknown,retired,unknown,married,apr,211,nonexistent,3
0,43,telephone,fri,1,unknown,4422,illiterate,-1,unknown,student,unknown,married,oct,200,nonexistent,4
1,43,telephone,fri,1,unknown,4422,illiterate,-1,unknown,student,unknown,married,oct,200,nonexistent,4
0,43,telephone,(null),0,unknown,4446,professional.course,0,unknown,unemployed,unknown,single,nov,194,success,6
1,43,telephone,(null),0,unknown,4446,professional.course,0,unknown,unemployed,unknown,single,nov,194,success,6
0,44,telephone,fri,1,unknown,4430,illiterate,-1,unknown,housemaid,unknown,married,oct,198,nonexistent,4
1,44,telephone,fri,1,unknown,4430,illiterate,-1,unknown,housemaid,unknown,married,oct,198,nonexistent,4
0,44,telephone,(null),1,unknown,4524,professional.course,0,unknown,technician,unknown,single,may,201,success,6
1,44,telephone,(null),1,unknown,4524,professional.course,0,unknown,technician,unknown,single,may,201,success,6
0,44,cellular,tue,1,no,4391,basic.6y,-3,no,entrepreneur,no,divorced,feb,190,failure,1
1,44,cellular,tue,1,no,4391,basic.6y,-3,no,entrepreneur,no,divorced,feb,190,failure,1
0,42,telephone,(null),1,unknown,4446,professional.course,0,unknown,unemployed,unknown,single,may,201,success,6
1,42,telephone,(null),1,unknown,4446,professional.course,0,unknown,unemployed,unknown,single,may,201,success,6
0,35,telephone,fri,0,unknown,4891,illiterate,-1,unknown,student,unknown,married,nov,246,nonexistent,4
1,35,telephone,fri,0,unknown,4891,illiterate,-1,unknown,student,unknown,married,nov,246,nonexistent,4
0,37,telephone,(null),0,unknown,4984,professional.course,0,unknown,unemployed,unknown,single,sep,248,success,6
1,37,telephone,(null),0,unknown,4984,professional.course,0,unknown,unemployed,unknown,single,sep,248,success,6
0,29,telephone,fri,0,unknown,4937,illiterate,-1,unknown,student,unknown,married,nov,246,nonexistent,4
1,29,telephone,fri,0,unknown,4937,illiterate,-1,unknown,student,unknown,married,nov,246,nonexistent,4
0,30,telephone,(null),1,unknown,4984,professional.course,0,unknown,technician,unknown,single,sep,247,success,5
1,30,telephone,(null),1,unknown,4984,professional.course,0,unknown,technician,unknown,single,sep,247,success,5
0,36,telephone,(null),0,unknown,4914,professional.course,0,unknown,unemployed,unknown,single,dec,241,success,6
1,36,telephone,(null),0,unknown,4914,professional.course,0,unknown,unemployed,unknown,single,dec,241,success,6
0,32,telephone,thu,0,unknown,4766,high.school,-1,unknown,student,unknown,married,oct,242,nonexistent,3
1,32,telephone,thu,0,unknown,4766,high.school,-1,unknown,student,unknown,married,oct,242,nonexistent,3
0,30,telephone,(null),1,unknown,4906,professional.course,0,unknown,retired,unknown,single,dec,247,success,5
1,30,telephone,(null),1,unknown,4906,professional.course,0,unknown,retired,unknown,single,dec,247,success,5
0,35,telephone,(null),0,unknown,4812,professional.course,0,unknown,management,unknown,single,nov,246,success,5
1,35,telephone,(null),0,unknown,4812,professional.course,0,unknown,management,unknown,single,nov,246,success,5
0,36,telephone,(null),0,unknown,4906,university.degree,0,unknown,unemployed,unknown,single,may,247,success,5
1,36,telephone,(null),0,unknown,4906,university.degree,0,unknown,unemployed,unknown,single,may,247,success,5
0,31,telephone,(null),1,unknown,4914,high.school,0,unknown,unemployed,unknown,single,may,248,success,6
1,31,telephone,(null),1,unknown,4914,high.school,0,unknown,unemployed,unknown,single,may,248,success,6
0,32,telephone,thu,1,unknown,4766,high.school,-1,unknown,student,unknown,married,may,246,nonexistent,3
1,32,telephone,thu,1,unknown,4766,high.school,-1,unknown,student,unknown,married,may,246,nonexistent,3
0,34,telephone,fri,1,unknown,4797,illiterate,-1,unknown,technician,unknown,married,feb,247,nonexistent,4
1,34,telephone,fri,1,unknown,4797,illiterate,-1,unknown,technician,unknown,married,feb,247,nonexistent,4
0,36,telephone,(null),1,unknown,4750,professional.course,0,unknown,technician,unknown,single,jun,240,success,5
1,36,telephone,(null),1,unknown,4750,professional.course,0,unknown,technician,unknown,single,jun,240,success,5
0,30,telephone,fri,0,unknown,4742,illiterate,-1,unknown,technician,unknown,married,may,239,nonexistent,4
1,30,telephone,fri,0,unknown,4742,illiterate,-1,unknown,technician,unknown,married,may,239,nonexistent,4
0,37,telephone,(null),1,unknown,4758,university.degree,0,unknown,unemployed,unknown,single,mar,241,success,6
1,37,telephone,(null),1,unknown,4758,university.degree,0,unknown,unemployed,unknown,single,mar,241,success,6
0,31,telephone,(null),0,unknown,4836,university.degree,0,unknown,management,unknown,single,may,248,success,6
1,31,telephone,(null),0,unknown,4836,university.degree,0,unknown,management,unknown,single,may,248,success,6
