CE_ID,PA,age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Output,Decision
92,0,83,Self-emp-not-inc,HS-grad,13,Widowed,Sales,Own-child,Asian-Pac-Islander,Female,2500,2504,55,Laos,-0.450944,NEGATIVE
92,1,83,Self-emp-not-inc,HS-grad,13,Widowed,Sales,Own-child,Asian-Pac-Islander,Male,2500,2504,55,Laos,0.085144,POSITIVE
93,0,85,Self-emp-inc,Prof-school,13,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Female,2500,2504,58,Taiwan,-0.321446,NEGATIVE
93,1,85,Self-emp-inc,Prof-school,13,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Male,2500,2504,58,Taiwan,0.214642,POSITIVE
94,0,87,Self-emp-inc,Assoc-voc,14,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,2500,2722,60,Columbia,-0.191947,NEGATIVE
94,1,87,Self-emp-inc,Assoc-voc,14,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,2500,2722,60,Columbia,0.344141,POSITIVE
95,0,89,Federal-gov,7th-8th,14,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,2500,2722,63,Guatemala,-0.062450,NEGATIVE
95,1,89,Federal-gov,7th-8th,14,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,2500,2722,63,Guatemala,0.473639,POSITIVE
96,0,79,Private,Bachelors,13,Widowed,Tech-support,Wife,White,Female,2500,3375,51,United-States,-0.120548,NEGATIVE
96,1,79,Private,Bachelors,13,Widowed,Tech-support,Wife,White,Male,2500,3375,51,United-States,0.415540,POSITIVE
97,0,87,Self-emp-inc,Assoc-voc,14,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,2500,2722,60,Japan,-0.438482,NEGATIVE
97,1,87,Self-emp-inc,Assoc-voc,14,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,2500,2722,60,Japan,0.097606,POSITIVE
98,0,89,Federal-gov,7th-8th,14,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,2500,2722,63,South,-0.307788,NEGATIVE
98,1,89,Federal-gov,7th-8th,14,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,2500,2722,63,South,0.228301,POSITIVE
99,0,91,Local-gov,12th,14,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,2500,2722,65,Cuba,-0.177092,NEGATIVE
99,1,91,Local-gov,12th,14,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,2500,2722,65,Cuba,0.358996,POSITIVE
100,0,93,Local-gov,Masters,15,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Female,2500,2940,67,Honduras,-0.046398,NEGATIVE
100,1,93,Local-gov,Masters,15,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Male,2500,2940,67,Honduras,0.489691,POSITIVE
101,0,89,Federal-gov,7th-8th,10,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,2500,3811,63,Guatemala,-0.465502,NEGATIVE
101,1,89,Federal-gov,7th-8th,10,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,2500,3811,63,Guatemala,0.070587,POSITIVE
102,0,91,Local-gov,12th,10,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,2500,3811,65,Nicaragua,-0.336003,NEGATIVE
102,1,91,Local-gov,12th,10,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,2500,3811,65,Nicaragua,0.200085,POSITIVE
103,0,93,Local-gov,Masters,11,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Female,2500,4029,67,Thailand,-0.206506,NEGATIVE
103,1,93,Local-gov,Masters,11,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Male,2500,4029,67,Thailand,0.329583,POSITIVE
104,0,95,State-gov,10th,11,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,2500,4029,70,El-Salvador,-0.077007,NEGATIVE
104,1,95,State-gov,10th,11,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,2500,4029,70,El-Salvador,0.459081,POSITIVE
105,0,97,Federal-gov,Doctorate,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,2500,3158,73,Peru,-0.426714,NEGATIVE
105,1,97,Federal-gov,Doctorate,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,2500,3158,73,Peru,0.109375,POSITIVE
106,0,87,Federal-gov,Doctorate,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,2500,3158,61,Peru,-0.444821,NEGATIVE
106,1,87,Federal-gov,Doctorate,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,2500,3158,61,Peru,0.057249,POSITIVE
107,0,95,State-gov,10th,11,Married-spouse-absent,Transport-moving,Other-relative,Other,Female,2500,2940,70,El-Salvador,-0.375464,NEGATIVE
107,1,95,State-gov,10th,11,Married-spouse-absent,Transport-moving,Other-relative,Other,Male,2500,2940,70,El-Salvador,0.160624,POSITIVE
108,0,97,State-gov,Doctorate,11,Married-spouse-absent,Protective-serv,Other-relative,Black,Female,2500,3158,72,Peru,-0.178183,NEGATIVE
108,1,97,State-gov,Doctorate,11,Married-spouse-absent,Protective-serv,Other-relative,Black,Male,2500,3158,72,Peru,0.357906,POSITIVE
109,0,95,State-gov,10th,11,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,2500,3811,72,Italy,-0.382984,NEGATIVE
109,1,95,State-gov,10th,11,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,2500,3811,72,Italy,0.153104,POSITIVE
110,0,97,State-gov,Doctorate,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,2500,4029,73,Jamaica,-0.220174,NEGATIVE
110,1,97,State-gov,Doctorate,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,2500,4029,73,Jamaica,0.315916,POSITIVE
111,0,87,Without-pay,Doctorate,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,2500,4247,61,Jamaica,-0.355717,NEGATIVE
111,1,87,Without-pay,Doctorate,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,2500,4247,61,Jamaica,0.180371,POSITIVE
112,0,95,Self-emp-inc,10th,11,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,2500,4029,60,Italy,-0.453530,NEGATIVE
112,1,95,Self-emp-inc,10th,11,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,2500,4029,60,Italy,0.082558,POSITIVE
113,0,97,Federal-gov,Doctorate,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,2500,4247,61,Jamaica,-0.247960,NEGATIVE
113,1,97,Federal-gov,Doctorate,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,2500,4247,61,Jamaica,0.288128,POSITIVE
114,0,85,Self-emp-inc,Prof-school,11,Widowed,Exec-managerial,Own-child,Asian-Pac-Islander,Female,2500,3593,54,Outlying-US(Guam-USVI-etc),-0.477446,NEGATIVE
114,1,85,Self-emp-inc,Prof-school,11,Widowed,Exec-managerial,Own-child,Asian-Pac-Islander,Male,2500,3593,54,Outlying-US(Guam-USVI-etc),0.058642,POSITIVE
115,0,87,Self-emp-inc,Assoc-voc,11,Widowed,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,2500,3811,55,Japan,-0.389116,NEGATIVE
115,1,87,Self-emp-inc,Assoc-voc,11,Widowed,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,2500,3811,55,Japan,0.146972,POSITIVE
116,0,89,Federal-gov,7th-8th,11,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,2500,3811,57,South,-0.300788,NEGATIVE
116,1,89,Federal-gov,7th-8th,11,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,2500,3811,57,South,0.235300,POSITIVE
117,0,91,Local-gov,12th,11,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,2500,3811,58,Cuba,-0.212460,NEGATIVE
117,1,91,Local-gov,12th,11,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,2500,3811,58,Cuba,0.323629,POSITIVE
118,0,93,Local-gov,Masters,11,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Female,2500,4029,59,Honduras,-0.124131,NEGATIVE
118,1,93,Local-gov,Masters,11,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Male,2500,4029,59,Honduras,0.411957,POSITIVE
119,0,95,State-gov,10th,11,Married-spouse-absent,Transport-moving,Other-relative,Other,Female,2500,4029,60,Italy,-0.035802,NEGATIVE
119,1,95,State-gov,10th,11,Married-spouse-absent,Transport-moving,Other-relative,Other,Male,2500,4029,60,Italy,0.500286,POSITIVE
120,0,87,Without-pay,Doctorate,11,Married-spouse-absent,Protective-serv,Other-relative,Black,Female,2500,3158,61,Jamaica,-0.450827,NEGATIVE
120,1,87,Without-pay,Doctorate,11,Married-spouse-absent,Protective-serv,Other-relative,Black,Male,2500,3158,61,Jamaica,0.085261,POSITIVE
121,0,95,Self-emp-inc,10th,11,Married-spouse-absent,Transport-moving,Other-relative,Other,Female,2500,2940,60,Italy,-0.480857,NEGATIVE
121,1,95,Self-emp-inc,10th,11,Married-spouse-absent,Transport-moving,Other-relative,Other,Male,2500,2940,60,Italy,0.055231,POSITIVE
122,0,97,Federal-gov,Doctorate,11,Married-spouse-absent,Protective-serv,Other-relative,Black,Female,2500,3158,61,Jamaica,-0.343070,NEGATIVE
122,1,97,Federal-gov,Doctorate,11,Married-spouse-absent,Protective-serv,Other-relative,Black,Male,2500,3158,61,Jamaica,0.193018,POSITIVE
123,0,87,Federal-gov,Doctorate,9,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,2500,4247,61,Jamaica,-0.466540,NEGATIVE
123,1,87,Federal-gov,Doctorate,9,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,2500,4247,61,Jamaica,0.069548,POSITIVE
124,0,84,Local-gov,10th,9,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,2500,3811,58,Cuba,-0.456815,NEGATIVE
124,1,84,Local-gov,10th,9,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,2500,3811,58,Cuba,0.079274,POSITIVE
125,0,85,Local-gov,Doctorate,9,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Female,2500,4029,59,Honduras,-0.350839,NEGATIVE
125,1,85,Local-gov,Doctorate,9,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Male,2500,4029,59,Honduras,0.185250,POSITIVE
126,0,86,State-gov,5th-6th,9,Married-spouse-absent,Transport-moving,Other-relative,Other,Female,2500,4029,60,Italy,-0.244864,NEGATIVE
126,1,86,State-gov,5th-6th,9,Married-spouse-absent,Transport-moving,Other-relative,Other,Male,2500,4029,60,Italy,0.291225,POSITIVE
127,0,87,State-gov,5th-6th,9,Married-spouse-absent,Protective-serv,Other-relative,Black,Female,2500,4247,61,Jamaica,-0.138888,NEGATIVE
127,1,87,State-gov,5th-6th,9,Married-spouse-absent,Protective-serv,Other-relative,Black,Male,2500,4247,61,Jamaica,0.397201,POSITIVE
128,0,86,State-gov,Assoc-voc,9,Married-spouse-absent,Transport-moving,Other-relative,Other,Female,2500,4029,60,Italy,-0.516514,NEGATIVE
128,1,86,State-gov,Assoc-voc,9,Married-spouse-absent,Transport-moving,Other-relative,Other,Male,2500,4029,60,Italy,0.019575,POSITIVE
129,0,87,State-gov,Assoc-voc,9,Married-spouse-absent,Protective-serv,Other-relative,Black,Female,2500,4247,61,Jamaica,-0.410537,NEGATIVE
129,1,87,State-gov,Assoc-voc,9,Married-spouse-absent,Protective-serv,Other-relative,Black,Male,2500,4247,61,Jamaica,0.125551,POSITIVE
130,0,68,Private,Bachelors,13,Married-AF-spouse,Tech-support,Wife,White,Female,2500,3375,89,Portugal,-0.157151,NEGATIVE
130,1,68,Private,Bachelors,13,Married-AF-spouse,Tech-support,Wife,White,Male,2500,3375,89,Portugal,0.086150,POSITIVE
131,0,68,Self-emp-not-inc,Some-college,13,Married-AF-spouse,Craft-repair,Wife,White,Female,2500,3375,90,France,-0.033595,NEGATIVE
131,1,68,Self-emp-not-inc,Some-college,13,Married-AF-spouse,Craft-repair,Wife,White,Male,2500,3375,90,France,0.209706,POSITIVE
132,0,68,Private,Bachelors,13,Married-AF-spouse,Tech-support,Wife,White,Female,2500,3375,76,Portugal,-0.113705,NEGATIVE
132,1,68,Private,Bachelors,13,Married-AF-spouse,Tech-support,Wife,White,Male,2500,3375,76,Portugal,0.129596,POSITIVE
133,0,57,Self-emp-not-inc,Some-college,13,Married-AF-spouse,Craft-repair,Wife,White,Female,2500,3375,78,France,-0.197250,NEGATIVE
133,1,57,Self-emp-not-inc,Some-college,13,Married-AF-spouse,Craft-repair,Wife,White,Male,2500,3375,78,France,0.046050,POSITIVE
134,0,58,Self-emp-not-inc,HS-grad,13,Married-AF-spouse,Sales,Own-child,Asian-Pac-Islander,Female,2500,3593,80,Laos,-0.076335,NEGATIVE
134,1,58,Self-emp-not-inc,HS-grad,13,Married-AF-spouse,Sales,Own-child,Asian-Pac-Islander,Male,2500,3593,80,Laos,0.166966,POSITIVE
135,0,56,Local-gov,Bachelors,13,Married-spouse-absent,Tech-support,Wife,White,Female,2500,3375,76,Portugal,-0.214389,NEGATIVE
135,1,56,Local-gov,Bachelors,13,Married-spouse-absent,Tech-support,Wife,White,Male,2500,3375,76,Portugal,0.028912,POSITIVE
136,0,57,Local-gov,Some-college,13,Married-spouse-absent,Craft-repair,Wife,White,Female,2500,3375,78,France,-0.090107,NEGATIVE
136,1,57,Local-gov,Some-college,13,Married-spouse-absent,Craft-repair,Wife,White,Male,2500,3375,78,France,0.153193,POSITIVE
137,0,73,Local-gov,12th,14,Married-AF-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,2500,2722,95,Nicaragua,-0.144666,NEGATIVE
137,1,73,Local-gov,12th,14,Married-AF-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,2500,2722,95,Nicaragua,0.098635,POSITIVE
138,0,74,Local-gov,Masters,15,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Female,2500,2940,96,Thailand,-0.021110,NEGATIVE
138,1,74,Local-gov,Masters,15,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Male,2500,2940,96,Thailand,0.222190,POSITIVE
139,0,68,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Female,2500,2286,89,Portugal,-0.035655,NEGATIVE
139,1,68,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Male,2500,2286,89,Portugal,0.207646,POSITIVE
140,0,73,Federal-gov,7th-8th,14,Married-AF-spouse,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,2500,2722,82,Guatemala,-0.226447,NEGATIVE
140,1,73,Federal-gov,7th-8th,14,Married-AF-spouse,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,2500,2722,82,Guatemala,0.016854,POSITIVE
141,0,73,Local-gov,12th,14,Married-AF-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,2500,2722,83,Nicaragua,-0.103226,NEGATIVE
141,1,73,Local-gov,12th,14,Married-AF-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,2500,2722,83,Nicaragua,0.140075,POSITIVE
142,0,63,Local-gov,Masters,15,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Female,2500,2940,92,Thailand,-0.200610,NEGATIVE
142,1,63,Local-gov,Masters,15,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Male,2500,2940,92,Thailand,0.042691,POSITIVE
143,0,64,State-gov,10th,15,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,2500,2940,95,El-Salvador,-0.079695,NEGATIVE
143,1,64,State-gov,10th,15,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,2500,2940,95,El-Salvador,0.163606,POSITIVE
144,0,56,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Female,2500,2286,76,Portugal,-0.196670,NEGATIVE
144,1,56,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Male,2500,2286,76,Portugal,0.046631,POSITIVE
145,0,57,Local-gov,Some-college,13,Widowed,Craft-repair,Wife,White,Female,2500,2286,78,France,-0.086132,NEGATIVE
145,1,57,Local-gov,Some-college,13,Widowed,Craft-repair,Wife,White,Male,2500,2286,78,France,0.157169,POSITIVE
146,0,57,Private,Some-college,13,Married-spouse-absent,Craft-repair,Wife,White,Female,2500,2286,78,France,-0.192235,NEGATIVE
146,1,57,Private,Some-college,13,Married-spouse-absent,Craft-repair,Wife,White,Male,2500,2286,78,France,0.051066,POSITIVE
147,0,58,Self-emp-not-inc,HS-grad,13,Married-spouse-absent,Sales,Own-child,Asian-Pac-Islander,Female,2500,2504,80,Laos,-0.084023,NEGATIVE
147,1,58,Self-emp-not-inc,HS-grad,13,Married-spouse-absent,Sales,Own-child,Asian-Pac-Islander,Male,2500,2504,80,Laos,0.159278,POSITIVE
148,0,68,Private,Bachelors,13,Married-AF-spouse,Tech-support,Wife,White,Female,2500,3375,89,United-States,-0.183430,NEGATIVE
148,1,68,Private,Bachelors,13,Married-AF-spouse,Tech-support,Wife,White,Male,2500,3375,89,United-States,0.059871,POSITIVE
149,0,68,Self-emp-not-inc,Some-college,13,Married-AF-spouse,Craft-repair,Wife,White,Female,2500,3375,90,England,-0.059749,NEGATIVE
149,1,68,Self-emp-not-inc,Some-college,13,Married-AF-spouse,Craft-repair,Wife,White,Male,2500,3375,90,England,0.183552,POSITIVE
150,0,68,Private,Bachelors,13,Married-AF-spouse,Tech-support,Wife,White,Female,2500,3375,76,United-States,-0.139984,NEGATIVE
150,1,68,Private,Bachelors,13,Married-AF-spouse,Tech-support,Wife,White,Male,2500,3375,76,United-States,0.103317,POSITIVE
151,0,68,Self-emp-not-inc,Some-college,13,Married-AF-spouse,Craft-repair,Wife,White,Female,2500,3375,77,England,-0.016638,NEGATIVE
151,1,68,Self-emp-not-inc,Some-college,13,Married-AF-spouse,Craft-repair,Wife,White,Male,2500,3375,77,England,0.226663,POSITIVE
152,0,57,Self-emp-not-inc,Some-college,13,Married-AF-spouse,Craft-repair,Wife,White,Female,2500,3375,78,England,-0.223405,NEGATIVE
152,1,57,Self-emp-not-inc,Some-college,13,Married-AF-spouse,Craft-repair,Wife,White,Male,2500,3375,78,England,0.019896,POSITIVE
153,0,58,Self-emp-not-inc,HS-grad,13,Married-AF-spouse,Sales,Own-child,Asian-Pac-Islander,Female,2500,3593,80,Canada,-0.102364,NEGATIVE
153,1,58,Self-emp-not-inc,HS-grad,13,Married-AF-spouse,Sales,Own-child,Asian-Pac-Islander,Male,2500,3593,80,Canada,0.140937,POSITIVE
154,0,56,Local-gov,Bachelors,13,Married-spouse-absent,Tech-support,Wife,White,Female,2500,3375,76,United-States,-0.240668,NEGATIVE
154,1,56,Local-gov,Bachelors,13,Married-spouse-absent,Tech-support,Wife,White,Male,2500,3375,76,United-States,0.002632,POSITIVE
155,0,57,Local-gov,Some-college,13,Married-spouse-absent,Craft-repair,Wife,White,Female,2500,3375,78,England,-0.116262,NEGATIVE
155,1,57,Local-gov,Some-college,13,Married-spouse-absent,Craft-repair,Wife,White,Male,2500,3375,78,England,0.127039,POSITIVE
156,0,73,Local-gov,12th,14,Married-AF-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,2500,2722,95,Cuba,-0.170194,NEGATIVE
156,1,73,Local-gov,12th,14,Married-AF-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,2500,2722,95,Cuba,0.073107,POSITIVE
157,0,74,Local-gov,Masters,15,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Female,2500,2940,96,Honduras,-0.046513,NEGATIVE
157,1,74,Local-gov,Masters,15,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Male,2500,2940,96,Honduras,0.196788,POSITIVE
158,0,68,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Female,2500,2286,89,United-States,-0.061934,NEGATIVE
158,1,68,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Male,2500,2286,89,United-States,0.181367,POSITIVE
159,0,73,Local-gov,12th,14,Married-AF-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,2500,2722,83,Cuba,-0.128754,NEGATIVE
159,1,73,Local-gov,12th,14,Married-AF-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,2500,2722,83,Cuba,0.114547,POSITIVE
160,0,74,Local-gov,Masters,15,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Female,2500,2940,84,Honduras,-0.005407,NEGATIVE
160,1,74,Local-gov,Masters,15,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Male,2500,2940,84,Honduras,0.237894,POSITIVE
161,0,68,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Female,2500,2286,76,United-States,-0.173409,NEGATIVE
161,1,68,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Male,2500,2286,76,United-States,0.224812,POSITIVE
162,0,63,Local-gov,Masters,15,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Female,2500,2940,92,Honduras,-0.226013,NEGATIVE
162,1,63,Local-gov,Masters,15,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Male,2500,2940,92,Honduras,0.017288,POSITIVE
163,0,64,State-gov,10th,15,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,2500,2940,95,Italy,-0.104973,NEGATIVE
163,1,64,State-gov,10th,15,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,2500,2940,95,Italy,0.138328,POSITIVE
164,0,56,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Female,2500,2286,76,United-States,-0.222949,NEGATIVE
164,1,56,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Male,2500,2286,76,United-States,0.020352,POSITIVE
165,0,57,Local-gov,Some-college,13,Widowed,Craft-repair,Wife,White,Female,2500,2286,78,England,-0.112287,NEGATIVE
165,1,57,Local-gov,Some-college,13,Widowed,Craft-repair,Wife,White,Male,2500,2286,78,England,0.131014,POSITIVE
166,0,58,Local-gov,HS-grad,13,Widowed,Sales,Own-child,Asian-Pac-Islander,Female,2500,2504,80,Canada,-0.001624,NEGATIVE
166,1,58,Local-gov,HS-grad,13,Widowed,Sales,Own-child,Asian-Pac-Islander,Male,2500,2504,80,Canada,0.241677,POSITIVE
167,0,57,Private,Some-college,13,Married-spouse-absent,Craft-repair,Wife,White,Female,2500,2286,78,England,-0.218389,NEGATIVE
167,1,57,Private,Some-college,13,Married-spouse-absent,Craft-repair,Wife,White,Male,2500,2286,78,England,0.024912,POSITIVE
168,0,58,Self-emp-not-inc,HS-grad,13,Married-spouse-absent,Sales,Own-child,Asian-Pac-Islander,Female,2500,2504,80,Canada,-0.110052,NEGATIVE
168,1,58,Self-emp-not-inc,HS-grad,13,Married-spouse-absent,Sales,Own-child,Asian-Pac-Islander,Male,2500,2504,80,Canada,0.133249,POSITIVE
169,0,59,Self-emp-not-inc,Prof-school,13,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Female,2500,2504,83,Outlying-US(Guam-USVI-etc),-0.001715,NEGATIVE
169,1,59,Self-emp-not-inc,Prof-school,13,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Male,2500,2504,83,Outlying-US(Guam-USVI-etc),0.241585,POSITIVE
170,0,68,Private,Bachelors,13,Widowed,Tech-support,Wife,White,Female,2500,2286,51,Portugal,-0.261827,NEGATIVE
170,1,68,Private,Bachelors,13,Widowed,Tech-support,Wife,White,Male,2500,2286,51,Portugal,0.274261,POSITIVE
171,0,68,Self-emp-not-inc,Some-college,13,Widowed,Craft-repair,Wife,White,Female,2500,2504,53,France,-0.003446,NEGATIVE
171,1,68,Self-emp-not-inc,Some-college,13,Widowed,Craft-repair,Wife,White,Male,2500,2504,53,France,0.532642,POSITIVE
172,0,60,Self-emp-inc,Assoc-voc,14,Married-AF-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,2500,3158,60,Columbia,-0.188265,NEGATIVE
172,1,60,Self-emp-inc,Assoc-voc,14,Married-AF-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,2500,3158,60,Columbia,0.055036,POSITIVE
173,0,56,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Female,2500,2286,64,Portugal,-0.156566,NEGATIVE
173,1,56,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Male,2500,2286,64,Portugal,0.086735,POSITIVE
174,0,57,Local-gov,Some-college,13,Widowed,Craft-repair,Wife,White,Female,2500,2286,65,France,-0.041684,NEGATIVE
174,1,57,Local-gov,Some-college,13,Widowed,Craft-repair,Wife,White,Male,2500,2286,65,France,0.201617,POSITIVE
175,0,56,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Female,2500,2286,51,Portugal,-0.432406,NEGATIVE
