investment_as_income_percentage,people_liable_for,age,residence_since,savings,credit_amount,skill_level,purpose,installment_plans,sex,foreign_worker,decision,status,month,other_debtors,credit_history,telephone,property,employment,housing,number_of_credits
1,1,0,3,A63,16812,A174,A49,A142,A92,A202,0,A13,44,A103,A31,A192,A122,A73,A153,3
1,1,1,3,A63,16812,A174,A49,A142,A92,A202,0,A13,44,A103,A31,A192,A122,A73,A153,3
1,1,0,3,A63,17437,A174,A49,A143,A92,A202,0,A13,44,A103,A31,A192,A122,A72,A153,3
1,1,1,3,A63,17437,A174,A49,A143,A92,A202,0,A13,44,A103,A31,A192,A122,A72,A153,3
1,1,0,3,A63,16812,A174,A49,A143,A92,A202,0,A13,44,A103,A31,A192,A122,A72,A153,3
1,1,1,3,A63,16812,A174,A49,A143,A92,A202,0,A13,44,A103,A31,A192,A122,A72,A153,3
3,1,0,3,A63,16000,A173,A48,A143,A92,A202,0,A13,48,A103,A32,A192,A123,A73,A153,3
3,1,1,3,A63,16000,A173,A48,A143,A92,A202,0,A13,48,A103,A32,A192,A123,A73,A153,3
3,1,0,3,A63,16187,A174,A44,A143,A92,A202,0,A13,44,A103,A32,A192,A123,A73,A153,3
3,1,1,3,A63,16187,A174,A44,A143,A92,A202,0,A13,44,A103,A32,A192,A123,A73,A153,3
3,1,0,3,A63,15562,A174,A44,A143,A92,A202,0,A13,49,A103,A32,A192,A123,A73,A153,3
3,1,1,3,A63,15562,A174,A44,A143,A92,A202,0,A13,49,A103,A32,A192,A123,A73,A153,3
3,1,0,2,A62,15625,A173,A47,A143,A92,A202,0,A13,45,A102,A32,A192,A122,A73,A152,2
3,1,1,2,A62,15625,A173,A47,A143,A92,A202,0,A13,45,A102,A32,A192,A122,A73,A152,2
3,1,0,3,A63,16000,A173,A43,A143,A92,A202,0,A13,48,A103,A32,A192,A122,A73,A153,3
3,1,1,3,A63,16000,A173,A43,A143,A92,A202,0,A13,48,A103,A32,A192,A122,A73,A153,3
3,1,0,3,A63,16187,A174,A49,A142,A92,A202,0,A13,44,A103,A32,A192,A123,A73,A153,3
3,1,1,3,A63,16187,A174,A49,A142,A92,A202,0,A13,44,A103,A32,A192,A123,A73,A153,3
3,1,0,3,A63,15562,A174,A49,A142,A92,A202,0,A13,49,A103,A32,A192,A123,A73,A153,3
3,1,1,3,A63,15562,A174,A49,A142,A92,A202,0,A13,49,A103,A32,A192,A123,A73,A153,3
3,1,0,3,A63,15562,A174,A44,A142,A92,A202,0,A13,44,A103,A32,A192,A123,A73,A153,3
3,1,1,3,A63,15562,A174,A44,A142,A92,A202,0,A13,44,A103,A32,A192,A123,A73,A153,3
3,1,0,3,A63,16000,A173,A48,A142,A92,A202,0,A13,48,A103,A32,A192,A122,A73,A153,3
3,1,1,3,A63,16000,A173,A48,A142,A92,A202,0,A13,48,A103,A32,A192,A122,A73,A153,3
3,1,0,3,A63,16187,A174,A44,A142,A92,A202,0,A13,44,A103,A32,A192,A122,A73,A153,3
3,1,1,3,A63,16187,A174,A44,A142,A92,A202,0,A13,44,A103,A32,A192,A122,A73,A153,3
3,1,0,3,A63,15562,A174,A44,A142,A92,A202,0,A13,49,A103,A32,A192,A122,A73,A153,3
3,1,1,3,A63,15562,A174,A44,A142,A92,A202,0,A13,49,A103,A32,A192,A122,A73,A153,3
3,1,0,3,A63,16187,A174,A49,A143,A92,A202,0,A13,44,A103,A32,A192,A123,A72,A153,3
3,1,1,3,A63,16187,A174,A49,A143,A92,A202,0,A13,44,A103,A32,A192,A123,A72,A153,3
3,1,0,3,A63,15562,A174,A49,A143,A92,A202,0,A13,49,A103,A32,A192,A123,A72,A153,3
3,1,1,3,A63,15562,A174,A49,A143,A92,A202,0,A13,49,A103,A32,A192,A123,A72,A153,3
3,1,0,3,A63,15562,A174,A44,A143,A92,A202,0,A13,44,A103,A32,A192,A123,A72,A153,3
3,1,1,3,A63,15562,A174,A44,A143,A92,A202,0,A13,44,A103,A32,A192,A123,A72,A153,3
3,1,0,3,A63,16000,A173,A48,A143,A92,A202,0,A13,48,A103,A32,A192,A122,A72,A153,3
3,1,1,3,A63,16000,A173,A48,A143,A92,A202,0,A13,48,A103,A32,A192,A122,A72,A153,3
3,1,0,3,A63,16187,A174,A44,A143,A92,A202,0,A13,44,A103,A32,A192,A122,A72,A153,3
3,1,1,3,A63,16187,A174,A44,A143,A92,A202,0,A13,44,A103,A32,A192,A122,A72,A153,3
3,1,0,3,A63,15562,A174,A44,A143,A92,A202,0,A13,49,A103,A32,A192,A122,A72,A153,3
3,1,1,3,A63,15562,A174,A44,A143,A92,A202,0,A13,49,A103,A32,A192,A122,A72,A153,3
3,1,0,3,A63,15562,A174,A49,A142,A92,A202,0,A13,44,A103,A32,A192,A123,A72,A153,3
3,1,1,3,A63,15562,A174,A49,A142,A92,A202,0,A13,44,A103,A32,A192,A123,A72,A153,3
3,1,0,3,A63,16187,A174,A49,A142,A92,A202,0,A13,44,A103,A32,A192,A122,A72,A153,3
3,1,1,3,A63,16187,A174,A49,A142,A92,A202,0,A13,44,A103,A32,A192,A122,A72,A153,3
3,1,0,3,A63,15562,A174,A49,A142,A92,A202,0,A13,49,A103,A32,A192,A122,A72,A153,3
3,1,1,3,A63,15562,A174,A49,A142,A92,A202,0,A13,49,A103,A32,A192,A122,A72,A153,3
3,1,0,3,A63,15562,A174,A44,A142,A92,A202,0,A13,44,A103,A32,A192,A122,A72,A153,3
3,1,1,3,A63,15562,A174,A44,A142,A92,A202,0,A13,44,A103,A32,A192,A122,A72,A153,3
1,1,0,2,A62,15625,A173,A47,A143,A92,A202,0,A13,45,A102,A32,A192,A123,A73,A152,2
1,1,1,2,A62,15625,A173,A47,A143,A92,A202,0,A13,45,A102,A32,A192,A123,A73,A152,2
1,1,0,3,A62,15875,A173,A43,A143,A92,A202,0,A13,47,A102,A32,A192,A123,A73,A152,3
1,1,1,3,A62,15875,A173,A43,A143,A92,A202,0,A13,47,A102,A32,A192,A123,A73,A152,3
1,1,0,1,A61,15125,A171,A45,A143,A91,A202,0,A13,41,A101,A32,A191,A121,A73,A151,1
1,1,1,1,A61,15125,A171,A45,A143,A91,A202,0,A13,41,A101,A32,A191,A121,A73,A151,1
1,1,0,2,A62,15500,A172,A42,A143,A91,A202,0,A13,44,A102,A32,A191,A121,A73,A152,2
1,1,1,2,A62,15500,A172,A42,A143,A91,A202,0,A13,44,A102,A32,A191,A121,A73,A152,2
1,1,0,3,A63,16000,A173,A48,A142,A92,A202,0,A13,48,A103,A32,A192,A123,A73,A153,3
1,1,1,3,A63,16000,A173,A48,A142,A92,A202,0,A13,48,A103,A32,A192,A123,A73,A153,3
1,1,0,3,A63,16187,A174,A44,A142,A92,A202,0,A13,49,A103,A32,A192,A123,A73,A153,3
1,1,1,3,A63,16187,A174,A44,A142,A92,A202,0,A13,49,A103,A32,A192,A123,A73,A153,3
1,1,0,3,A63,16187,A174,A44,A142,A92,A202,0,A13,44,A103,A32,A192,A123,A73,A153,3
1,1,1,3,A63,16187,A174,A44,A142,A92,A202,0,A13,44,A103,A32,A192,A123,A73,A153,3
1,1,0,3,A63,15562,A174,A44,A142,A92,A202,0,A13,49,A103,A32,A192,A123,A73,A153,3
1,1,1,3,A63,15562,A174,A44,A142,A92,A202,0,A13,49,A103,A32,A192,A123,A73,A153,3
1,1,0,2,A62,15625,A173,A47,A142,A92,A202,0,A13,45,A102,A32,A192,A122,A73,A152,2
1,1,1,2,A62,15625,A173,A47,A142,A92,A202,0,A13,45,A102,A32,A192,A122,A73,A152,2
1,1,0,3,A62,15875,A173,A43,A142,A92,A202,0,A13,47,A102,A32,A192,A122,A73,A152,3
1,1,1,3,A62,15875,A173,A43,A142,A92,A202,0,A13,47,A102,A32,A192,A122,A73,A152,3
1,1,0,3,A63,16000,A173,A48,A143,A92,A202,0,A13,48,A103,A32,A192,A123,A72,A153,3
1,1,1,3,A63,16000,A173,A48,A143,A92,A202,0,A13,48,A103,A32,A192,A123,A72,A153,3
1,1,0,3,A63,16187,A174,A44,A143,A92,A202,0,A13,49,A103,A32,A192,A123,A72,A153,3
1,1,1,3,A63,16187,A174,A44,A143,A92,A202,0,A13,49,A103,A32,A192,A123,A72,A153,3
1,1,0,3,A63,16187,A174,A44,A143,A92,A202,0,A13,44,A103,A32,A192,A123,A72,A153,3
1,1,1,3,A63,16187,A174,A44,A143,A92,A202,0,A13,44,A103,A32,A192,A123,A72,A153,3
1,1,0,3,A63,15562,A174,A44,A143,A92,A202,0,A13,49,A103,A32,A192,A123,A72,A153,3
1,1,1,3,A63,15562,A174,A44,A143,A92,A202,0,A13,49,A103,A32,A192,A123,A72,A153,3
1,1,0,2,A62,15625,A173,A47,A143,A92,A202,0,A13,45,A102,A32,A192,A122,A72,A152,2
1,1,1,2,A62,15625,A173,A47,A143,A92,A202,0,A13,45,A102,A32,A192,A122,A72,A152,2
1,1,0,3,A63,16000,A173,A43,A143,A92,A202,0,A13,48,A103,A32,A192,A122,A72,A153,3
1,1,1,3,A63,16000,A173,A43,A143,A92,A202,0,A13,48,A103,A32,A192,A122,A72,A153,3
1,1,0,3,A63,16187,A174,A49,A142,A92,A202,0,A13,49,A103,A32,A192,A123,A72,A153,3
1,1,1,3,A63,16187,A174,A49,A142,A92,A202,0,A13,49,A103,A32,A192,A123,A72,A153,3
1,1,0,3,A63,16187,A174,A49,A142,A92,A202,0,A13,44,A103,A32,A192,A123,A72,A153,3
1,1,1,3,A63,16187,A174,A49,A142,A92,A202,0,A13,44,A103,A32,A192,A123,A72,A153,3
1,1,0,3,A63,15562,A174,A49,A142,A92,A202,0,A13,49,A103,A32,A192,A123,A72,A153,3
1,1,1,3,A63,15562,A174,A49,A142,A92,A202,0,A13,49,A103,A32,A192,A123,A72,A153,3
1,1,0,3,A63,15562,A174,A44,A142,A92,A202,0,A13,44,A103,A32,A192,A123,A72,A153,3
1,1,1,3,A63,15562,A174,A44,A142,A92,A202,0,A13,44,A103,A32,A192,A123,A72,A153,3
1,1,0,3,A63,16000,A173,A48,A142,A92,A202,0,A13,48,A103,A32,A192,A122,A72,A153,3
1,1,1,3,A63,16000,A173,A48,A142,A92,A202,0,A13,48,A103,A32,A192,A122,A72,A153,3
1,1,0,3,A63,16187,A174,A44,A142,A92,A202,0,A13,49,A103,A32,A192,A122,A72,A153,3
1,1,1,3,A63,16187,A174,A44,A142,A92,A202,0,A13,49,A103,A32,A192,A122,A72,A153,3
1,1,0,3,A63,16187,A174,A44,A142,A92,A202,0,A13,44,A103,A32,A192,A122,A72,A153,3
1,1,1,3,A63,16187,A174,A44,A142,A92,A202,0,A13,44,A103,A32,A192,A122,A72,A153,3
1,1,0,3,A63,15562,A174,A44,A142,A92,A202,0,A13,49,A103,A32,A192,A122,A72,A153,3
1,1,1,3,A63,15562,A174,A44,A142,A92,A202,0,A13,49,A103,A32,A192,A122,A72,A153,3
3,1,0,3,A63,16187,A174,A49,A143,A92,A202,0,A13,44,A103,A31,A192,A123,A73,A153,3
3,1,1,3,A63,16187,A174,A49,A143,A92,A202,0,A13,44,A103,A31,A192,A123,A73,A153,3
3,1,0,3,A63,15562,A174,A49,A143,A92,A202,0,A13,49,A103,A31,A192,A123,A73,A153,3
3,1,1,3,A63,15562,A174,A49,A143,A92,A202,0,A13,49,A103,A31,A192,A123,A73,A153,3
3,1,0,3,A63,15562,A174,A49,A143,A92,A202,0,A13,44,A103,A31,A192,A123,A73,A153,3
3,1,1,3,A63,15562,A174,A49,A143,A92,A202,0,A13,44,A103,A31,A192,A123,A73,A153,3
3,1,0,3,A63,15562,A174,A44,A143,A92,A202,0,A13,44,A103,A31,A192,A123,A73,A153,3
3,1,1,3,A63,15562,A174,A44,A143,A92,A202,0,A13,44,A103,A31,A192,A123,A73,A153,3
3,1,0,3,A63,16125,A174,A49,A143,A92,A202,0,A13,49,A103,A31,A192,A122,A73,A153,3
3,1,1,3,A63,16125,A174,A49,A143,A92,A202,0,A13,49,A103,A31,A192,A122,A73,A153,3
3,1,0,3,A63,16187,A174,A44,A143,A92,A202,0,A13,44,A103,A31,A192,A122,A73,A153,3
3,1,1,3,A63,16187,A174,A44,A143,A92,A202,0,A13,44,A103,A31,A192,A122,A73,A153,3
3,1,0,3,A63,15562,A174,A44,A143,A92,A202,0,A13,49,A103,A31,A192,A122,A73,A153,3
3,1,1,3,A63,15562,A174,A44,A143,A92,A202,0,A13,49,A103,A31,A192,A122,A73,A153,3
3,1,0,3,A63,15500,A173,A43,A143,A92,A202,0,A13,44,A103,A31,A192,A122,A73,A153,3
3,1,1,3,A63,15500,A173,A43,A143,A92,A202,0,A13,44,A103,A31,A192,A122,A73,A153,3
3,1,0,3,A63,15562,A174,A49,A142,A92,A202,0,A13,44,A103,A31,A192,A123,A73,A153,3
3,1,1,3,A63,15562,A174,A49,A142,A92,A202,0,A13,44,A103,A31,A192,A123,A73,A153,3
3,1,0,3,A63,16187,A174,A49,A142,A92,A202,0,A13,44,A103,A31,A192,A122,A73,A153,3
3,1,1,3,A63,16187,A174,A49,A142,A92,A202,0,A13,44,A103,A31,A192,A122,A73,A153,3
3,1,0,3,A63,15562,A174,A49,A142,A92,A202,0,A13,49,A103,A31,A192,A122,A73,A153,3
3,1,1,3,A63,15562,A174,A49,A142,A92,A202,0,A13,49,A103,A31,A192,A122,A73,A153,3
3,1,0,3,A63,15562,A174,A49,A142,A92,A202,0,A13,44,A103,A31,A192,A122,A73,A153,3
3,1,1,3,A63,15562,A174,A49,A142,A92,A202,0,A13,44,A103,A31,A192,A122,A73,A153,3
3,1,0,3,A63,15562,A174,A44,A142,A92,A202,0,A13,44,A103,A31,A192,A122,A73,A153,3
3,1,1,3,A63,15562,A174,A44,A142,A92,A202,0,A13,44,A103,A31,A192,A122,A73,A153,3
3,1,0,3,A63,16187,A174,A49,A143,A92,A202,0,A13,44,A103,A31,A192,A122,A72,A153,3
3,1,1,3,A63,16187,A174,A49,A143,A92,A202,0,A13,44,A103,A31,A192,A122,A72,A153,3
3,1,0,3,A63,15562,A174,A49,A143,A92,A202,0,A13,49,A103,A31,A192,A122,A72,A153,3
3,1,1,3,A63,15562,A174,A49,A143,A92,A202,0,A13,49,A103,A31,A192,A122,A72,A153,3
3,1,0,3,A63,15562,A174,A49,A143,A92,A202,0,A13,44,A103,A31,A192,A122,A72,A153,3
3,1,1,3,A63,15562,A174,A49,A143,A92,A202,0,A13,44,A103,A31,A192,A122,A72,A153,3
1,1,0,3,A63,16125,A174,A49,A143,A92,A202,0,A13,49,A103,A31,A192,A123,A73,A153,3
1,1,1,3,A63,16125,A174,A49,A143,A92,A202,0,A13,49,A103,A31,A192,A123,A73,A153,3
1,1,0,3,A63,16187,A174,A44,A143,A92,A202,0,A13,44,A103,A31,A192,A123,A73,A153,3
1,1,1,3,A63,16187,A174,A44,A143,A92,A202,0,A13,44,A103,A31,A192,A123,A73,A153,3
1,1,0,3,A63,15562,A174,A44,A143,A92,A202,0,A13,49,A103,A31,A192,A123,A73,A153,3
1,1,1,3,A63,15562,A174,A44,A143,A92,A202,0,A13,49,A103,A31,A192,A123,A73,A153,3
1,1,0,2,A62,15750,A173,A47,A143,A92,A202,0,A13,46,A102,A31,A192,A122,A73,A152,2
1,1,1,2,A62,15750,A173,A47,A143,A92,A202,0,A13,46,A102,A31,A192,A122,A73,A152,2
1,1,0,3,A63,16000,A173,A43,A143,A92,A202,0,A13,48,A103,A31,A192,A122,A73,A153,3
1,1,1,3,A63,16000,A173,A43,A143,A92,A202,0,A13,48,A103,A31,A192,A122,A73,A153,3
1,1,0,3,A63,16187,A174,A49,A142,A92,A202,0,A13,44,A103,A31,A192,A123,A73,A153,3
1,1,1,3,A63,16187,A174,A49,A142,A92,A202,0,A13,44,A103,A31,A192,A123,A73,A153,3
1,1,0,3,A63,15562,A174,A49,A142,A92,A202,0,A13,49,A103,A31,A192,A123,A73,A153,3
1,1,1,3,A63,15562,A174,A49,A142,A92,A202,0,A13,49,A103,A31,A192,A123,A73,A153,3
1,1,0,3,A63,15562,A174,A44,A142,A92,A202,0,A13,44,A103,A31,A192,A123,A73,A153,3
1,1,1,3,A63,15562,A174,A44,A142,A92,A202,0,A13,44,A103,A31,A192,A123,A73,A153,3
1,1,0,3,A63,16125,A174,A49,A142,A92,A202,0,A13,49,A103,A31,A192,A122,A73,A153,3
1,1,1,3,A63,16125,A174,A49,A142,A92,A202,0,A13,49,A103,A31,A192,A122,A73,A153,3
1,1,0,3,A63,16187,A174,A44,A142,A92,A202,0,A13,44,A103,A31,A192,A122,A73,A153,3
1,1,1,3,A63,16187,A174,A44,A142,A92,A202,0,A13,44,A103,A31,A192,A122,A73,A153,3
1,1,0,3,A63,15562,A174,A44,A142,A92,A202,0,A13,49,A103,A31,A192,A122,A73,A153,3
1,1,1,3,A63,15562,A174,A44,A142,A92,A202,0,A13,49,A103,A31,A192,A122,A73,A153,3
1,1,0,3,A63,16187,A174,A49,A143,A92,A202,0,A13,44,A103,A31,A192,A123,A72,A153,3
1,1,1,3,A63,16187,A174,A49,A143,A92,A202,0,A13,44,A103,A31,A192,A123,A72,A153,3
1,1,0,3,A63,15562,A174,A49,A143,A92,A202,0,A13,49,A103,A31,A192,A123,A72,A153,3
1,1,1,3,A63,15562,A174,A49,A143,A92,A202,0,A13,49,A103,A31,A192,A123,A72,A153,3
1,1,0,3,A63,15562,A174,A44,A143,A92,A202,0,A13,44,A103,A31,A192,A123,A72,A153,3
1,1,1,3,A63,15562,A174,A44,A143,A92,A202,0,A13,44,A103,A31,A192,A123,A72,A153,3
1,1,0,3,A63,16125,A174,A49,A143,A92,A202,0,A13,49,A103,A31,A192,A122,A72,A153,3
1,1,1,3,A63,16125,A174,A49,A143,A92,A202,0,A13,49,A103,A31,A192,A122,A72,A153,3
1,1,0,3,A63,16187,A174,A44,A143,A92,A202,0,A13,44,A103,A31,A192,A122,A72,A153,3
1,1,1,3,A63,16187,A174,A44,A143,A92,A202,0,A13,44,A103,A31,A192,A122,A72,A153,3
1,1,0,3,A63,15562,A174,A44,A143,A92,A202,0,A13,49,A103,A31,A192,A122,A72,A153,3
1,1,1,3,A63,15562,A174,A44,A143,A92,A202,0,A13,49,A103,A31,A192,A122,A72,A153,3
1,1,0,3,A63,15562,A174,A49,A142,A92,A202,0,A13,44,A103,A31,A192,A123,A72,A153,3
1,1,1,3,A63,15562,A174,A49,A142,A92,A202,0,A13,44,A103,A31,A192,A123,A72,A153,3
1,1,0,3,A63,16187,A174,A49,A142,A92,A202,0,A13,44,A103,A31,A192,A122,A72,A153,3
1,1,1,3,A63,16187,A174,A49,A142,A92,A202,0,A13,44,A103,A31,A192,A122,A72,A153,3
1,1,0,3,A63,15562,A174,A49,A142,A92,A202,0,A13,49,A103,A31,A192,A122,A72,A153,3
1,1,1,3,A63,15562,A174,A49,A142,A92,A202,0,A13,49,A103,A31,A192,A122,A72,A153,3
1,1,0,3,A63,15562,A174,A44,A142,A92,A202,0,A13,44,A103,A31,A192,A122,A72,A153,3
1,1,1,3,A63,15562,A174,A44,A142,A92,A202,0,A13,44,A103,A31,A192,A122,A72,A153,3
1,1,0,3,A63,15562,A174,A49,A143,A92,A201,0,A13,44,A103,A32,A192,A123,A73,A153,3
1,1,1,3,A63,15562,A174,A49,A143,A92,A201,0,A13,44,A103,A32,A192,A123,A73,A153,3
1,1,0,3,A63,16187,A174,A49,A143,A92,A201,0,A13,44,A103,A32,A192,A122,A73,A153,3
1,1,1,3,A63,16187,A174,A49,A143,A92,A201,0,A13,44,A103,A32,A192,A122,A73,A153,3
1,1,0,3,A63,15562,A174,A49,A143,A92,A201,0,A13,49,A103,A32,A192,A122,A73,A153,3
1,1,1,3,A63,15562,A174,A49,A143,A92,A201,0,A13,49,A103,A32,A192,A122,A73,A153,3
1,1,0,3,A63,15500,A173,A48,A143,A92,A201,0,A13,44,A103,A32,A192,A122,A73,A153,3
1,1,1,3,A63,15500,A173,A48,A143,A92,A201,0,A13,44,A103,A32,A192,A122,A73,A153,3
1,1,0,3,A63,15562,A174,A44,A143,A92,A201,0,A13,44,A103,A32,A192,A122,A73,A153,3
1,1,1,3,A63,15562,A174,A44,A143,A92,A201,0,A13,44,A103,A32,A192,A122,A73,A153,3
1,1,0,3,A63,15562,A174,A49,A142,A92,A201,0,A13,44,A103,A32,A192,A122,A73,A153,3
1,1,1,3,A63,15562,A174,A49,A142,A92,A201,0,A13,44,A103,A32,A192,A122,A73,A153,3
1,1,0,3,A63,15562,A174,A49,A143,A92,A202,0,A12,54,A103,A32,A192,A122,A73,A153,3
1,1,1,3,A63,15562,A174,A49,A143,A92,A202,0,A12,54,A103,A32,A192,A122,A73,A153,3
1,1,0,3,A63,16812,A174,A49,A143,A92,A202,0,A12,44,A103,A32,A192,A122,A73,A153,3
1,1,1,3,A63,16812,A174,A49,A143,A92,A202,0,A12,44,A103,A32,A192,A122,A73,A153,3
3,1,0,3,A63,16187,A174,A49,A143,A92,A202,0,A12,44,A103,A32,A192,A122,A73,A153,3
3,1,1,3,A63,16187,A174,A49,A143,A92,A202,0,A12,44,A103,A32,A192,A122,A73,A153,3
3,1,0,3,A63,15562,A174,A49,A143,A92,A202,0,A12,49,A103,A32,A192,A122,A73,A153,3
3,1,1,3,A63,15562,A174,A49,A143,A92,A202,0,A12,49,A103,A32,A192,A122,A73,A153,3
3,1,0,3,A63,15500,A173,A48,A143,A92,A202,0,A12,44,A103,A32,A192,A122,A73,A153,3
3,1,1,3,A63,15500,A173,A48,A143,A92,A202,0,A12,44,A103,A32,A192,A122,A73,A153,3
1,1,0,3,A63,16187,A174,A49,A143,A92,A202,0,A12,44,A103,A32,A192,A123,A73,A153,3
1,1,1,3,A63,16187,A174,A49,A143,A92,A202,0,A12,44,A103,A32,A192,A123,A73,A153,3
1,1,0,3,A63,15562,A174,A49,A143,A92,A202,0,A12,49,A103,A32,A192,A123,A73,A153,3
1,1,1,3,A63,15562,A174,A49,A143,A92,A202,0,A12,49,A103,A32,A192,A123,A73,A153,3
1,1,0,3,A63,15562,A174,A44,A143,A92,A202,0,A12,44,A103,A32,A192,A123,A73,A153,3
1,1,1,3,A63,15562,A174,A44,A143,A92,A202,0,A12,44,A103,A32,A192,A123,A73,A153,3
1,1,0,3,A63,16125,A174,A48,A143,A92,A202,0,A12,49,A103,A32,A192,A122,A73,A153,3
1,1,1,3,A63,16125,A174,A48,A143,A92,A202,0,A12,49,A103,A32,A192,A122,A73,A153,3
1,1,0,3,A63,15562,A174,A49,A142,A92,A202,0,A12,44,A103,A32,A192,A123,A73,A153,3
1,1,1,3,A63,15562,A174,A49,A142,A92,A202,0,A12,44,A103,A32,A192,A123,A73,A153,3
1,1,0,3,A63,16187,A174,A49,A142,A92,A202,0,A12,44,A103,A32,A192,A122,A73,A153,3
1,1,1,3,A63,16187,A174,A49,A142,A92,A202,0,A12,44,A103,A32,A192,A122,A73,A153,3
1,1,0,3,A63,15562,A174,A49,A142,A92,A202,0,A12,49,A103,A32,A192,A122,A73,A153,3
1,1,1,3,A63,15562,A174,A49,A142,A92,A202,0,A12,49,A103,A32,A192,A122,A73,A153,3
1,1,0,3,A63,15562,A174,A44,A142,A92,A202,0,A12,44,A103,A32,A192,A122,A73,A153,3
1,1,1,3,A63,15562,A174,A44,A142,A92,A202,0,A12,44,A103,A32,A192,A122,A73,A153,3
1,1,0,3,A63,15562,A174,A49,A143,A92,A202,0,A12,44,A103,A32,A192,A123,A72,A153,3
1,1,1,3,A63,15562,A174,A49,A143,A92,A202,0,A12,44,A103,A32,A192,A123,A72,A153,3
1,1,0,3,A63,16187,A174,A49,A143,A92,A202,0,A12,44,A103,A32,A192,A122,A72,A153,3
1,1,1,3,A63,16187,A174,A49,A143,A92,A202,0,A12,44,A103,A32,A192,A122,A72,A153,3
1,1,0,3,A63,15562,A174,A49,A143,A92,A202,0,A12,49,A103,A32,A192,A122,A72,A153,3
1,1,1,3,A63,15562,A174,A49,A143,A92,A202,0,A12,49,A103,A32,A192,A122,A72,A153,3
1,1,0,3,A63,15562,A174,A44,A143,A92,A202,0,A12,44,A103,A32,A192,A122,A72,A153,3
1,1,1,3,A63,15562,A174,A44,A143,A92,A202,0,A12,44,A103,A32,A192,A122,A72,A153,3
1,1,0,3,A63,15562,A174,A49,A142,A92,A202,0,A12,44,A103,A32,A192,A122,A72,A153,3
1,1,1,3,A63,15562,A174,A49,A142,A92,A202,0,A12,44,A103,A32,A192,A122,A72,A153,3
1,1,0,3,A63,16187,A174,A49,A143,A92,A202,0,A12,44,A103,A31,A192,A122,A73,A153,3
1,1,1,3,A63,16187,A174,A49,A143,A92,A202,0,A12,44,A103,A31,A192,A122,A73,A153,3
1,1,0,3,A63,15562,A174,A49,A143,A92,A202,0,A12,44,A103,A31,A192,A122,A73,A153,3
1,1,1,3,A63,15562,A174,A49,A143,A92,A202,0,A12,44,A103,A31,A192,A122,A73,A153,3
3,1,0,3,A63,14312,A174,A49,A143,A92,A202,0,A13,74,A103,A32,A192,A122,A73,A153,3
3,1,1,3,A63,14312,A174,A49,A143,A92,A202,0,A13,74,A103,A32,A192,A122,A73,A153,3
1,1,0,3,A63,14312,A174,A49,A143,A92,A202,0,A13,74,A103,A32,A192,A123,A73,A153,3
1,1,1,3,A63,14312,A174,A49,A143,A92,A202,0,A13,74,A103,A32,A192,A123,A73,A153,3
1,1,0,3,A63,14937,A174,A49,A143,A92,A202,0,A13,79,A103,A32,A192,A122,A73,A153,3
1,1,1,3,A63,14937,A174,A49,A143,A92,A202,0,A13,79,A103,A32,A192,A122,A73,A153,3
1,1,0,3,A63,14875,A173,A48,A143,A92,A202,0,A13,74,A103,A32,A192,A122,A73,A153,3
1,1,1,3,A63,14875,A173,A48,A143,A92,A202,0,A13,74,A103,A32,A192,A122,A73,A153,3
1,1,0,3,A63,14937,A174,A49,A143,A92,A202,0,A13,74,A103,A32,A192,A122,A73,A152,3
1,1,1,3,A63,14937,A174,A49,A143,A92,A202,0,A13,74,A103,A32,A192,A122,A73,A152,3
1,1,0,3,A63,14250,A173,A48,A143,A92,A202,0,A13,78,A103,A32,A192,A122,A73,A153,3
1,1,1,3,A63,14250,A173,A48,A143,A92,A202,0,A13,78,A103,A32,A192,A122,A73,A153,3
1,1,0,3,A63,14312,A174,A44,A143,A92,A202,0,A13,74,A103,A32,A192,A122,A73,A153,3
1,1,1,3,A63,14312,A174,A44,A143,A92,A202,0,A13,74,A103,A32,A192,A122,A73,A153,3
1,1,0,3,A63,14312,A174,A49,A142,A92,A202,0,A13,74,A103,A32,A192,A122,A73,A153,3
1,1,1,3,A63,14312,A174,A49,A142,A92,A202,0,A13,74,A103,A32,A192,A122,A73,A153,3
1,1,0,3,A63,14312,A174,A49,A143,A92,A202,0,A13,74,A103,A32,A192,A122,A72,A153,3
1,1,1,3,A63,14312,A174,A49,A143,A92,A202,0,A13,74,A103,A32,A192,A122,A72,A153,3
1,1,0,3,A63,14312,A174,A49,A143,A92,A202,0,A13,74,A103,A31,A192,A122,A73,A153,3
1,1,1,3,A63,14312,A174,A49,A143,A92,A202,0,A13,74,A103,A31,A192,A122,A73,A153,3
3,1,0,3,A63,13687,A174,A49,A143,A92,A202,0,A13,74,A103,A32,A192,A123,A73,A153,3
3,1,1,3,A63,13687,A174,A49,A143,A92,A202,0,A13,74,A103,A32,A192,A123,A73,A153,3
3,1,0,3,A63,13062,A174,A49,A143,A92,A202,0,A13,79,A103,A32,A192,A123,A73,A153,3
3,1,1,3,A63,13062,A174,A49,A143,A92,A202,0,A13,79,A103,A32,A192,A123,A73,A153,3
3,1,0,3,A63,13000,A173,A48,A143,A92,A202,0,A13,74,A103,A32,A192,A123,A73,A153,3
3,1,1,3,A63,13000,A173,A48,A143,A92,A202,0,A13,74,A103,A32,A192,A123,A73,A153,3
