age,capital-gain,capital-loss,decision,education,education-num,hours-per-week,marital-status,occupation,race,relationship,sex,workclass
90,0,89,1,12th,4,21,Married-civ-spouse,Prof-specialty,Black,Wife,Male,Private
90,0,90,0,Masters,4,22,Divorced,Prof-specialty,Black,Wife,Female,Self-emp-not-inc
90,0,90,1,Masters,4,22,Divorced,Prof-specialty,Black,Wife,Male,Self-emp-not-inc
91,1,91,0,Masters,4,24,Separated,Prof-specialty,Black,Own-child,Female,Self-emp-not-inc
91,1,91,1,Masters,4,24,Separated,Prof-specialty,Black,Own-child,Male,Self-emp-not-inc
92,2,92,0,1st-4th,4,26,Widowed,Prof-specialty,Black,Own-child,Female,Self-emp-inc
92,2,92,1,1st-4th,4,26,Widowed,Prof-specialty,Black,Own-child,Male,Self-emp-inc
93,3,93,0,10th,4,28,Married-spouse-absent,Prof-specialty,Black,Husband,Female,Self-emp-inc
93,3,93,1,10th,4,28,Married-spouse-absent,Prof-specialty,Black,Husband,Male,Self-emp-inc
95,4,94,0,Doctorate,5,30,(null),Prof-specialty,Black,Husband,Female,Federal-gov
95,4,94,1,Doctorate,5,30,(null),Prof-specialty,Black,Husband,Male,Federal-gov
93,1,80,1,Masters,4,34,Married-spouse-absent,Prof-specialty,Black,Husband,Female,Self-emp-inc
93,1,80,0,Masters,4,34,Married-spouse-absent,Prof-specialty,Black,Husband,Male,Self-emp-inc
95,2,82,1,1st-4th,5,35,(null),Prof-specialty,Black,Husband,Female,Federal-gov
95,2,82,0,1st-4th,5,35,(null),Prof-specialty,Black,Husband,Male,Federal-gov
95,2,83,1,1st-4th,5,36,Bachelors,Prof-specialty,Black,Husband,Female,Local-gov
95,2,83,0,1st-4th,5,36,Bachelors,Prof-specialty,Black,Husband,Male,Local-gov
96,2,84,1,1st-4th,5,37,Some-college,Prof-specialty,Black,Not-in-family,Female,Local-gov
96,2,84,0,1st-4th,5,37,Some-college,Prof-specialty,Black,Not-in-family,Male,Local-gov
97,3,85,1,1st-4th,5,38,11th,Prof-specialty,Black,Not-in-family,Female,State-gov
97,3,85,0,1st-4th,5,38,11th,Prof-specialty,Black,Not-in-family,Male,State-gov
98,3,86,1,10th,5,39,Prof-school,Prof-specialty,Black,Other-relative,Female,State-gov
98,3,86,0,10th,5,39,Prof-school,Prof-specialty,Black,Other-relative,Male,State-gov
96,7,84,1,1st-4th,5,27,Some-college,Prof-specialty,Black,Not-in-family,Female,Local-gov
96,7,84,0,1st-4th,5,27,Some-college,Prof-specialty,Black,Not-in-family,Male,Local-gov
97,8,85,1,1st-4th,5,28,11th,Prof-specialty,Black,Not-in-family,Female,State-gov
97,8,85,0,1st-4th,5,28,11th,Prof-specialty,Black,Not-in-family,Male,State-gov
98,8,86,1,10th,5,29,Prof-school,Prof-specialty,Black,Other-relative,Female,State-gov
98,8,86,0,10th,5,29,Prof-school,Prof-specialty,Black,Other-relative,Male,State-gov
90,0,77,0,Masters,4,21,Divorced,Prof-specialty,Black,Wife,Female,Self-emp-not-inc
90,0,77,1,Masters,4,21,Divorced,Prof-specialty,Black,Wife,Male,Self-emp-not-inc
91,0,78,0,Masters,4,22,Separated,Prof-specialty,Black,Own-child,Female,Self-emp-not-inc
91,0,78,1,Masters,4,22,Separated,Prof-specialty,Black,Own-child,Male,Self-emp-not-inc
92,1,79,0,1st-4th,4,23,Widowed,Prof-specialty,Black,Own-child,Female,Self-emp-inc
92,1,79,1,1st-4th,4,23,Widowed,Prof-specialty,Black,Own-child,Male,Self-emp-inc
96,2,84,1,5th-6th,5,27,Some-college,Prof-specialty,Black,Not-in-family,Female,Local-gov
96,2,84,0,5th-6th,5,27,Some-college,Prof-specialty,Black,Not-in-family,Male,Local-gov
97,3,85,1,Preschool,5,28,11th,Prof-specialty,Black,Not-in-family,Female,State-gov
97,3,85,0,Preschool,5,28,11th,Prof-specialty,Black,Not-in-family,Male,State-gov
98,3,86,1,Preschool,5,29,Prof-school,Prof-specialty,Black,Other-relative,Female,State-gov
98,3,86,0,Preschool,5,29,Prof-school,Prof-specialty,Black,Other-relative,Male,State-gov
97,8,97,0,1st-4th,2,38,11th,Prof-specialty,Black,Not-in-family,Female,State-gov
97,8,97,1,1st-4th,2,38,11th,Prof-specialty,Black,Not-in-family,Male,State-gov
98,8,98,0,10th,2,39,Prof-school,Prof-specialty,Black,Other-relative,Female,State-gov
98,8,98,1,10th,2,39,Prof-school,Prof-specialty,Black,Other-relative,Male,State-gov
95,2,95,0,Doctorate,1,36,Bachelors,Prof-specialty,Black,Husband,Female,Local-gov
95,2,95,1,Doctorate,1,36,Bachelors,Prof-specialty,Black,Husband,Male,Local-gov
96,2,96,0,5th-6th,2,37,Some-college,Prof-specialty,Black,Not-in-family,Female,Local-gov
96,2,96,1,5th-6th,2,37,Some-college,Prof-specialty,Black,Not-in-family,Male,Local-gov
97,3,97,0,Preschool,2,38,11th,Prof-specialty,Black,Not-in-family,Female,State-gov
97,3,97,1,Preschool,2,38,11th,Prof-specialty,Black,Not-in-family,Male,State-gov
95,7,95,0,1st-4th,1,26,Bachelors,Prof-specialty,Black,Husband,Female,Local-gov
95,7,95,1,1st-4th,1,26,Bachelors,Prof-specialty,Black,Husband,Male,Local-gov
96,7,96,0,1st-4th,2,27,Some-college,Prof-specialty,Black,Not-in-family,Female,Local-gov
96,7,96,1,1st-4th,2,27,Some-college,Prof-specialty,Black,Not-in-family,Male,Local-gov
97,8,97,0,1st-4th,2,28,11th,Prof-specialty,Black,Not-in-family,Female,State-gov
97,8,97,1,1st-4th,2,28,11th,Prof-specialty,Black,Not-in-family,Male,State-gov
93,1,93,0,10th,1,24,Married-spouse-absent,Prof-specialty,Black,Husband,Female,Self-emp-inc
93,1,93,1,10th,1,24,Married-spouse-absent,Prof-specialty,Black,Husband,Male,Self-emp-inc
95,2,94,0,Doctorate,1,25,(null),Prof-specialty,Black,Husband,Female,Federal-gov
95,2,94,1,Doctorate,1,25,(null),Prof-specialty,Black,Husband,Male,Federal-gov
95,2,95,0,Doctorate,1,26,Bachelors,Prof-specialty,Black,Husband,Female,Local-gov
95,2,95,1,Doctorate,1,26,Bachelors,Prof-specialty,Black,Husband,Male,Local-gov
96,2,96,0,5th-6th,2,27,Some-college,Prof-specialty,Black,Not-in-family,Female,Local-gov
96,2,96,1,5th-6th,2,27,Some-college,Prof-specialty,Black,Not-in-family,Male,Local-gov
95,2,82,0,1st-4th,1,35,(null),Prof-specialty,Black,Husband,Female,Federal-gov
95,2,82,1,1st-4th,1,35,(null),Prof-specialty,Black,Husband,Male,Federal-gov
95,2,83,0,1st-4th,1,36,Bachelors,Prof-specialty,Black,Husband,Female,Local-gov
95,2,83,1,1st-4th,1,36,Bachelors,Prof-specialty,Black,Husband,Male,Local-gov
97,8,85,0,1st-4th,2,28,11th,Prof-specialty,Black,Not-in-family,Female,State-gov
97,8,85,1,1st-4th,2,28,11th,Prof-specialty,Black,Not-in-family,Male,State-gov
98,8,86,0,10th,2,29,Prof-school,Prof-specialty,Black,Other-relative,Female,State-gov
98,8,86,1,10th,2,29,Prof-school,Prof-specialty,Black,Other-relative,Male,State-gov
95,2,83,0,Doctorate,1,26,Bachelors,Prof-specialty,Black,Husband,Female,Local-gov
95,2,83,1,Doctorate,1,26,Bachelors,Prof-specialty,Black,Husband,Male,Local-gov
96,2,84,0,5th-6th,2,27,Some-college,Prof-specialty,Black,Not-in-family,Female,Local-gov
96,2,84,1,5th-6th,2,27,Some-college,Prof-specialty,Black,Not-in-family,Male,Local-gov
97,3,85,0,Preschool,2,28,11th,Prof-specialty,Black,Not-in-family,Female,State-gov
97,3,85,1,Preschool,2,28,11th,Prof-specialty,Black,Not-in-family,Male,State-gov
87,3,98,1,10th,5,39,Prof-school,Prof-specialty,Black,Other-relative,Female,State-gov
87,3,98,0,10th,5,39,Prof-school,Prof-specialty,Black,Other-relative,Male,State-gov
85,7,96,1,1st-4th,5,27,Some-college,Prof-specialty,Black,Not-in-family,Female,Local-gov
85,7,96,0,1st-4th,5,27,Some-college,Prof-specialty,Black,Not-in-family,Male,Local-gov
86,8,97,1,1st-4th,5,28,11th,Prof-specialty,Black,Not-in-family,Female,State-gov
86,8,97,0,1st-4th,5,28,11th,Prof-specialty,Black,Not-in-family,Male,State-gov
87,8,98,1,10th,5,29,Prof-school,Prof-specialty,Black,Other-relative,Female,State-gov
87,8,98,0,10th,5,29,Prof-school,Prof-specialty,Black,Other-relative,Male,State-gov
82,1,93,1,10th,4,24,Married-spouse-absent,Prof-specialty,Black,Husband,Female,Self-emp-inc
82,1,93,0,10th,4,24,Married-spouse-absent,Prof-specialty,Black,Husband,Male,Self-emp-inc
84,2,94,1,Doctorate,5,25,(null),Prof-specialty,Black,Husband,Female,Federal-gov
84,2,94,0,Doctorate,5,25,(null),Prof-specialty,Black,Husband,Male,Federal-gov
84,2,95,1,Doctorate,5,26,Bachelors,Prof-specialty,Black,Husband,Female,Local-gov
84,2,95,0,Doctorate,5,26,Bachelors,Prof-specialty,Black,Husband,Male,Local-gov
85,2,96,1,5th-6th,5,27,Some-college,Prof-specialty,Black,Not-in-family,Female,Local-gov
85,2,96,0,5th-6th,5,27,Some-college,Prof-specialty,Black,Not-in-family,Male,Local-gov
86,3,97,1,Preschool,5,28,11th,Prof-specialty,Black,Not-in-family,Female,State-gov
86,3,97,0,Preschool,5,28,11th,Prof-specialty,Black,Not-in-family,Male,State-gov
87,3,98,1,Preschool,5,29,Prof-school,Prof-specialty,Black,Other-relative,Female,State-gov
87,3,98,0,Preschool,5,29,Prof-school,Prof-specialty,Black,Other-relative,Male,State-gov
87,3,86,1,10th,5,29,Prof-school,Prof-specialty,Black,Other-relative,Female,State-gov
87,3,86,0,10th,5,29,Prof-school,Prof-specialty,Black,Other-relative,Male,State-gov
84,2,95,0,1st-4th,1,36,Bachelors,Prof-specialty,Black,Husband,Female,Local-gov
84,2,95,1,1st-4th,1,36,Bachelors,Prof-specialty,Black,Husband,Male,Local-gov
86,8,97,0,1st-4th,2,28,11th,Prof-specialty,Black,Not-in-family,Female,State-gov
86,8,97,1,1st-4th,2,28,11th,Prof-specialty,Black,Not-in-family,Male,State-gov
87,8,98,0,10th,2,29,Prof-school,Prof-specialty,Black,Other-relative,Female,State-gov
87,8,98,1,10th,2,29,Prof-school,Prof-specialty,Black,Other-relative,Male,State-gov
84,2,95,0,Doctorate,1,26,Bachelors,Prof-specialty,Black,Husband,Female,Local-gov
84,2,95,1,Doctorate,1,26,Bachelors,Prof-specialty,Black,Husband,Male,Local-gov
85,2,96,0,5th-6th,2,27,Some-college,Prof-specialty,Black,Not-in-family,Female,Local-gov
85,2,96,1,5th-6th,2,27,Some-college,Prof-specialty,Black,Not-in-family,Male,Local-gov
86,3,97,0,Preschool,2,28,11th,Prof-specialty,Black,Not-in-family,Female,State-gov
86,3,97,1,Preschool,2,28,11th,Prof-specialty,Black,Not-in-family,Male,State-gov
87,2,82,0,1st-4th,1,25,(null),Prof-specialty,Black,Husband,Female,Federal-gov
87,2,82,1,1st-4th,1,25,(null),Prof-specialty,Black,Husband,Male,Federal-gov
87,2,83,0,1st-4th,1,26,Bachelors,Prof-specialty,Black,Husband,Female,Local-gov
87,2,83,1,1st-4th,1,26,Bachelors,Prof-specialty,Black,Husband,Male,Local-gov
82,2,84,1,1st-4th,2,27,Some-college,Prof-specialty,Black,Not-in-family,Female,Local-gov
82,2,84,0,1st-4th,2,27,Some-college,Prof-specialty,Black,Not-in-family,Male,Local-gov
82,3,85,1,1st-4th,2,28,11th,Prof-specialty,Black,Not-in-family,Female,State-gov
82,3,85,0,1st-4th,2,28,11th,Prof-specialty,Black,Not-in-family,Male,State-gov
83,3,86,1,10th,2,29,Prof-school,Prof-specialty,Black,Other-relative,Female,State-gov
83,3,86,0,10th,2,29,Prof-school,Prof-specialty,Black,Other-relative,Male,State-gov
90,5,90,0,Assoc-acdm,4,31,Divorced,Prof-specialty,Black,Wife,Female,Self-emp-not-inc
90,5,90,1,Assoc-acdm,4,31,Divorced,Prof-specialty,Black,Wife,Male,Self-emp-not-inc
90,5,89,0,Assoc-acdm,4,21,Married-civ-spouse,Prof-specialty,Black,Wife,Female,Private
90,5,89,1,Assoc-acdm,4,21,Married-civ-spouse,Prof-specialty,Black,Wife,Male,Private
96,6,84,1,Assoc-voc,5,34,Some-college,Prof-specialty,Black,Not-in-family,Female,Local-gov
96,6,84,0,Assoc-voc,5,34,Some-college,Prof-specialty,Black,Not-in-family,Male,Local-gov
97,7,85,1,9th,5,36,11th,Prof-specialty,Black,Not-in-family,Female,State-gov
97,7,85,0,9th,5,36,11th,Prof-specialty,Black,Not-in-family,Male,State-gov
98,8,86,1,9th,5,38,Prof-school,Prof-specialty,Black,Other-relative,Female,State-gov
98,8,86,0,9th,5,38,Prof-school,Prof-specialty,Black,Other-relative,Male,State-gov
90,5,89,0,Some-college,0,31,Married-civ-spouse,Prof-specialty,Black,Wife,Female,Private
90,5,89,1,Some-college,0,31,Married-civ-spouse,Prof-specialty,Black,Wife,Male,Private
90,5,90,0,11th,0,31,Divorced,Prof-specialty,Black,Wife,Female,Self-emp-not-inc
90,5,90,1,11th,0,31,Divorced,Prof-specialty,Black,Wife,Male,Self-emp-not-inc
90,0,89,0,Assoc-acdm,0,31,Married-civ-spouse,Prof-specialty,Black,Wife,Female,Private
90,0,89,1,Assoc-acdm,0,31,Married-civ-spouse,Prof-specialty,Black,Wife,Male,Private
90,0,90,0,Assoc-acdm,0,31,Divorced,Prof-specialty,Black,Wife,Female,Self-emp-not-inc
90,0,90,1,Assoc-acdm,0,31,Divorced,Prof-specialty,Black,Wife,Male,Self-emp-not-inc
90,5,89,0,Some-college,0,21,Married-civ-spouse,Prof-specialty,Black,Wife,Female,Private
90,5,89,1,Some-college,0,21,Married-civ-spouse,Prof-specialty,Black,Wife,Male,Private
90,0,89,0,Assoc-acdm,0,21,Married-civ-spouse,Prof-specialty,Black,Wife,Female,Private
90,0,89,1,Assoc-acdm,0,21,Married-civ-spouse,Prof-specialty,Black,Wife,Male,Private
90,5,77,0,11th,0,31,Divorced,Prof-specialty,Black,Wife,Female,Self-emp-not-inc
90,5,77,1,11th,0,31,Divorced,Prof-specialty,Black,Wife,Male,Self-emp-not-inc
91,5,78,0,11th,0,32,Separated,Prof-specialty,Black,Own-child,Female,Self-emp-not-inc
91,5,78,1,11th,0,32,Separated,Prof-specialty,Black,Own-child,Male,Self-emp-not-inc
92,6,79,0,HS-grad,0,33,Widowed,Prof-specialty,Black,Own-child,Female,Self-emp-inc
92,6,79,1,HS-grad,0,33,Widowed,Prof-specialty,Black,Own-child,Male,Self-emp-inc
90,0,77,0,Assoc-acdm,0,31,Divorced,Prof-specialty,Black,Wife,Female,Self-emp-not-inc
90,0,77,1,Assoc-acdm,0,31,Divorced,Prof-specialty,Black,Wife,Male,Self-emp-not-inc
91,0,78,0,Assoc-voc,0,32,Separated,Prof-specialty,Black,Own-child,Female,Self-emp-not-inc
91,0,78,1,Assoc-voc,0,32,Separated,Prof-specialty,Black,Own-child,Male,Self-emp-not-inc
90,5,76,0,Some-college,0,21,Married-civ-spouse,Prof-specialty,Black,Wife,Female,Private
90,5,76,1,Some-college,0,21,Married-civ-spouse,Prof-specialty,Black,Wife,Male,Private
90,5,77,0,11th,0,21,Divorced,Prof-specialty,Black,Wife,Female,Self-emp-not-inc
90,5,77,1,11th,0,21,Divorced,Prof-specialty,Black,Wife,Male,Self-emp-not-inc
90,0,76,0,Assoc-acdm,0,21,Married-civ-spouse,Prof-specialty,Black,Wife,Female,Private
90,0,76,1,Assoc-acdm,0,21,Married-civ-spouse,Prof-specialty,Black,Wife,Male,Private
90,0,77,0,Assoc-acdm,0,21,Divorced,Prof-specialty,Black,Wife,Female,Self-emp-not-inc
90,0,77,1,Assoc-acdm,0,21,Divorced,Prof-specialty,Black,Wife,Male,Self-emp-not-inc
79,0,78,1,11th,4,22,Divorced,Prof-specialty,Black,Wife,Female,Self-emp-not-inc
79,0,78,0,11th,4,22,Divorced,Prof-specialty,Black,Wife,Male,Self-emp-not-inc
80,1,80,1,11th,4,24,Separated,Prof-specialty,Black,Own-child,Female,Self-emp-not-inc
80,1,80,0,11th,4,24,Separated,Prof-specialty,Black,Own-child,Male,Self-emp-not-inc
81,2,83,1,HS-grad,4,26,Widowed,Prof-specialty,Black,Own-child,Female,Self-emp-inc
81,2,83,0,HS-grad,4,26,Widowed,Prof-specialty,Black,Own-child,Male,Self-emp-inc
82,3,85,1,Prof-school,4,28,Married-spouse-absent,Prof-specialty,Black,Husband,Female,Self-emp-inc
82,3,85,0,Prof-school,4,28,Married-spouse-absent,Prof-specialty,Black,Husband,Male,Self-emp-inc
84,4,88,1,Assoc-acdm,5,30,(null),Prof-specialty,Black,Husband,Female,Federal-gov
84,4,88,0,Assoc-acdm,5,30,(null),Prof-specialty,Black,Husband,Male,Federal-gov
84,5,90,1,Assoc-acdm,5,32,Bachelors,Prof-specialty,Black,Husband,Female,Local-gov
84,5,90,0,Assoc-acdm,5,32,Bachelors,Prof-specialty,Black,Husband,Male,Local-gov
85,6,92,1,Assoc-voc,5,34,Some-college,Prof-specialty,Black,Not-in-family,Female,Local-gov
85,6,92,0,Assoc-voc,5,34,Some-college,Prof-specialty,Black,Not-in-family,Male,Local-gov
86,7,95,1,9th,5,36,11th,Prof-specialty,Black,Not-in-family,Female,State-gov
86,7,95,0,9th,5,36,11th,Prof-specialty,Black,Not-in-family,Male,State-gov
79,5,90,0,11th,0,31,Divorced,Prof-specialty,Black,Wife,Female,Self-emp-not-inc
79,5,90,1,11th,0,31,Divorced,Prof-specialty,Black,Wife,Male,Self-emp-not-inc
80,5,91,0,11th,0,32,Separated,Prof-specialty,Black,Own-child,Female,Self-emp-not-inc
80,5,91,1,11th,0,32,Separated,Prof-specialty,Black,Own-child,Male,Self-emp-not-inc
81,6,92,0,HS-grad,0,33,Widowed,Prof-specialty,Black,Own-child,Female,Self-emp-inc
81,6,92,1,HS-grad,0,33,Widowed,Prof-specialty,Black,Own-child,Male,Self-emp-inc
87,8,98,1,9th,2,39,Prof-school,Prof-specialty,Black,Other-relative,Female,State-gov
87,8,98,0,9th,2,39,Prof-school,Prof-specialty,Black,Other-relative,Male,State-gov
79,0,90,0,Assoc-acdm,0,31,Divorced,Prof-specialty,Black,Wife,Female,Self-emp-not-inc
79,0,90,1,Assoc-acdm,0,31,Divorced,Prof-specialty,Black,Wife,Male,Self-emp-not-inc
80,0,91,0,Assoc-voc,0,32,Separated,Prof-specialty,Black,Own-child,Female,Self-emp-not-inc
80,0,91,1,Assoc-voc,0,32,Separated,Prof-specialty,Black,Own-child,Male,Self-emp-not-inc
79,5,89,0,Some-college,0,21,Married-civ-spouse,Prof-specialty,Black,Wife,Female,Private
79,5,89,1,Some-college,0,21,Married-civ-spouse,Prof-specialty,Black,Wife,Male,Private
79,5,90,0,11th,0,21,Divorced,Prof-specialty,Black,Wife,Female,Self-emp-not-inc
79,5,90,1,11th,0,21,Divorced,Prof-specialty,Black,Wife,Male,Self-emp-not-inc
79,0,89,0,Assoc-acdm,0,21,Married-civ-spouse,Prof-specialty,Black,Wife,Female,Private
79,0,89,1,Assoc-acdm,0,21,Married-civ-spouse,Prof-specialty,Black,Wife,Male,Private
79,0,90,0,Assoc-acdm,0,21,Divorced,Prof-specialty,Black,Wife,Female,Self-emp-not-inc
79,0,90,1,Assoc-acdm,0,21,Divorced,Prof-specialty,Black,Wife,Male,Self-emp-not-inc
84,5,83,1,Assoc-acdm,1,32,Bachelors,Prof-specialty,Black,Husband,Female,Local-gov
84,5,83,0,Assoc-acdm,1,32,Bachelors,Prof-specialty,Black,Husband,Male,Local-gov
85,6,84,1,Assoc-voc,2,34,Some-college,Prof-specialty,Black,Not-in-family,Female,Local-gov
85,6,84,0,Assoc-voc,2,34,Some-college,Prof-specialty,Black,Not-in-family,Male,Local-gov
86,7,85,1,9th,2,36,11th,Prof-specialty,Black,Not-in-family,Female,State-gov
86,7,85,0,9th,2,36,11th,Prof-specialty,Black,Not-in-family,Male,State-gov
82,7,96,1,Preschool,5,37,Some-college,Prof-specialty,Other,Not-in-family,Female,Local-gov
82,7,96,0,Preschool,5,37,Some-college,Prof-specialty,Other,Not-in-family,Male,Local-gov
82,8,97,1,Preschool,5,38,11th,Prof-specialty,Other,Not-in-family,Female,State-gov
82,8,97,0,Preschool,5,38,11th,Prof-specialty,Other,Not-in-family,Male,State-gov
83,8,98,1,Private,5,39,Prof-school,Prof-specialty,Other,Other-relative,Female,State-gov
83,8,98,0,Private,5,39,Prof-school,Prof-specialty,Other,Other-relative,Male,State-gov
85,6,84,1,5th-6th,5,34,Some-college,Prof-specialty,Other,Not-in-family,Female,Local-gov
85,6,84,0,5th-6th,5,34,Some-college,Prof-specialty,Other,Not-in-family,Male,Local-gov
86,7,85,1,Preschool,5,36,11th,Prof-specialty,Other,Not-in-family,Female,State-gov
86,7,85,0,Preschool,5,36,11th,Prof-specialty,Other,Not-in-family,Male,State-gov
87,8,86,1,Preschool,5,38,Prof-school,Prof-specialty,Other,Other-relative,Female,State-gov
87,8,86,0,Preschool,5,38,Prof-school,Prof-specialty,Other,Other-relative,Male,State-gov
79,5,76,0,Doctorate,0,31,Married-civ-spouse,Prof-specialty,Other,Wife,Female,Private
79,5,76,1,Doctorate,0,31,Married-civ-spouse,Prof-specialty,Other,Wife,Male,Private
87,8,86,1,9th,5,39,Prof-school,Prof-specialty,Other,Other-relative,Female,State-gov
87,8,86,0,9th,5,39,Prof-school,Prof-specialty,Other,Other-relative,Male,State-gov
83,3,86,1,7th-8th,5,39,Prof-school,Prof-specialty,Other,Other-relative,Female,State-gov
83,3,86,0,7th-8th,5,39,Prof-school,Prof-specialty,Other,Other-relative,Male,State-gov
98,18,98,0,10th,5,39,Prof-school,Exec-managerial,Other,Other-relative,Female,State-gov
98,18,98,1,10th,5,39,Prof-school,Exec-managerial,Other,Other-relative,Male,State-gov
97,13,97,0,Preschool,5,38,11th,Exec-managerial,Other,Not-in-family,Female,State-gov
97,13,97,1,Preschool,5,38,11th,Exec-managerial,Other,Not-in-family,Male,State-gov
98,13,98,0,Preschool,5,39,Prof-school,Exec-managerial,Other,Other-relative,Female,State-gov
98,13,98,1,Preschool,5,39,Prof-school,Exec-managerial,Other,Other-relative,Male,State-gov
97,18,97,0,1st-4th,5,28,11th,Exec-managerial,Other,Not-in-family,Female,State-gov
97,18,97,1,1st-4th,5,28,11th,Exec-managerial,Other,Not-in-family,Male,State-gov
98,18,98,0,10th,5,29,Prof-school,Exec-managerial,Other,Other-relative,Female,State-gov
98,18,98,1,10th,5,29,Prof-school,Exec-managerial,Other,Other-relative,Male,State-gov
95,12,95,0,Doctorate,5,26,Bachelors,Exec-managerial,Other,Husband,Female,Local-gov
95,12,95,1,Doctorate,5,26,Bachelors,Exec-managerial,Other,Husband,Male,Local-gov
96,12,96,0,5th-6th,5,27,Some-college,Exec-managerial,Other,Not-in-family,Female,Local-gov
96,12,96,1,5th-6th,5,27,Some-college,Exec-managerial,Other,Not-in-family,Male,Local-gov
97,13,97,0,Preschool,5,28,11th,Exec-managerial,Other,Not-in-family,Female,State-gov
97,13,97,1,Preschool,5,28,11th,Exec-managerial,Other,Not-in-family,Male,State-gov
98,13,98,0,Preschool,5,29,Prof-school,Exec-managerial,Other,Other-relative,Female,State-gov
98,13,98,1,Preschool,5,29,Prof-school,Exec-managerial,Other,Other-relative,Male,State-gov
95,12,83,0,1st-4th,5,36,Bachelors,Exec-managerial,Other,Husband,Female,Local-gov
95,12,83,1,1st-4th,5,36,Bachelors,Exec-managerial,Other,Husband,Male,Local-gov
96,12,84,0,1st-4th,5,37,Some-college,Exec-managerial,Other,Not-in-family,Female,Local-gov
96,12,84,1,1st-4th,5,37,Some-college,Exec-managerial,Other,Not-in-family,Male,Local-gov
98,18,86,0,10th,5,29,Prof-school,Exec-managerial,Other,Other-relative,Female,State-gov
98,18,86,1,10th,5,29,Prof-school,Exec-managerial,Other,Other-relative,Male,State-gov
97,13,85,0,Preschool,5,28,11th,Exec-managerial,Other,Not-in-family,Female,State-gov
97,13,85,1,Preschool,5,28,11th,Exec-managerial,Other,Not-in-family,Male,State-gov
98,13,86,0,Preschool,5,29,Prof-school,Exec-managerial,Other,Other-relative,Female,State-gov
98,13,86,1,Preschool,5,29,Prof-school,Exec-managerial,Other,Other-relative,Male,State-gov
